"Status","Year","Disability","Ethnicity","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Undeclared","Black","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Inner London - West","London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Inner London - West","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Inner London - West","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Merseyside","Outside London","[c]","[c]","[c]","[c]"
