"Status","Year","Organisation","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","HM Courts and Tribunals Service","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","30","[c]","19500","18880"
"Leaver CS","2021","HM Courts and Tribunals Service","Lincolnshire","Lincolnshire","10","[c]","18150","17100"
"Leaver CS","2021","HM Courts and Tribunals Service","Merseyside","East Merseyside","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Merseyside","Liverpool","30","[c]","21310","20650"
"Leaver CS","2021","HM Courts and Tribunals Service","Merseyside","Wirral","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","North Yorkshire","North Yorkshire CC","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","North Yorkshire","York","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Northumberland and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Northumberland and Tyne and Wear","Sunderland","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Northumberland and Tyne and Wear","Tyneside","25","[c]","22570","19830"
"Leaver CS","2021","HM Courts and Tribunals Service","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Outer London - East and North East","Bexley and Greenwich","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Outer London - East and North East","Enfield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Outer London - South","Bromley","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Outer London - South","Croydon","15","[c]","27810","22450"
"Leaver CS","2021","HM Courts and Tribunals Service","Outer London - South","Merton, Kingston upon Thames and Sutton","15","[c]","22330","22450"
"Leaver CS","2021","HM Courts and Tribunals Service","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Outer London - West and North West","Brent","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Outer London - West and North West","Hounslow and Richmond upon Thames","10","[c]","20810","21300"
"Leaver CS","2021","HM Courts and Tribunals Service","Shropshire and Staffordshire","Shropshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Shropshire and Staffordshire","Staffordshire CC","15","[c]","26130","20420"
"Leaver CS","2021","HM Courts and Tribunals Service","Shropshire and Staffordshire","Stoke-on-Trent","40","[c]","19430","18880"
"Leaver CS","2021","HM Courts and Tribunals Service","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","South Yorkshire","Barnsley, Doncaster and Rotherham","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","South Yorkshire","Sheffield","20","[c]","21100","19970"
"Leaver CS","2021","HM Courts and Tribunals Service","Surrey, East and West Sussex","Brighton and Hove","10","[c]","23720","20290"
"Leaver CS","2021","HM Courts and Tribunals Service","Surrey, East and West Sussex","East Sussex CC","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Surrey, East and West Sussex","West Surrey","15","[c]","26440","21850"
"Leaver CS","2021","HM Courts and Tribunals Service","Surrey, East and West Sussex","West Sussex (South West)","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Tees Valley and Durham","Durham CC","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Tees Valley and Durham","South Teesside","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","West Central Scotland","Glasgow City","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","West Midlands","Birmingham","80","[c]","22280","20430"
"Leaver CS","2021","HM Courts and Tribunals Service","West Midlands","Coventry","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","West Midlands","Dudley","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","West Midlands","Walsall","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","West Midlands","Wolverhampton","10","[c]","18830","18880"
"Leaver CS","2021","HM Courts and Tribunals Service","West Wales and The Valleys","Bridgend and Neath Port Talbot","10","[c]","21500","20100"
"Leaver CS","2021","HM Courts and Tribunals Service","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","West Wales and The Valleys","Gwent Valleys","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","West Wales and The Valleys","Gwynedd","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","West Wales and The Valleys","South West Wales","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","West Yorkshire","Bradford","10","[c]","20420","19840"
"Leaver CS","2021","HM Courts and Tribunals Service","West Yorkshire","Calderdale and Kirklees","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","West Yorkshire","Leeds","45","[c]","22240","19570"
"Leaver CS","2021","HM Courts and Tribunals Service","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Derbyshire and Nottinghamshire","Nottingham","20","[c]","29540","26600"
"Leaver CS","2021","HM Land Registry","Devon","Plymouth","40","[c]","34280","32460"
"Leaver CS","2021","HM Land Registry","Dorset and Somerset","Dorset CC","15","[c]","30180","33180"
"Leaver CS","2021","HM Land Registry","East Anglia","Peterborough","10","[c]","29340","27130"
"Leaver CS","2021","HM Land Registry","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","20","[c]","30800","27130"
"Leaver CS","2021","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","20","[c]","33620","27130"
"Leaver CS","2021","HM Land Registry","Lancashire","Mid Lancashire","20","[c]","28720","27130"
"Leaver CS","2021","HM Land Registry","Leicestershire, Rutland and Northamptonshire","Leicester","10","[c]","26770","24480"
"Leaver CS","2021","HM Land Registry","Merseyside","Wirral","25","[c]","29600","27130"
"Leaver CS","2021","HM Land Registry","Outer London - South","Croydon","20","[c]","46370","37290"
"Leaver CS","2021","HM Land Registry","Shropshire and Staffordshire","Telford and Wrekin","15","[c]","27550","27130"
"Leaver CS","2021","HM Land Registry","Tees Valley and Durham","Durham CC","30","[c]","29740","26600"
"Leaver CS","2021","HM Land Registry","West Midlands","Coventry","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","West Wales and The Valleys","Swansea","20","[c]","31900","26860"
"Leaver CS","2021","HM Prison and Probation Service","Bedfordshire and Hertfordshire","Bedford","55","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Bedfordshire and Hertfordshire","Hertfordshire","55","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Bedfordshire and Hertfordshire","Luton","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","80","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","60","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","90","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Cheshire","Cheshire East","35","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Cheshire","Warrington","45","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Cumbria","West Cumbria","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Derbyshire and Nottinghamshire","Derby","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Derbyshire and Nottinghamshire","North Nottinghamshire","50","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Derbyshire and Nottinghamshire","Nottingham","60","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Derbyshire and Nottinghamshire","South and West Derbyshire","30","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Derbyshire and Nottinghamshire","South Nottinghamshire","30","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Devon","Devon CC","105","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Devon","Plymouth","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Devon","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Dorset and Somerset","Bournemouth and Poole","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Dorset and Somerset","Dorset CC","85","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Dorset and Somerset","Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East Anglia","Breckland and South Norfolk","60","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East Anglia","Cambridgeshire CC","70","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East Anglia","North and West Norfolk","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East Anglia","Norwich and East Norfolk","65","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East Anglia","Suffolk","100","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East Wales","Cardiff and Vale of Glamorgan","75","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East Wales","Flintshire and Wrexham","95","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East Wales","Monmouthshire and Newport","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","100","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Essex","Essex Thames Gateway","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Essex","Heart of Essex","40","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Essex","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","35","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","40","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Greater Manchester","Greater Manchester North East","30","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Greater Manchester","Greater Manchester North West","30","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Greater Manchester","Greater Manchester South East","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Greater Manchester","Greater Manchester South West","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Greater Manchester","Manchester","65","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Hampshire and Isle of Wight","Central Hampshire","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Hampshire and Isle of Wight","Isle of Wight","40","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Hampshire and Isle of Wight","North Hampshire","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Hampshire and Isle of Wight","Portsmouth","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Hampshire and Isle of Wight","Southampton","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Herefordshire, Worcestershire and Warwickshire","Warwickshire","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Herefordshire, Worcestershire and Warwickshire","Worcestershire","110","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Inner London - East","Hackney and Newham","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Inner London - East","Haringey and Islington","55","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Inner London - East","Lambeth","30","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Inner London - East","Lewisham and Southwark","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","55","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Inner London - West","Wandsworth","65","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Inner London - West","Westminster","30","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Kent","East Kent","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Kent","Kent Thames Gateway","80","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Kent","Medway","75","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Kent","Mid Kent","25","[c]","[c]","[c]"
