"Status","Year","Disability","Parent_department","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared non-disabled","Scottish Government","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scottish Government","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","The National Archives","London","Heterosexual / straight","180","170","36840","34220"
"In post","2021","Declared non-disabled","The National Archives","London","LGBO","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","The National Archives","London","Undeclared","40","40","33760","30930"
"In post","2021","Declared non-disabled","The National Archives","London","Unknown","100","95","35550","34770"
"In post","2021","Declared non-disabled","UK Export Finance","London","Heterosexual / straight","310","305","52910","47750"
"In post","2021","Declared non-disabled","UK Export Finance","London","LGBO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","UK Export Finance","London","Undeclared","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","UK Export Finance","London","Unknown","30","30","[c]","[c]"
"In post","2021","Declared non-disabled","UK Supreme Court","London","Heterosexual / straight","45","40","38190","34210"
"In post","2021","Declared non-disabled","UK Supreme Court","London","LGBO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","UK Supreme Court","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Supreme Court","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","London","Heterosexual / straight","110","110","47010","39030"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","London","LGBO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","London","Undeclared","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","London","Unknown","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","Outside London","Heterosexual / straight","1895","1660","33480","29540"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","Outside London","LGBO","70","65","34070","31210"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","Outside London","Undeclared","80","70","33520","29540"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","Outside London","Unknown","420","365","34140","31090"
"In post","2021","Declared non-disabled","Wales Office","London","Heterosexual / straight","15","10","[c]","[c]"
"In post","2021","Declared non-disabled","Wales Office","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Wales Office","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Wales Office","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Wales Office","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Wales Office","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Wales Office","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Wales Office","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Water Services Regulation Authority","London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Water Services Regulation Authority","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Water Services Regulation Authority","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Water Services Regulation Authority","London","Unknown","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Water Services Regulation Authority","Outside London","Heterosexual / straight","65","60","55320","51630"
"In post","2021","Declared non-disabled","Water Services Regulation Authority","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Water Services Regulation Authority","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Water Services Regulation Authority","Outside London","Unknown","55","50","47610","46850"
"In post","2021","Declared non-disabled","Welsh Government","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Outside London","Heterosexual / straight","4215","3980","41110","37410"
"In post","2021","Declared non-disabled","Welsh Government","Outside London","LGBO","170","170","40940","37410"
"In post","2021","Declared non-disabled","Welsh Government","Outside London","Undeclared","470","445","42440","37410"
"In post","2021","Declared non-disabled","Welsh Government","Outside London","Unknown","45","45","42460","37410"
"In post","2021","Declared non-disabled","Welsh Government","Overseas","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","London","Heterosexual / straight","65","60","52080","51250"
"In post","2021","Undeclared","Attorney General's Departments","London","LGBO","5","5","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","London","Undeclared","45","40","58190","64910"
"In post","2021","Undeclared","Attorney General's Departments","London","Unknown","15","15","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","London","Heterosexual / straight","90","90","51880","54700"
"In post","2021","Undeclared","Cabinet Office","London","LGBO","15","15","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","London","Undeclared","80","80","50650","54700"
"In post","2021","Undeclared","Cabinet Office","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Outside London","Heterosexual / straight","50","45","29640","25950"
"In post","2021","Undeclared","Cabinet Office","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Outside London","Undeclared","30","30","32930","33300"
"In post","2021","Undeclared","Cabinet Office","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2021","Undeclared","Chancellor's other departments","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chancellor's other departments","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chancellor's other departments","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chancellor's other departments","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chancellor's other departments","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chancellor's other departments","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Charity Commission","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Charity Commission","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Charity Commission","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Charity Commission","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Competition and Markets Authority","London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Undeclared","Competition and Markets Authority","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Competition and Markets Authority","London","Undeclared","5","5","[c]","[c]"
"In post","2021","Undeclared","Competition and Markets Authority","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Competition and Markets Authority","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Competition and Markets Authority","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","London","Heterosexual / straight","95","95","49790","49240"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","London","LGBO","20","20","[c]","[c]"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","London","Undeclared","150","150","50760","53380"
