"Status","Year","Age","Profession_of_post","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","30-39","Operational Delivery","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Wales","AA","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Wales","AO","20","[c]","21220","21430"
"Leaver Dept.","2021","30-39","Operational Delivery","Wales","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Wales","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Wales","HEO","15","[c]","30770","30830"
"Leaver Dept.","2021","30-39","Operational Delivery","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","West Midlands (England)","AO","40","[c]","20260","19930"
"Leaver Dept.","2021","30-39","Operational Delivery","West Midlands (England)","EO","25","[c]","23280","22570"
"Leaver Dept.","2021","30-39","Operational Delivery","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","West Midlands (England)","HEO","10","[c]","29720","29910"
"Leaver Dept.","2021","30-39","Operational Delivery","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Yorkshire and The Humber","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Yorkshire and The Humber","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Delivery","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Research","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Research","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Research","London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Research","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Research","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Research","South East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Research","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Operational Research","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other","East of England","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other","London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other","London","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other","London","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other","Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other","South East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other","South West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other","South West (England)","HEO","10","[c]","27050","26840"
"Leaver Dept.","2021","30-39","Other","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other","Wales","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Planning","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Planning","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Planning","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Planning","South East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Policy","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Policy","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Policy","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Policy","East of England","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Policy","East of England","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Policy","London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Policy","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Policy","London","EO","25","[c]","28850","28450"
"Leaver Dept.","2021","30-39","Policy","London","G6","65","[c]","63570","63460"
"Leaver Dept.","2021","30-39","Policy","London","G7","200","[c]","53680","53380"
"Leaver Dept.","2021","30-39","Policy","London","HEO","100","[c]","33860","33510"
"Leaver Dept.","2021","30-39","Policy","London","SCS level","20","[c]","74610","73070"
"Leaver Dept.","2021","30-39","Policy","London","SEO","80","[c]","40830","40220"
"Leaver Dept.","2021","30-39","Policy","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Policy","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Policy","North East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Policy","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Policy","North West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Policy","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Policy","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Policy","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Policy","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Policy","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Policy","South East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Policy","South East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Policy","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Policy","South East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Policy","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Policy","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Policy","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Policy","South West (England)","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Policy","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Policy","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Policy","Wales","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Policy","Wales","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Policy","Wales","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Policy","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Policy","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Policy","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Policy","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Policy","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Policy","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Policy","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Policy","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Policy","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Policy","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Policy","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Policy","Yorkshire and The Humber","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Policy","Yorkshire and The Humber","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","East of England","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","East of England","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","London","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","London","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","London","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","London","SEO","15","[c]","42760","42470"
"Leaver Dept.","2021","30-39","Project Delivery","North East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","North West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","North West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","South West (England)","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","South West (England)","G7","10","[c]","53260","54540"
"Leaver Dept.","2021","30-39","Project Delivery","South West (England)","HEO","10","[c]","29900","29730"
"Leaver Dept.","2021","30-39","Project Delivery","South West (England)","SEO","15","[c]","39760","40510"
"Leaver Dept.","2021","30-39","Project Delivery","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","Wales","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","North East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","North West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Psychology","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Psychology","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Psychology","East of England","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Psychology","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Psychology","South East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Psychology","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Psychology","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Science and Engineering","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Science and Engineering","East of England","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Science and Engineering","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Science and Engineering","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Science and Engineering","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Science and Engineering","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Science and Engineering","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Science and Engineering","Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Science and Engineering","South East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Science and Engineering","South East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Science and Engineering","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Science and Engineering","South West (England)","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Science and Engineering","South West (England)","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Science and Engineering","South West (England)","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Science and Engineering","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Science and Engineering","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Science and Engineering","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Science and Engineering","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Security","East of England","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Security","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Security","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Security","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Security","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Security","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Security","South West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Security","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Security","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Security","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Security","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Security","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Social Research","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Social Research","London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Social Research","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Social Research","Wales","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Social Research","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Statistics","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Statistics","London","G6","[c]","[c]","[c]","[c]"
