"Status","Year","Disability","Parent_department","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Declared disabled","Food Standards Agency","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Food Standards Agency","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Food Standards Agency","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Foreign, Commonwealth and Development Office","London","London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Foreign, Commonwealth and Development Office","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Foreign, Commonwealth and Development Office","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Foreign, Commonwealth and Development Office","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Land Registry","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Land Registry","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Land Registry","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Land Registry","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Land Registry","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Land Registry","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Land Registry","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Land Registry","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Land Registry","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs","East Midlands (England)","Outside London","45","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs","East of England","Outside London","65","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs","London","London","70","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs","North East (England)","Outside London","90","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs","North West (England)","Outside London","50","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs","Northern Ireland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs","Scotland","Outside London","55","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs","South East (England)","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs","South West (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs","Wales","Outside London","70","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs","West Midlands (England)","Outside London","75","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs","Yorkshire and The Humber","Outside London","60","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Treasury","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Treasury","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Treasury","London","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Treasury","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Treasury","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Treasury","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Treasury","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Treasury","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Treasury","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Treasury","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Treasury","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Home Office","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Home Office","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Home Office","London","London","50","[c]","36250","29080"
"Leaver CS","2021","Declared disabled","Home Office","North East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Home Office","North West (England)","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Home Office","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Home Office","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Home Office","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Home Office","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Home Office","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Home Office","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Home Office","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Home Office","Yorkshire and The Humber","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Defence","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Defence","East of England","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Defence","London","London","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Defence","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Defence","North West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Defence","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Defence","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Defence","Scotland","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Defence","South East (England)","Outside London","80","[c]","27290","25970"
"Leaver CS","2021","Declared disabled","Ministry of Defence","South West (England)","Outside London","140","[c]","29950","26670"
"Leaver CS","2021","Declared disabled","Ministry of Defence","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Defence","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Defence","West Midlands (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Defence","Yorkshire and The Humber","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Housing, Communities and Local Government","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Housing, Communities and Local Government","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Housing, Communities and Local Government","London","London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Housing, Communities and Local Government","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Housing, Communities and Local Government","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Housing, Communities and Local Government","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Housing, Communities and Local Government","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Justice","East Midlands (England)","Outside London","70","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Justice","East of England","Outside London","60","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Justice","London","London","80","[c]","33210","26410"
"Leaver CS","2021","Declared disabled","Ministry of Justice","North East (England)","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Justice","North West (England)","Outside London","75","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Justice","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Justice","South East (England)","Outside London","85","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Justice","South West (England)","Outside London","60","[c]","[c]","[c]"
