"Status","Year","Age","Region_ITL1","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","60-64","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","Perth and Kinross and Stirling","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","Perth and Kinross and Stirling","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","West Lothian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","West Lothian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","Berkshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","Berkshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","Buckinghamshire CC","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","Buckinghamshire CC","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","Central Hampshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","East Kent","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","East Kent","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","East Surrey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","East Surrey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","East Sussex CC","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","Kent Thames Gateway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","Kent Thames Gateway","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","Medway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","Medway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","Mid Kent","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","Mid Kent","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","North Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","North Hampshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","Oxfordshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","Oxfordshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","Portsmouth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","Portsmouth","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","South Hampshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","South Hampshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","Southampton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","Southampton","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","West Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","West Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","West Surrey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","West Surrey","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","West Sussex (North East)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","West Sussex (South West)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Bournemouth and Poole","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Bournemouth and Poole","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Bristol, City of","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Bristol, City of","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Cornwall and Isles of Scilly","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Devon CC","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Devon CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Dorset CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Dorset CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Gloucestershire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Gloucestershire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Plymouth","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Plymouth","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Swindon","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Swindon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Torbay","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Torbay","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Wiltshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Wiltshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Unknown","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Wales","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Wales","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Wales","Cardiff and Vale of Glamorgan","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Wales","Cardiff and Vale of Glamorgan","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Wales","Central Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Wales","Central Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Wales","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Wales","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Wales","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Wales","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Wales","Gwynedd","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Wales","Gwynedd","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Wales","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Wales","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Wales","Monmouthshire and Newport","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Wales","Monmouthshire and Newport","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Wales","South West Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Wales","South West Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Wales","Swansea","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Wales","Swansea","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","Birmingham","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","Birmingham","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","Coventry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","Coventry","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","Dudley","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","Dudley","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","Shropshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","Shropshire CC","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","Solihull","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","Solihull","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","Staffordshire CC","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","Staffordshire CC","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","Stoke-on-Trent","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","Stoke-on-Trent","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","Walsall","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","Walsall","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","Warwickshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","Worcestershire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","Worcestershire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Yorkshire and The Humber","Bradford","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Yorkshire and The Humber","Bradford","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Yorkshire and The Humber","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Yorkshire and The Humber","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Yorkshire and The Humber","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Yorkshire and The Humber","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Yorkshire and The Humber","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Yorkshire and The Humber","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Yorkshire and The Humber","Leeds","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Yorkshire and The Humber","Leeds","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Yorkshire and The Humber","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Yorkshire and The Humber","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Yorkshire and The Humber","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Yorkshire and The Humber","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Yorkshire and The Humber","Sheffield","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Yorkshire and The Humber","Sheffield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Yorkshire and The Humber","Wakefield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Yorkshire and The Humber","Wakefield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Yorkshire and The Humber","York","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Yorkshire and The Humber","York","Male","5","[c]","[c]","[c]"
