"Status","Year","Ethnicity","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Chinese","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Inner London - East","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Inner London - West","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Inner London - West","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Northumberland and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Northumberland and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Northumberland and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Outer London - East and North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Outer London - West and North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Bedfordshire and Hertfordshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Devon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Devon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East Wales","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Essex","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Essex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Greater Manchester","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hampshire and Isle of Wight","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - West","Heterosexual / straight","60","[c]","38000","32340"
"Leaver CS","2021","Mixed","Inner London - West","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - West","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - West","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
