"Status","Year","Ethnicity","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Asian","Northern Ireland","Ards and North Down","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Ards and North Down","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Ards and North Down","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Armagh City, Banbridge and Craigavon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Armagh City, Banbridge and Craigavon","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Armagh City, Banbridge and Craigavon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Armagh City, Banbridge and Craigavon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Belfast","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Belfast","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Belfast","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Belfast","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Causeway Coast and Glens","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Causeway Coast and Glens","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Causeway Coast and Glens","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Causeway Coast and Glens","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Derry City and Strabane","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Derry City and Strabane","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Derry City and Strabane","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Derry City and Strabane","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Fermanagh and Omagh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Fermanagh and Omagh","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Fermanagh and Omagh","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Fermanagh and Omagh","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Lisburn and Castlereagh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Lisburn and Castlereagh","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Lisburn and Castlereagh","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Lisburn and Castlereagh","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Mid and East Antrim","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Mid and East Antrim","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Mid and East Antrim","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Mid and East Antrim","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Newry, Mourne and Down","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Newry, Mourne and Down","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Newry, Mourne and Down","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Newry, Mourne and Down","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Overseas","Overseas","Heterosexual / straight","130","130","45910","41090"
"In post","2021","Asian","Overseas","Overseas","LGBO","5","5","[c]","[c]"
"In post","2021","Asian","Overseas","Overseas","Undeclared","5","5","[c]","[c]"
"In post","2021","Asian","Overseas","Overseas","Unknown","10","10","[c]","[c]"
"In post","2021","Asian","Scotland","Aberdeen City and Aberdeenshire","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Asian","Scotland","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Aberdeen City and Aberdeenshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Angus and Dundee City","Heterosexual / straight","35","30","25430","21080"
"In post","2021","Asian","Scotland","Angus and Dundee City","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Angus and Dundee City","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Angus and Dundee City","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Caithness and Sutherland and Ross and Cromarty","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Caithness and Sutherland and Ross and Cromarty","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Caithness and Sutherland and Ross and Cromarty","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Caithness and Sutherland and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","City of Edinburgh","Heterosexual / straight","105","100","34980","31920"
"In post","2021","Asian","Scotland","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","City of Edinburgh","Undeclared","5","5","[c]","[c]"
"In post","2021","Asian","Scotland","City of Edinburgh","Unknown","10","10","[c]","[c]"
"In post","2021","Asian","Scotland","Clackmannanshire and Fife","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Asian","Scotland","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Clackmannanshire and Fife","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Dumfries and Galloway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Dumfries and Galloway","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Dumfries and Galloway","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","East Ayrshire and North Ayrshire mainland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","East Ayrshire and North Ayrshire mainland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","East Ayrshire and North Ayrshire mainland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","East Ayrshire and North Ayrshire mainland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Asian","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","East Lothian and Midlothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","East Lothian and Midlothian","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","East Lothian and Midlothian","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","East Lothian and Midlothian","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Falkirk","Heterosexual / straight","10","5","[c]","[c]"
"In post","2021","Asian","Scotland","Falkirk","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Falkirk","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Falkirk","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Glasgow City","Heterosexual / straight","165","150","28770","25560"
"In post","2021","Asian","Scotland","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Glasgow City","Undeclared","10","10","[c]","[c]"
"In post","2021","Asian","Scotland","Glasgow City","Unknown","25","25","[c]","[c]"
"In post","2021","Asian","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Asian","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Na h-Eileanan Siar","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Na h-Eileanan Siar","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Na h-Eileanan Siar","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Na h-Eileanan Siar","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","North Lanarkshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Asian","Scotland","North Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","North Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","North Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Orkney Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Orkney Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Orkney Islands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Orkney Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Perth and Kinross and Stirling","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Perth and Kinross and Stirling","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Perth and Kinross and Stirling","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Perth and Kinross and Stirling","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Scottish Borders","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Scottish Borders","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Scottish Borders","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Shetland Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Shetland Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Shetland Islands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Shetland Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","South Ayrshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","South Ayrshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","South Ayrshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","South Lanarkshire","Heterosexual / straight","35","35","35710","30230"
"In post","2021","Asian","Scotland","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","South Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","South Lanarkshire","Unknown","5","5","[c]","[c]"
"In post","2021","Asian","Scotland","West Lothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","West Lothian","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","West Lothian","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","West Lothian","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South East (England)","Berkshire","Heterosexual / straight","240","225","30510","29290"
"In post","2021","Asian","South East (England)","Berkshire","LGBO","10","10","[c]","[c]"
"In post","2021","Asian","South East (England)","Berkshire","Undeclared","10","10","[c]","[c]"
"In post","2021","Asian","South East (England)","Berkshire","Unknown","40","35","30020","29290"
