"Status","Year","Disability","Parent_department","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Unknown","Ministry of Defence","Lincolnshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","Lincolnshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","North Eastern Scotland","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","North Yorkshire","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","Northern Ireland","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","Northumberland and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","Northumberland and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","Outer London - East and North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","Outer London - West and North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","Outer London - West and North West","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","Overseas","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","Shropshire and Staffordshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","Shropshire and Staffordshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","Southern Scotland","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","Surrey, East and West Sussex","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","West Central Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","West Central Scotland","Unknown","40","[c]","24190","23540"
"New entrant CS","2021","Unknown","Ministry of Defence","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Defence","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Housing, Communities and Local Government","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Housing, Communities and Local Government","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Housing, Communities and Local Government","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Housing, Communities and Local Government","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Inner London - West","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Inner London - West","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Inner London - West","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Northumberland and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Northumberland and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Housing, Communities and Local Government","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Housing, Communities and Local Government","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Housing, Communities and Local Government","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Housing, Communities and Local Government","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Housing, Communities and Local Government","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Housing, Communities and Local Government","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Housing, Communities and Local Government","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Housing, Communities and Local Government","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Justice","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Justice","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Justice","Bedfordshire and Hertfordshire","Unknown","110","[c]","23330","22850"
"New entrant CS","2021","Unknown","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Unknown","125","[c]","23820","24020"
"New entrant CS","2021","Unknown","Ministry of Justice","Cheshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Justice","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Justice","Cheshire","Unknown","60","[c]","21360","20600"
"New entrant CS","2021","Unknown","Ministry of Justice","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Justice","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Justice","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Justice","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Justice","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Justice","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Justice","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Justice","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Justice","Derbyshire and Nottinghamshire","Unknown","105","[c]","21050","20600"
"New entrant CS","2021","Unknown","Ministry of Justice","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Justice","Devon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Justice","Devon","Unknown","55","[c]","22420","22850"
"New entrant CS","2021","Unknown","Ministry of Justice","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Justice","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Justice","Dorset and Somerset","Unknown","45","[c]","22130","22850"
"New entrant CS","2021","Unknown","Ministry of Justice","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Justice","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Justice","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Justice","East Anglia","Unknown","115","[c]","22970","21500"
"New entrant CS","2021","Unknown","Ministry of Justice","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Justice","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Justice","East Wales","Unknown","140","[c]","21560","21170"
"New entrant CS","2021","Unknown","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Justice","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Unknown","40","[c]","20810","20600"
"New entrant CS","2021","Unknown","Ministry of Justice","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Justice","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Justice","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Justice","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Justice","Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Justice","Essex","Unknown","70","[c]","22340","22570"
"New entrant CS","2021","Unknown","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
