"Status","Year","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Scotland","City of Edinburgh","Undeclared","1415","1345","33280","29350"
"In post","2021","Scotland","City of Edinburgh","Unknown","3780","3575","34970","30650"
"In post","2021","Scotland","Clackmannanshire and Fife","Heterosexual / straight","810","755","30470","27570"
"In post","2021","Scotland","Clackmannanshire and Fife","LGBO","25","25","[c]","[c]"
"In post","2021","Scotland","Clackmannanshire and Fife","Undeclared","170","145","29090","27170"
"In post","2021","Scotland","Clackmannanshire and Fife","Unknown","350","325","29130","27570"
"In post","2021","Scotland","Dumfries and Galloway","Heterosexual / straight","250","230","29980","27570"
"In post","2021","Scotland","Dumfries and Galloway","LGBO","5","5","[c]","[c]"
"In post","2021","Scotland","Dumfries and Galloway","Undeclared","45","40","27020","25870"
"In post","2021","Scotland","Dumfries and Galloway","Unknown","265","245","28940","27510"
"In post","2021","Scotland","East Ayrshire and North Ayrshire mainland","Heterosexual / straight","685","625","27100","27570"
"In post","2021","Scotland","East Ayrshire and North Ayrshire mainland","LGBO","15","15","[c]","[c]"
"In post","2021","Scotland","East Ayrshire and North Ayrshire mainland","Undeclared","105","100","27470","26580"
"In post","2021","Scotland","East Ayrshire and North Ayrshire mainland","Unknown","150","130","24200","22230"
"In post","2021","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Heterosexual / straight","1620","1545","30790","27570"
"In post","2021","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","LGBO","50","50","28700","26780"
"In post","2021","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Undeclared","215","205","32750","29350"
"In post","2021","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","530","510","29110","27570"
"In post","2021","Scotland","East Lothian and Midlothian","Heterosexual / straight","80","70","28240","27570"
"In post","2021","Scotland","East Lothian and Midlothian","LGBO","5","5","[c]","[c]"
"In post","2021","Scotland","East Lothian and Midlothian","Undeclared","10","10","[c]","[c]"
"In post","2021","Scotland","East Lothian and Midlothian","Unknown","15","15","[c]","[c]"
"In post","2021","Scotland","Falkirk","Heterosexual / straight","995","880","27440","27570"
"In post","2021","Scotland","Falkirk","LGBO","55","50","27740","26700"
"In post","2021","Scotland","Falkirk","Undeclared","120","105","26400","22820"
"In post","2021","Scotland","Falkirk","Unknown","650","565","27990","27570"
"In post","2021","Scotland","Glasgow City","Heterosexual / straight","7350","6855","32260","27570"
"In post","2021","Scotland","Glasgow City","LGBO","500","485","31060","27570"
"In post","2021","Scotland","Glasgow City","Undeclared","985","895","29790","26670"
"In post","2021","Scotland","Glasgow City","Unknown","2820","2615","31500","27570"
"In post","2021","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Heterosexual / straight","615","565","30500","27570"
"In post","2021","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","LGBO","20","20","[c]","[c]"
"In post","2021","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Undeclared","175","155","28140","26120"
"In post","2021","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Unknown","230","205","28420","27570"
"In post","2021","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Heterosexual / straight","680","640","28580","27570"
"In post","2021","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","LGBO","25","25","[c]","[c]"
"In post","2021","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Undeclared","125","115","28890","27570"
"In post","2021","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Unknown","305","290","30370","28120"
"In post","2021","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Heterosexual / straight","140","130","28840","27570"
"In post","2021","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Undeclared","35","30","26590","26670"
"In post","2021","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Unknown","155","150","28570","26530"
"In post","2021","Scotland","Na h-Eileanan Siar","Heterosexual / straight","130","120","25920","22230"
"In post","2021","Scotland","Na h-Eileanan Siar","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Scotland","Na h-Eileanan Siar","Undeclared","15","10","[c]","[c]"
"In post","2021","Scotland","Na h-Eileanan Siar","Unknown","25","25","[c]","[c]"
"In post","2021","Scotland","North Lanarkshire","Heterosexual / straight","1620","1410","26670","25560"
"In post","2021","Scotland","North Lanarkshire","LGBO","60","60","26450","21470"
"In post","2021","Scotland","North Lanarkshire","Undeclared","260","220","25410","21440"
"In post","2021","Scotland","North Lanarkshire","Unknown","860","760","25460","21440"
"In post","2021","Scotland","Orkney Islands","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Scotland","Orkney Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Scotland","Orkney Islands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Scotland","Orkney Islands","Unknown","5","5","[c]","[c]"
"In post","2021","Scotland","Perth and Kinross and Stirling","Heterosexual / straight","570","540","31390","29190"
"In post","2021","Scotland","Perth and Kinross and Stirling","LGBO","15","15","[c]","[c]"
"In post","2021","Scotland","Perth and Kinross and Stirling","Undeclared","90","80","32480","27570"
"In post","2021","Scotland","Perth and Kinross and Stirling","Unknown","675","630","30460","29140"
"In post","2021","Scotland","Scottish Borders","Heterosexual / straight","265","250","29930","27570"
"In post","2021","Scotland","Scottish Borders","LGBO","10","10","[c]","[c]"
"In post","2021","Scotland","Scottish Borders","Undeclared","25","20","[c]","[c]"
"In post","2021","Scotland","Scottish Borders","Unknown","180","160","29040","27150"
"In post","2021","Scotland","Shetland Islands","Heterosexual / straight","40","40","30230","27570"
"In post","2021","Scotland","Shetland Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Scotland","Shetland Islands","Undeclared","10","5","[c]","[c]"
"In post","2021","Scotland","Shetland Islands","Unknown","10","10","[c]","[c]"
"In post","2021","Scotland","South Ayrshire","Heterosexual / straight","190","175","28290","27570"
"In post","2021","Scotland","South Ayrshire","LGBO","10","10","[c]","[c]"
"In post","2021","Scotland","South Ayrshire","Undeclared","55","50","26420","26670"
"In post","2021","Scotland","South Ayrshire","Unknown","65","60","28530","27570"
"In post","2021","Scotland","South Lanarkshire","Heterosexual / straight","1985","1785","32310","27570"
"In post","2021","Scotland","South Lanarkshire","LGBO","110","105","31290","27150"
"In post","2021","Scotland","South Lanarkshire","Undeclared","230","195","27830","25560"
"In post","2021","Scotland","South Lanarkshire","Unknown","1375","1230","27630","21440"
"In post","2021","Scotland","West Lothian","Heterosexual / straight","300","280","33730","27570"
"In post","2021","Scotland","West Lothian","LGBO","15","15","[c]","[c]"
"In post","2021","Scotland","West Lothian","Undeclared","55","50","26410","22820"
"In post","2021","Scotland","West Lothian","Unknown","140","130","33430","27570"
"In post","2021","South East (England)","Berkshire","Heterosexual / straight","1955","1880","34500","31040"
"In post","2021","South East (England)","Berkshire","LGBO","95","95","33190","29290"
"In post","2021","South East (England)","Berkshire","Undeclared","270","260","35200","32520"
"In post","2021","South East (England)","Berkshire","Unknown","630","590","33860","30380"
"In post","2021","South East (England)","Brighton and Hove","Heterosexual / straight","400","360","31340","27570"
"In post","2021","South East (England)","Brighton and Hove","LGBO","90","85","29420","27570"
"In post","2021","South East (England)","Brighton and Hove","Undeclared","65","60","27470","26120"
"In post","2021","South East (England)","Brighton and Hove","Unknown","100","85","30740","27570"
"In post","2021","South East (England)","Buckinghamshire CC","Heterosexual / straight","1240","1190","32220","29440"
"In post","2021","South East (England)","Buckinghamshire CC","LGBO","65","65","29740","27850"
"In post","2021","South East (England)","Buckinghamshire CC","Undeclared","160","150","31560","31250"
"In post","2021","South East (England)","Buckinghamshire CC","Unknown","210","195","32900","29920"
"In post","2021","South East (England)","Central Hampshire","Heterosexual / straight","3075","2965","35720","33300"
"In post","2021","South East (England)","Central Hampshire","LGBO","135","130","32890","29680"
"In post","2021","South East (England)","Central Hampshire","Undeclared","430","415","36240","33400"
"In post","2021","South East (England)","Central Hampshire","Unknown","545","525","39580","37320"
"In post","2021","South East (England)","East Kent","Heterosexual / straight","3030","2795","28050","26160"
"In post","2021","South East (England)","East Kent","LGBO","140","135","27470","26590"
"In post","2021","South East (England)","East Kent","Undeclared","570","515","28980","27370"
"In post","2021","South East (England)","East Kent","Unknown","490","450","28300","25110"
"In post","2021","South East (England)","East Surrey","Heterosexual / straight","625","595","33650","33590"
"In post","2021","South East (England)","East Surrey","LGBO","60","55","34470","33590"
"In post","2021","South East (England)","East Surrey","Undeclared","90","85","35660","34750"
"In post","2021","South East (England)","East Surrey","Unknown","215","200","31560","31880"
"In post","2021","South East (England)","East Sussex CC","Heterosexual / straight","1350","1215","26990","27570"
"In post","2021","South East (England)","East Sussex CC","LGBO","105","100","26030","26690"
"In post","2021","South East (England)","East Sussex CC","Undeclared","200","180","27810","27570"
"In post","2021","South East (England)","East Sussex CC","Unknown","345","300","25770","25930"
"In post","2021","South East (England)","Isle of Wight","Heterosexual / straight","625","580","27190","26290"
"In post","2021","South East (England)","Isle of Wight","LGBO","50","45","26830","25810"
"In post","2021","South East (England)","Isle of Wight","Undeclared","80","75","27300","27380"
"In post","2021","South East (England)","Isle of Wight","Unknown","145","125","29300","30310"
"In post","2021","South East (England)","Kent Thames Gateway","Heterosexual / straight","1065","1020","30340","30400"
