"Status","Year","Disability","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Undeclared","Department for Environment, Food and Rural Affairs","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Environment, Food and Rural Affairs","Inner London - West","80","75","44090","39710"
"In post","2021","Undeclared","Department for Environment, Food and Rural Affairs","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Environment, Food and Rural Affairs","Lancashire","5","5","[c]","[c]"
"In post","2021","Undeclared","Department for Environment, Food and Rural Affairs","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Environment, Food and Rural Affairs","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Environment, Food and Rural Affairs","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Environment, Food and Rural Affairs","North Yorkshire","35","30","35890","35190"
"In post","2021","Undeclared","Department for Environment, Food and Rural Affairs","Northumberland and Tyne and Wear","20","20","[c]","[c]"
"In post","2021","Undeclared","Department for Environment, Food and Rural Affairs","Outer London - West and North West","10","10","[c]","[c]"
"In post","2021","Undeclared","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","10","10","[c]","[c]"
"In post","2021","Undeclared","Department for Environment, Food and Rural Affairs","Southern Scotland","5","5","[c]","[c]"
"In post","2021","Undeclared","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","40","40","42520","39910"
"In post","2021","Undeclared","Department for Environment, Food and Rural Affairs","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","10","10","[c]","[c]"
"In post","2021","Undeclared","Department for Environment, Food and Rural Affairs","West Yorkshire","5","5","[c]","[c]"
"In post","2021","Undeclared","Department for International Trade","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for International Trade","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for International Trade","Inner London - West","65","65","47060","47870"
"In post","2021","Undeclared","Department for International Trade","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for International Trade","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for International Trade","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Transport","Bedfordshire and Hertfordshire","10","5","[c]","[c]"
"In post","2021","Undeclared","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Transport","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Transport","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Transport","Derbyshire and Nottinghamshire","35","30","35930","33350"
"In post","2021","Undeclared","Department for Transport","Devon","10","10","[c]","[c]"
"In post","2021","Undeclared","Department for Transport","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Transport","East Anglia","15","15","[c]","[c]"
"In post","2021","Undeclared","Department for Transport","East Wales","5","5","[c]","[c]"
"In post","2021","Undeclared","Department for Transport","East Yorkshire and Northern Lincolnshire","5","5","[c]","[c]"
"In post","2021","Undeclared","Department for Transport","Eastern Scotland","5","5","[c]","[c]"
"In post","2021","Undeclared","Department for Transport","Essex","5","5","[c]","[c]"
"In post","2021","Undeclared","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","20","20","[c]","[c]"
"In post","2021","Undeclared","Department for Transport","Greater Manchester","10","10","[c]","[c]"
"In post","2021","Undeclared","Department for Transport","Hampshire and Isle of Wight","60","60","44500","38350"
"In post","2021","Undeclared","Department for Transport","Herefordshire, Worcestershire and Warwickshire","5","5","[c]","[c]"
"In post","2021","Undeclared","Department for Transport","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Transport","Inner London - East","65","55","32880","32740"
"In post","2021","Undeclared","Department for Transport","Inner London - West","590","585","44210","42470"
"In post","2021","Undeclared","Department for Transport","Kent","10","10","[c]","[c]"
"In post","2021","Undeclared","Department for Transport","Lancashire","5","5","[c]","[c]"
"In post","2021","Undeclared","Department for Transport","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Transport","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Transport","Merseyside","10","10","[c]","[c]"
"In post","2021","Undeclared","Department for Transport","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Transport","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Transport","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Transport","Northumberland and Tyne and Wear","20","20","[c]","[c]"
"In post","2021","Undeclared","Department for Transport","Outer London - East and North East","10","10","[c]","[c]"
"In post","2021","Undeclared","Department for Transport","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Transport","Outer London - West and North West","10","10","[c]","[c]"
"In post","2021","Undeclared","Department for Transport","Shropshire and Staffordshire","5","5","[c]","[c]"
"In post","2021","Undeclared","Department for Transport","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Transport","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Transport","Surrey, East and West Sussex","25","25","[c]","[c]"
"In post","2021","Undeclared","Department for Transport","Tees Valley and Durham","5","5","[c]","[c]"
"In post","2021","Undeclared","Department for Transport","West Central Scotland","5","5","[c]","[c]"
"In post","2021","Undeclared","Department for Transport","West Midlands","25","25","[c]","[c]"
"In post","2021","Undeclared","Department for Transport","West Wales and The Valleys","510","465","27630","21590"
"In post","2021","Undeclared","Department for Transport","West Yorkshire","10","10","[c]","[c]"
"In post","2021","Undeclared","Department for Work and Pensions","Bedfordshire and Hertfordshire","45","45","29630","29290"
"In post","2021","Undeclared","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","50","50","28470","29290"
"In post","2021","Undeclared","Department for Work and Pensions","Cheshire","50","45","26350","27570"
"In post","2021","Undeclared","Department for Work and Pensions","Cornwall and Isles of Scilly","45","40","25220","27570"
"In post","2021","Undeclared","Department for Work and Pensions","Cumbria","15","15","[c]","[c]"
"In post","2021","Undeclared","Department for Work and Pensions","Derbyshire and Nottinghamshire","130","120","28290","27570"
"In post","2021","Undeclared","Department for Work and Pensions","Devon","80","70","24870","27570"
"In post","2021","Undeclared","Department for Work and Pensions","Dorset and Somerset","40","40","26670","27570"
"In post","2021","Undeclared","Department for Work and Pensions","East Anglia","65","60","29010","27570"
"In post","2021","Undeclared","Department for Work and Pensions","East Wales","105","100","26420","27570"
"In post","2021","Undeclared","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","50","45","25430","27570"
"In post","2021","Undeclared","Department for Work and Pensions","Eastern Scotland","175","160","24560","21010"
"In post","2021","Undeclared","Department for Work and Pensions","Essex","75","70","30810","29290"
"In post","2021","Undeclared","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","100","90","26730","27570"
"In post","2021","Undeclared","Department for Work and Pensions","Greater Manchester","245","235","26890","27570"
"In post","2021","Undeclared","Department for Work and Pensions","Hampshire and Isle of Wight","65","60","27340","27570"
"In post","2021","Undeclared","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","50","45","24510","26120"
"In post","2021","Undeclared","Department for Work and Pensions","Highlands and Islands","15","15","[c]","[c]"
"In post","2021","Undeclared","Department for Work and Pensions","Inner London - East","120","115","30350","31060"
"In post","2021","Undeclared","Department for Work and Pensions","Inner London - West","120","115","40610","36650"
"In post","2021","Undeclared","Department for Work and Pensions","Kent","80","75","27950","29290"
"In post","2021","Undeclared","Department for Work and Pensions","Lancashire","390","365","26670","27570"
"In post","2021","Undeclared","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","90","85","26300","27570"
"In post","2021","Undeclared","Department for Work and Pensions","Lincolnshire","30","30","25260","27570"
"In post","2021","Undeclared","Department for Work and Pensions","Merseyside","185","170","31560","27570"
"In post","2021","Undeclared","Department for Work and Pensions","North Eastern Scotland","20","20","[c]","[c]"
"In post","2021","Undeclared","Department for Work and Pensions","North Yorkshire","30","30","[c]","[c]"
"In post","2021","Undeclared","Department for Work and Pensions","Northumberland and Tyne and Wear","305","280","29190","27570"
"In post","2021","Undeclared","Department for Work and Pensions","Outer London - East and North East","80","75","29890","31060"
"In post","2021","Undeclared","Department for Work and Pensions","Outer London - South","40","40","31600","31060"
"In post","2021","Undeclared","Department for Work and Pensions","Outer London - West and North West","65","60","31190","31060"
"In post","2021","Undeclared","Department for Work and Pensions","Shropshire and Staffordshire","70","60","25850","27570"
"In post","2021","Undeclared","Department for Work and Pensions","South Yorkshire","160","145","31280","27570"
"In post","2021","Undeclared","Department for Work and Pensions","Southern Scotland","25","25","[c]","[c]"
"In post","2021","Undeclared","Department for Work and Pensions","Surrey, East and West Sussex","115","110","26630","27570"
"In post","2021","Undeclared","Department for Work and Pensions","Tees Valley and Durham","115","105","24190","21010"
"In post","2021","Undeclared","Department for Work and Pensions","Unknown","30","25","[c]","[c]"
"In post","2021","Undeclared","Department for Work and Pensions","West Central Scotland","165","150","25100","27570"
"In post","2021","Undeclared","Department for Work and Pensions","West Midlands","225","205","26540","27570"
"In post","2021","Undeclared","Department for Work and Pensions","West Wales and The Valleys","130","120","25290","27570"
