"Status","Year","Function_of_post","Region_ITL1","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Digital, Data & Technology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","South East (England)","Hampshire and Isle of Wight","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","South East (England)","Hampshire and Isle of Wight","EO","25","[c]","26900","26350"
"New entrant CS","2021","Digital, Data & Technology","South East (England)","Hampshire and Isle of Wight","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","South East (England)","Hampshire and Isle of Wight","G7","10","[c]","52820","52920"
"New entrant CS","2021","Digital, Data & Technology","South East (England)","Hampshire and Isle of Wight","HEO","20","[c]","32670","33000"
"New entrant CS","2021","Digital, Data & Technology","South East (England)","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","South East (England)","Hampshire and Isle of Wight","SEO","20","[c]","38310","38650"
"New entrant CS","2021","Digital, Data & Technology","South East (England)","Surrey, East and West Sussex","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","South East (England)","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","South East (England)","Surrey, East and West Sussex","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","South East (England)","Surrey, East and West Sussex","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","South East (England)","Surrey, East and West Sussex","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","South East (England)","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","South West (England)","Cornwall and Isles of Scilly","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","South West (England)","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","South West (England)","Devon","AA","10","[c]","21990","21040"
"New entrant CS","2021","Digital, Data & Technology","South West (England)","Devon","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","South West (England)","Devon","EO","55","[c]","26740","27130"
"New entrant CS","2021","Digital, Data & Technology","South West (England)","Devon","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","South West (England)","Devon","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","South West (England)","Devon","HEO","25","[c]","33100","32060"
"New entrant CS","2021","Digital, Data & Technology","South West (England)","Devon","SEO","15","[c]","39980","39670"
"New entrant CS","2021","Digital, Data & Technology","South West (England)","Dorset and Somerset","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","South West (England)","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","South West (England)","Dorset and Somerset","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","South West (England)","Dorset and Somerset","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","South West (England)","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","35","[c]","25500","25560"
"New entrant CS","2021","Digital, Data & Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G7","30","[c]","51420","50100"
"New entrant CS","2021","Digital, Data & Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","30","[c]","31330","31810"
"New entrant CS","2021","Digital, Data & Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","35","[c]","38850","38630"
"New entrant CS","2021","Digital, Data & Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Unknown","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Wales","East Wales","EO","60","[c]","25010","23320"
"New entrant CS","2021","Digital, Data & Technology","Wales","East Wales","G7","30","[c]","53860","52450"
"New entrant CS","2021","Digital, Data & Technology","Wales","East Wales","HEO","25","[c]","30670","30170"
"New entrant CS","2021","Digital, Data & Technology","Wales","East Wales","SEO","40","[c]","40660","39120"
"New entrant CS","2021","Digital, Data & Technology","Wales","West Wales and The Valleys","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Wales","West Wales and The Valleys","EO","25","[c]","26580","26130"
"New entrant CS","2021","Digital, Data & Technology","Wales","West Wales and The Valleys","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Wales","West Wales and The Valleys","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Wales","West Wales and The Valleys","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Wales","West Wales and The Valleys","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Midlands (England)","Shropshire and Staffordshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Midlands (England)","Shropshire and Staffordshire","EO","10","[c]","25720","25560"
"New entrant CS","2021","Digital, Data & Technology","West Midlands (England)","Shropshire and Staffordshire","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Midlands (England)","Shropshire and Staffordshire","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Midlands (England)","Shropshire and Staffordshire","HEO","10","[c]","32080","31810"
"New entrant CS","2021","Digital, Data & Technology","West Midlands (England)","Shropshire and Staffordshire","SEO","10","[c]","38630","38630"
"New entrant CS","2021","Digital, Data & Technology","West Midlands (England)","West Midlands","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Midlands (England)","West Midlands","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Midlands (England)","West Midlands","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Midlands (England)","West Midlands","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Midlands (England)","West Midlands","G7","15","[c]","53540","49860"
"New entrant CS","2021","Digital, Data & Technology","West Midlands (England)","West Midlands","HEO","25","[c]","31480","31810"
"New entrant CS","2021","Digital, Data & Technology","West Midlands (England)","West Midlands","SEO","25","[c]","37570","36500"
"New entrant CS","2021","Digital, Data & Technology","West Midlands (England)","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Yorkshire and The Humber","North Yorkshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Yorkshire and The Humber","North Yorkshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Yorkshire and The Humber","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Yorkshire and The Humber","North Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Yorkshire and The Humber","North Yorkshire","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Yorkshire and The Humber","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Yorkshire and The Humber","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Yorkshire and The Humber","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Yorkshire and The Humber","South Yorkshire","G7","20","[c]","56400","57000"
"New entrant CS","2021","Digital, Data & Technology","Yorkshire and The Humber","South Yorkshire","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Yorkshire and The Humber","South Yorkshire","SEO","10","[c]","41190","40320"
"New entrant CS","2021","Digital, Data & Technology","Yorkshire and The Humber","West Yorkshire","EO","10","[c]","26220","25560"
"New entrant CS","2021","Digital, Data & Technology","Yorkshire and The Humber","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Yorkshire and The Humber","West Yorkshire","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Yorkshire and The Humber","West Yorkshire","HEO","15","[c]","31430","31810"
"New entrant CS","2021","Digital, Data & Technology","Yorkshire and The Humber","West Yorkshire","SEO","10","[c]","37750","38630"
"New entrant CS","2021","Finance","East Midlands (England)","Derbyshire and Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Midlands (England)","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Midlands (England)","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Midlands (England)","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Midlands (England)","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Midlands (England)","Lincolnshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Midlands (England)","Lincolnshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East of England","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East of England","Bedfordshire and Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East of England","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East of England","East Anglia","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East of England","East Anglia","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East of England","East Anglia","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East of England","East Anglia","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East of England","Essex","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East of England","Essex","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","London","Inner London - East","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","London","Inner London - East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","London","Inner London - East","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","London","Inner London - East","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","London","Inner London - East","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","London","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","London","Inner London - East","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","London","Inner London - West","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","London","Inner London - West","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","London","Inner London - West","EO","40","[c]","27480","27270"
"New entrant CS","2021","Finance","London","Inner London - West","G6","5","[c]","[c]","[c]"
