"Status","Year","Profession_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Security","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2021","Security","Wales","Cardiff and Vale of Glamorgan","65","65","24870","21130"
"In post","2021","Security","Wales","Conwy and Denbighshire","5","5","[c]","[c]"
"In post","2021","Security","Wales","Flintshire and Wrexham","20","20","24910","20060"
"In post","2021","Security","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Security","Wales","Isle of Anglesey","10","10","20040","19560"
"In post","2021","Security","Wales","Monmouthshire and Newport","40","35","37020","31180"
"In post","2021","Security","Wales","Powys","30","30","20540","19560"
"In post","2021","Security","Wales","South West Wales","20","20","20010","19560"
"In post","2021","Security","Wales","Swansea","125","115","30490","26350"
"In post","2021","Security","West Midlands (England)","Birmingham","45","45","28170","23840"
"In post","2021","Security","West Midlands (England)","Coventry","5","5","[c]","[c]"
"In post","2021","Security","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"In post","2021","Security","West Midlands (England)","Herefordshire, County of","80","80","35580","39070"
"In post","2021","Security","West Midlands (England)","Shropshire CC","15","10","28230","19560"
"In post","2021","Security","West Midlands (England)","Staffordshire CC","45","45","25360","21580"
"In post","2021","Security","West Midlands (England)","Telford and Wrekin","105","105","30940","28130"
"In post","2021","Security","West Midlands (England)","Warwickshire","60","60","25900","19560"
"In post","2021","Security","West Midlands (England)","Worcestershire","10","10","[c]","[c]"
"In post","2021","Security","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","80","80","39250","40190"
"In post","2021","Security","Yorkshire and The Humber","Bradford","25","20","38030","38630"
"In post","2021","Security","Yorkshire and The Humber","East Riding of Yorkshire","45","45","35020","39070"
"In post","2021","Security","Yorkshire and The Humber","Kingston upon Hull, City of","5","5","[c]","[c]"
"In post","2021","Security","Yorkshire and The Humber","Leeds","20","20","31350","25690"
"In post","2021","Security","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Security","Yorkshire and The Humber","North Yorkshire CC","270","265","30730","28890"
"In post","2021","Security","Yorkshire and The Humber","Sheffield","20","20","23980","17990"
"In post","2021","Security","Yorkshire and The Humber","Wakefield","5","5","[c]","[c]"
"In post","2021","Security","Yorkshire and The Humber","York","20","20","39810","39070"
"In post","2021","Social Research","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","London","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","London","Croydon","15","15","47680","44180"
"In post","2021","Social Research","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","London","Lambeth","5","5","[c]","[c]"
"In post","2021","Social Research","London","Tower Hamlets","85","80","49690","49430"
"In post","2021","Social Research","London","Westminster","350","340","46840","42890"
"In post","2021","Social Research","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","North West (England)","Greater Manchester South West","5","5","[c]","[c]"
"In post","2021","Social Research","North West (England)","Liverpool","15","15","41710","38630"
"In post","2021","Social Research","North West (England)","Manchester","15","15","40450","32010"
"In post","2021","Social Research","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","Scotland","City of Edinburgh","5","5","[c]","[c]"
"In post","2021","Social Research","South East (England)","South Hampshire","215","200","37370","37020"
"In post","2021","Social Research","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","South West (England)","Bristol, City of","15","15","40420","37270"
"In post","2021","Social Research","Wales","Cardiff and Vale of Glamorgan","30","30","44020","47000"
"In post","2021","Social Research","Wales","Central Valleys","10","10","46510","47000"
"In post","2021","Social Research","Wales","Conwy and Denbighshire","15","15","44780","47000"
"In post","2021","Social Research","Wales","Flintshire and Wrexham","10","10","45190","47000"
"In post","2021","Social Research","Wales","Monmouthshire and Newport","290","275","39020","37020"
"In post","2021","Social Research","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","Wales","South West Wales","15","15","43330","47000"
"In post","2021","Social Research","Wales","Swansea","25","25","45110","47000"
"In post","2021","Social Research","West Midlands (England)","Birmingham","5","5","[c]","[c]"
"In post","2021","Social Research","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","Yorkshire and The Humber","Leeds","5","5","[c]","[c]"
"In post","2021","Social Research","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Social Research","Yorkshire and The Humber","York","10","10","[c]","[c]"
"In post","2021","Statistics","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","East Midlands (England)","Nottingham","5","5","[c]","[c]"
"In post","2021","Statistics","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","East of England","Southend-on-Sea","25","25","43620","38630"
"In post","2021","Statistics","London","Barnet","10","10","53160","53120"
"In post","2021","Statistics","London","Camden and City of London","15","15","46840","41760"
"In post","2021","Statistics","London","Croydon","45","45","39620","36400"
"In post","2021","Statistics","London","Hackney and Newham","10","10","[c]","[c]"
"In post","2021","Statistics","London","Hounslow and Richmond upon Thames","5","5","[c]","[c]"
"In post","2021","Statistics","London","Tower Hamlets","160","155","49390","43500"
"In post","2021","Statistics","London","Westminster","670","650","46650","42850"
"In post","2021","Statistics","North East (England)","Tyneside","15","15","44960","51000"
"In post","2021","Statistics","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","North West (England)","Liverpool","25","25","39360","31960"
"In post","2021","Statistics","North West (England)","Manchester","80","80","36320","31810"
"In post","2021","Statistics","North West (England)","Sefton","15","15","48710","48700"
"In post","2021","Statistics","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Overseas","Overseas","5","5","[c]","[c]"
"In post","2021","Statistics","Scotland","City of Edinburgh","30","30","39430","36780"
"In post","2021","Statistics","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Scotland","South Lanarkshire","25","25","48000","50250"
"In post","2021","Statistics","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","South East (England)","Buckinghamshire CC","10","10","35540","33180"
"In post","2021","Statistics","South East (England)","Central Hampshire","15","15","37120","33460"
"In post","2021","Statistics","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","South East (England)","Medway","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","South East (England)","Portsmouth","15","15","34150","31480"
"In post","2021","Statistics","South East (England)","South Hampshire","130","125","41790","37520"
"In post","2021","Statistics","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","55","50","40280","37050"
"In post","2021","Statistics","South West (England)","Bristol, City of","105","100","39210","32010"
"In post","2021","Statistics","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","South West (England)","Wiltshire","10","10","44400","42660"
"In post","2021","Statistics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Wales","Cardiff and Vale of Glamorgan","85","75","39200","37410"
"In post","2021","Statistics","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Wales","Monmouthshire and Newport","305","300","41160","37020"
"In post","2021","Statistics","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Wales","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","West Midlands (England)","Birmingham","10","10","41430","39100"
"In post","2021","Statistics","West Midlands (England)","Coventry","5","5","[c]","[c]"
"In post","2021","Statistics","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Yorkshire and The Humber","Leeds","45","45","40240","37720"
"In post","2021","Statistics","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Statistics","Yorkshire and The Humber","York","50","45","35600","31350"
"In post","2021","Tax","East Midlands (England)","Leicester","100","95","30530","31810"
"In post","2021","Tax","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Tax","East Midlands (England)","Nottingham","1275","1210","33120","31810"
"In post","2021","Tax","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Tax","East of England","Hertfordshire","10","10","32130","32520"
"In post","2021","Tax","East of England","Luton","[c]","[c]","[c]","[c]"
"In post","2021","Tax","East of England","Peterborough","20","15","41340","36810"
