"Status","Year","Age","Profession_of_post","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","20-29","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Psychology","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Psychology","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Psychology","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Science and Engineering","AA/AO","135","[c]","19700","19120"
"Leaver CS","2021","20-29","Science and Engineering","EO","55","[c]","23970","23780"
"Leaver CS","2021","20-29","Science and Engineering","SEO/HEO","65","[c]","31240","31250"
"Leaver CS","2021","20-29","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Security","AA/AO","50","[c]","25910","25680"
"Leaver CS","2021","20-29","Security","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Social Research","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Social Research","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Social Research","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Social Research","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Statistics","AA/AO","15","[c]","21370","20030"
"Leaver CS","2021","20-29","Statistics","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Statistics","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","AA/AO","920","[c]","21650","21010"
"Leaver CS","2021","20-29","Unknown","EO","430","[c]","28120","27570"
"Leaver CS","2021","20-29","Unknown","G6/G7","35","[c]","54720","54470"
"Leaver CS","2021","20-29","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","SEO/HEO","220","[c]","32830","33170"
"Leaver CS","2021","20-29","Unknown","Unknown","120","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Commercial","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Commercial","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Commercial","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Commercial","SEO/HEO","30","[c]","36150","36670"
"Leaver CS","2021","30-39","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Communications","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Communications","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Communications","G6/G7","15","[c]","56100","53560"
"Leaver CS","2021","30-39","Communications","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Communications","SEO/HEO","30","[c]","37390","36980"
"Leaver CS","2021","30-39","Counter Fraud","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Counter Fraud","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Counter Fraud","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Digital, Data and Technology","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Digital, Data and Technology","EO","15","[c]","27160","26610"
"Leaver CS","2021","30-39","Digital, Data and Technology","G6/G7","35","[c]","59160","58000"
"Leaver CS","2021","30-39","Digital, Data and Technology","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Digital, Data and Technology","SEO/HEO","50","[c]","39770","40080"
"Leaver CS","2021","30-39","Economics","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Economics","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Finance","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Finance","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Finance","G6/G7","15","[c]","64460","63130"
"Leaver CS","2021","30-39","Finance","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Finance","SEO/HEO","20","[c]","38050","36780"
"Leaver CS","2021","30-39","Human Resources","AA/AO","10","[c]","21290","20920"
"Leaver CS","2021","30-39","Human Resources","EO","15","[c]","26460","25960"
"Leaver CS","2021","30-39","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","SEO/HEO","25","[c]","37440","38740"
"Leaver CS","2021","30-39","Inspector of Education and Training","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Intelligence Analysis","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Intelligence Analysis","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","International Trade","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","International Trade","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Knowledge and Information Management","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Knowledge and Information Management","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Knowledge and Information Management","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Knowledge and Information Management","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Legal","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Legal","G6/G7","55","[c]","54150","51830"
"Leaver CS","2021","30-39","Legal","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Legal","SEO/HEO","15","[c]","38780","37940"
"Leaver CS","2021","30-39","Medicine","AA/AO","15","[c]","21540","21240"
"Leaver CS","2021","30-39","Medicine","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Medicine","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Medicine","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Medicine","SEO/HEO","25","[c]","37300","37890"
"Leaver CS","2021","30-39","Operational Delivery","AA/AO","905","[c]","20900","21010"
"Leaver CS","2021","30-39","Operational Delivery","EO","215","[c]","26980","26150"
"Leaver CS","2021","30-39","Operational Delivery","G6/G7","50","[c]","54060","53490"
"Leaver CS","2021","30-39","Operational Delivery","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Operational Delivery","SEO/HEO","125","[c]","36830","36330"
"Leaver CS","2021","30-39","Operational Delivery","Unknown","105","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Operational Research","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Operational Research","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other","AA/AO","40","[c]","20560","20370"
"Leaver CS","2021","30-39","Other","EO","65","[c]","27510","27760"
"Leaver CS","2021","30-39","Other","G6/G7","15","[c]","58900","55610"
"Leaver CS","2021","30-39","Other","SEO/HEO","40","[c]","35260","36690"
"Leaver CS","2021","30-39","Other","Unknown","25","[c]","27020","29880"
"Leaver CS","2021","30-39","Planning","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Planning Inspectors","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Planning Inspectors","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Policy","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Policy","EO","20","[c]","27070","27550"
"Leaver CS","2021","30-39","Policy","G6/G7","90","[c]","56660","54160"
"Leaver CS","2021","30-39","Policy","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Policy","SEO/HEO","85","[c]","36300","36620"
"Leaver CS","2021","30-39","Project Delivery","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Project Delivery","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Project Delivery","G6/G7","20","[c]","59500","54540"
"Leaver CS","2021","30-39","Project Delivery","SEO/HEO","30","[c]","35870","35050"
"Leaver CS","2021","30-39","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","AA/AO","15","[c]","19040","18760"
"Leaver CS","2021","30-39","Property","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","SEO/HEO","15","[c]","37910","37100"
"Leaver CS","2021","30-39","Psychology","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","EO","25","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","AA/AO","25","[c]","20770","20230"
"Leaver CS","2021","30-39","Science and Engineering","EO","10","[c]","25870","26020"
"Leaver CS","2021","30-39","Science and Engineering","G6/G7","15","[c]","52270","50730"
"Leaver CS","2021","30-39","Science and Engineering","SEO/HEO","90","[c]","35200","34940"
"Leaver CS","2021","30-39","Science and Engineering","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Security","AA/AO","40","[c]","30730","27680"
"Leaver CS","2021","30-39","Security","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Security","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Security","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Social Research","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Social Research","SEO/HEO","10","[c]","36810","37020"
"Leaver CS","2021","30-39","Statistics","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Statistics","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Statistics","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","AA/AO","585","[c]","21530","21010"
"Leaver CS","2021","30-39","Unknown","EO","405","[c]","28330","27570"
"Leaver CS","2021","30-39","Unknown","G6/G7","125","[c]","59950","57330"
"Leaver CS","2021","30-39","Unknown","SCS level","15","[c]","72320","70360"
"Leaver CS","2021","30-39","Unknown","SEO/HEO","195","[c]","36450","35680"
"Leaver CS","2021","30-39","Unknown","Unknown","75","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Veterinarian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Veterinarian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Commercial","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Commercial","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Commercial","SEO/HEO","15","[c]","37810","38000"
"Leaver CS","2021","40-49","Communications","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Communications","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Communications","G6/G7","10","[c]","55270","54110"
"Leaver CS","2021","40-49","Communications","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Communications","SEO/HEO","20","[c]","35420","33300"
"Leaver CS","2021","40-49","Corporate Finance","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Corporate Finance","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Corporate Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Counter Fraud","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Counter Fraud","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","EO","15","[c]","25950","26220"
"Leaver CS","2021","40-49","Digital, Data and Technology","G6/G7","35","[c]","58660","56300"
"Leaver CS","2021","40-49","Digital, Data and Technology","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data and Technology","SEO/HEO","35","[c]","37570","37760"
"Leaver CS","2021","40-49","Economics","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Economics","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Finance","SEO/HEO","15","[c]","36730","36500"
"Leaver CS","2021","40-49","Human Resources","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","G6/G7","15","[c]","54670","51550"
"Leaver CS","2021","40-49","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Human Resources","SEO/HEO","25","[c]","37570","38130"
"Leaver CS","2021","40-49","Inspector of Education and Training","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inspector of Education and Training","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Intelligence Analysis","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Intelligence Analysis","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Intelligence Analysis","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Internal Audit","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Internal Audit","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","International Trade","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","International Trade","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","International Trade","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Knowledge and Information Management","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Knowledge and Information Management","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Knowledge and Information Management","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Knowledge and Information Management","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Knowledge and Information Management","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","G6/G7","30","[c]","59130","55610"
"Leaver CS","2021","40-49","Legal","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Legal","SEO/HEO","20","[c]","38960","39670"
"Leaver CS","2021","40-49","Medicine","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","EO","20","[c]","29720","30620"
"Leaver CS","2021","40-49","Medicine","G6/G7","15","[c]","72830","77080"
"Leaver CS","2021","40-49","Medicine","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medicine","SEO/HEO","20","[c]","39200","38270"
"Leaver CS","2021","40-49","Operational Delivery","AA/AO","580","[c]","21120","21050"
"Leaver CS","2021","40-49","Operational Delivery","EO","155","[c]","26970","26370"
"Leaver CS","2021","40-49","Operational Delivery","G6/G7","50","[c]","59860","57800"
"Leaver CS","2021","40-49","Operational Delivery","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Operational Delivery","SEO/HEO","110","[c]","36670","35380"
"Leaver CS","2021","40-49","Operational Delivery","Unknown","85","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Operational Research","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Operational Research","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Other","AA/AO","45","[c]","20660","20920"
"Leaver CS","2021","40-49","Other","EO","65","[c]","28340","29930"
"Leaver CS","2021","40-49","Other","G6/G7","10","[c]","65790","64260"
"Leaver CS","2021","40-49","Other","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Other","SEO/HEO","50","[c]","36900","36960"
"Leaver CS","2021","40-49","Other","Unknown","10","[c]","31180","23240"
"Leaver CS","2021","40-49","Planning","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Planning Inspectors","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Planning Inspectors","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Policy","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Policy","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Policy","G6/G7","60","[c]","60400","57830"
"Leaver CS","2021","40-49","Policy","SCS level","35","[c]","85830","78460"
"Leaver CS","2021","40-49","Policy","SEO/HEO","30","[c]","37260","37410"
"Leaver CS","2021","40-49","Project Delivery","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Project Delivery","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Project Delivery","G6/G7","15","[c]","60530","61730"
"Leaver CS","2021","40-49","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Project Delivery","SEO/HEO","25","[c]","37850","37770"
"Leaver CS","2021","40-49","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Property","AA/AO","[c]","[c]","[c]","[c]"
