"Status","Year","Disability","Function_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Project Delivery","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","15","15","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","Scotland","Glasgow City","15","15","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","Scotland","South Lanarkshire","55","50","38200","33930"
"In post","2021","Declared disabled","Project Delivery","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","South East (England)","Berkshire","10","10","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","South East (England)","Buckinghamshire CC","15","15","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","South East (England)","Central Hampshire","95","95","37820","33300"
"In post","2021","Declared disabled","Project Delivery","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","South East (England)","Medway","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","South East (England)","Milton Keynes","5","5","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","South East (England)","North Hampshire","5","5","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","South East (England)","Oxfordshire","25","25","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","South East (England)","Portsmouth","25","25","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","South East (England)","South Hampshire","35","35","29070","25970"
"In post","2021","Declared disabled","Project Delivery","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","South East (England)","West Kent","5","5","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","800","770","37300","35720"
"In post","2021","Declared disabled","Project Delivery","South West (England)","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","South West (England)","Bristol, City of","20","15","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","South West (England)","Devon CC","20","15","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","South West (England)","Dorset CC","5","5","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","South West (England)","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","South West (England)","Plymouth","20","20","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","South West (England)","Somerset","40","35","33060","31830"
"In post","2021","Declared disabled","Project Delivery","South West (England)","Swindon","10","10","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","South West (England)","Wiltshire","155","145","36730","33300"
"In post","2021","Declared disabled","Project Delivery","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","Wales","Cardiff and Vale of Glamorgan","15","10","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","Wales","Flintshire and Wrexham","20","20","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","Wales","Monmouthshire and Newport","15","15","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","Wales","Swansea","5","5","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","West Midlands (England)","Birmingham","20","20","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","West Midlands (England)","Shropshire CC","10","5","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","West Midlands (England)","Staffordshire CC","20","15","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","West Midlands (England)","Telford and Wrekin","30","25","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","West Midlands (England)","Warwickshire","10","10","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","West Midlands (England)","Worcestershire","10","10","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","Yorkshire and The Humber","Bradford","15","15","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","Yorkshire and The Humber","Leeds","30","30","39220","35290"
"In post","2021","Declared disabled","Project Delivery","Yorkshire and The Humber","North Yorkshire CC","5","5","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","Yorkshire and The Humber","Sheffield","10","10","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Project Delivery","Yorkshire and The Humber","York","5","5","[c]","[c]"
"In post","2021","Declared disabled","Property","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","East Midlands (England)","Lincolnshire","5","5","[c]","[c]"
"In post","2021","Declared disabled","Property","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","East Midlands (England)","Nottingham","25","25","[c]","[c]"
"In post","2021","Declared disabled","Property","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","East of England","Cambridgeshire CC","25","20","[c]","[c]"
"In post","2021","Declared disabled","Property","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","East of England","Essex Haven Gateway","5","5","[c]","[c]"
"In post","2021","Declared disabled","Property","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","East of England","Luton","[c]","[c]","[c]","[c]"
