"Status","Year","Disability","Function_of_post","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared non-disabled","Unknown","Finance","West Midlands","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Finance","West Wales and The Valleys","125","115","40060","37410"
"In post","2021","Declared non-disabled","Unknown","Finance","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Human Resources","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Human Resources","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Human Resources","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Human Resources","East Wales","150","135","35660","28850"
"In post","2021","Declared non-disabled","Unknown","Human Resources","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Human Resources","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Human Resources","Greater Manchester","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Human Resources","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Human Resources","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Human Resources","Inner London - West","70","70","51360","42550"
"In post","2021","Declared non-disabled","Unknown","Human Resources","Kent","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Human Resources","Merseyside","35","30","35540","30830"
"In post","2021","Declared non-disabled","Unknown","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Human Resources","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Human Resources","Outer London - South","195","185","44720","41970"
"In post","2021","Declared non-disabled","Unknown","Human Resources","Outer London - West and North West","30","30","37540","34400"
"In post","2021","Declared non-disabled","Unknown","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Human Resources","South Yorkshire","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Human Resources","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Human Resources","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Human Resources","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Human Resources","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Human Resources","West Wales and The Valleys","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Human Resources","West Yorkshire","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Intelligence Analysis","Bedfordshire and Hertfordshire","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Intelligence Analysis","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Intelligence Analysis","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Intelligence Analysis","East Anglia","230","225","32460","33300"
"In post","2021","Declared non-disabled","Unknown","Intelligence Analysis","East Wales","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Intelligence Analysis","East Yorkshire and Northern Lincolnshire","40","35","27710","26620"
"In post","2021","Declared non-disabled","Unknown","Intelligence Analysis","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Intelligence Analysis","Essex","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Intelligence Analysis","Greater Manchester","160","155","27280","25310"
"In post","2021","Declared non-disabled","Unknown","Intelligence Analysis","Hampshire and Isle of Wight","30","30","26830","26410"
"In post","2021","Declared non-disabled","Unknown","Intelligence Analysis","Inner London - East","40","35","35670","29970"
"In post","2021","Declared non-disabled","Unknown","Intelligence Analysis","Inner London - West","190","185","43850","43550"
"In post","2021","Declared non-disabled","Unknown","Intelligence Analysis","Kent","190","180","28160","27370"
"In post","2021","Declared non-disabled","Unknown","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","30","25","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Intelligence Analysis","Lincolnshire","30","30","31700","32670"
"In post","2021","Declared non-disabled","Unknown","Intelligence Analysis","Merseyside","65","60","27880","26910"
"In post","2021","Declared non-disabled","Unknown","Intelligence Analysis","Northern Ireland","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Intelligence Analysis","Northumberland and Tyne and Wear","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Intelligence Analysis","Outer London - South","105","100","34190","29490"
"In post","2021","Declared non-disabled","Unknown","Intelligence Analysis","Outer London - West and North West","355","330","32690","30150"
"In post","2021","Declared non-disabled","Unknown","Intelligence Analysis","Overseas","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Intelligence Analysis","South Yorkshire","60","60","27890","25260"
"In post","2021","Declared non-disabled","Unknown","Intelligence Analysis","Surrey, East and West Sussex","20","15","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Intelligence Analysis","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Intelligence Analysis","West Central Scotland","30","30","28910","27370"
"In post","2021","Declared non-disabled","Unknown","Intelligence Analysis","West Midlands","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Intelligence Analysis","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Intelligence Analysis","West Yorkshire","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Internal Audit","East Wales","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Internal Audit","West Wales and The Valleys","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Knowledge and Information Management","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Knowledge and Information Management","East Wales","60","55","35620","33080"
"In post","2021","Declared non-disabled","Unknown","Knowledge and Information Management","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Knowledge and Information Management","Inner London - East","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Knowledge and Information Management","Inner London - West","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Knowledge and Information Management","Merseyside","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Knowledge and Information Management","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Knowledge and Information Management","Outer London - South","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Knowledge and Information Management","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Knowledge and Information Management","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Knowledge and Information Management","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Knowledge and Information Management","West Wales and The Valleys","35","35","31730","28850"
"In post","2021","Declared non-disabled","Unknown","Legal","East Wales","125","120","56500","60830"
"In post","2021","Declared non-disabled","Unknown","Legal","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Legal","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Medicine","Bedfordshire and Hertfordshire","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Medicine","Berkshire, Buckinghamshire and Oxfordshire","65","60","42970","35070"
"In post","2021","Declared non-disabled","Unknown","Medicine","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Medicine","Cornwall and Isles of Scilly","15","10","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Medicine","Derbyshire and Nottinghamshire","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Medicine","Devon","60","50","50650","40890"
"In post","2021","Declared non-disabled","Unknown","Medicine","Dorset and Somerset","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Medicine","East Anglia","45","40","43230","33780"
"In post","2021","Declared non-disabled","Unknown","Medicine","East Wales","150","140","45360","43760"
"In post","2021","Declared non-disabled","Unknown","Medicine","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Medicine","Eastern Scotland","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Medicine","Essex","30","25","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","130","115","42550","34540"
"In post","2021","Declared non-disabled","Unknown","Medicine","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Medicine","Hampshire and Isle of Wight","115","100","46230","38490"
"In post","2021","Declared non-disabled","Unknown","Medicine","Herefordshire, Worcestershire and Warwickshire","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Medicine","Highlands and Islands","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Medicine","Inner London - East","75","70","68000","68600"
"In post","2021","Declared non-disabled","Unknown","Medicine","Inner London - West","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Medicine","Kent","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Medicine","Lancashire","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Medicine","Leicestershire, Rutland and Northamptonshire","85","80","40110","37890"
"In post","2021","Declared non-disabled","Unknown","Medicine","Lincolnshire","35","35","42430","37890"
"In post","2021","Declared non-disabled","Unknown","Medicine","North Yorkshire","100","90","43320","36370"
"In post","2021","Declared non-disabled","Unknown","Medicine","Northern Ireland","30","25","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Medicine","Northumberland and Tyne and Wear","10","5","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Medicine","Outer London - East and North East","10","5","[c]","[c]"
