"Status","Year","Parent_department","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Home Office","East of England","Essex Haven Gateway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East of England","Essex Thames Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East of England","Essex Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East of England","Luton","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East of England","Luton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East of England","Luton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East of England","Luton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East of England","Peterborough","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East of England","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East of England","Peterborough","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East of England","Suffolk","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East of England","Suffolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East of England","Suffolk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East of England","Thurrock","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East of England","Thurrock","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East of England","Thurrock","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East of England","Thurrock","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East of England","West Essex","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East of England","West Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East of England","West Essex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","London","Barnet","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","London","Barnet","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","London","Barnet","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","London","Camden and City of London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","London","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","London","Camden and City of London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","London","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","London","Croydon","Heterosexual / straight","145","[c]","35850","28800"
"Leaver CS","2021","Home Office","London","Croydon","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","London","Croydon","Undeclared","40","[c]","41000","35200"
"Leaver CS","2021","Home Office","London","Croydon","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","London","Hackney and Newham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","London","Hackney and Newham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","London","Hackney and Newham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","London","Harrow and Hillingdon","Heterosexual / straight","50","[c]","32230","29480"
"Leaver CS","2021","Home Office","London","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","London","Harrow and Hillingdon","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","London","Harrow and Hillingdon","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","London","Hounslow and Richmond upon Thames","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","London","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","London","Hounslow and Richmond upon Thames","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","London","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","London","Lambeth","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","London","Lambeth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","London","Lambeth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","London","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","London","Lewisham and Southwark","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","London","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","London","Westminster","Heterosexual / straight","140","[c]","44250","36590"
"Leaver CS","2021","Home Office","London","Westminster","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","London","Westminster","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","London","Westminster","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","North East (England)","Darlington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","North East (England)","Darlington","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","North East (England)","Darlington","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","North East (England)","Durham CC","Heterosexual / straight","40","[c]","23100","21010"
"Leaver CS","2021","Home Office","North East (England)","Durham CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","North East (England)","Durham CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","North East (England)","Tyneside","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","North East (England)","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","North East (England)","Tyneside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","North West (England)","Greater Manchester South West","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","North West (England)","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","North West (England)","Greater Manchester South West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","North West (England)","Liverpool","Heterosexual / straight","125","[c]","23950","24110"
"Leaver CS","2021","Home Office","North West (England)","Liverpool","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","North West (England)","Liverpool","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","North West (England)","Liverpool","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","North West (England)","Manchester","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","North West (England)","Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","North West (England)","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","North West (England)","Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","North West (England)","Sefton","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","North West (England)","Sefton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","North West (England)","Sefton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","North West (England)","Sefton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Northern Ireland","Belfast","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Northern Ireland","Belfast","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Northern Ireland","Belfast","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Northern Ireland","Belfast","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Northern Ireland","Lisburn and Castlereagh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Northern Ireland","Lisburn and Castlereagh","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Overseas","Overseas","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Scotland","Aberdeen City and Aberdeenshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Scotland","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Scotland","City of Edinburgh","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Scotland","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Scotland","City of Edinburgh","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Scotland","Glasgow City","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Scotland","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Scotland","Glasgow City","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Scotland","Glasgow City","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Scotland","South Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Scotland","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South East (England)","Berkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South East (England)","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South East (England)","East Kent","Heterosexual / straight","45","[c]","26420","26390"
"Leaver CS","2021","Home Office","South East (England)","East Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South East (England)","East Kent","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South East (England)","East Kent","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South East (England)","East Sussex CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South East (England)","East Sussex CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South East (England)","North Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South East (England)","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South East (England)","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South East (England)","Portsmouth","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South East (England)","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South East (England)","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South East (England)","Southampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South East (England)","Southampton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South East (England)","West Sussex (North East)","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South East (England)","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South East (England)","West Sussex (North East)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South West (England)","Bournemouth and Poole","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South West (England)","Bournemouth and Poole","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South West (England)","Bournemouth and Poole","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South West (England)","Devon CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South West (England)","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South West (England)","Plymouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South West (England)","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South West (England)","Plymouth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South West (England)","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Wales","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Wales","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Wales","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Wales","Conwy and Denbighshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Wales","Conwy and Denbighshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Wales","Conwy and Denbighshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Wales","Isle of Anglesey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Wales","Isle of Anglesey","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Wales","Isle of Anglesey","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Wales","Monmouthshire and Newport","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Wales","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Wales","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Wales","South West Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Wales","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Wales","Swansea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Wales","Swansea","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Midlands (England)","Birmingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Midlands (England)","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Midlands (England)","Solihull","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Midlands (England)","Solihull","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Midlands (England)","Solihull","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Midlands (England)","Solihull","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Midlands (England)","Stoke-on-Trent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Midlands (England)","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Midlands (England)","Warwickshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Midlands (England)","Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Heterosexual / straight","[c]","[c]","[c]","[c]"
