"Status","Year","Function_of_post","Organisation","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Unknown","Charity Commission","North West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Crown Commercial Service","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Crown Prosecution Service","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Defence Equipment and Support","South West (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Defence Equipment and Support","South West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Defence Equipment and Support","South West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education (excl. agencies)","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education (excl. agencies)","East Midlands (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education (excl. agencies)","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education (excl. agencies)","London","EO","20","[c]","25090","28500"
"New entrant CS","2021","Unknown","Department for Education (excl. agencies)","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education (excl. agencies)","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education (excl. agencies)","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education (excl. agencies)","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education (excl. agencies)","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education (excl. agencies)","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education (excl. agencies)","North East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education (excl. agencies)","North West (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education (excl. agencies)","North West (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education (excl. agencies)","North West (England)","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education (excl. agencies)","North West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education (excl. agencies)","North West (England)","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education (excl. agencies)","South West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education (excl. agencies)","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education (excl. agencies)","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education (excl. agencies)","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education (excl. agencies)","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education (excl. agencies)","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education (excl. agencies)","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education (excl. agencies)","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education (excl. agencies)","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Education (excl. agencies)","Yorkshire and The Humber","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Transport (excl. agencies)","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Transport (excl. agencies)","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Transport (excl. agencies)","London","HEO","20","[c]","22800","18200"
"New entrant CS","2021","Unknown","Department for Transport (excl. agencies)","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Transport (excl. agencies)","Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Transport (excl. agencies)","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","East Midlands (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","East Midlands (England)","AO","200","[c]","21040","21010"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","East Midlands (England)","EO","625","[c]","27570","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","East of England","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","East of England","AO","250","[c]","23000","24180"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","East of England","EO","995","[c]","28440","29290"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","East of England","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","London","AO","530","[c]","25090","25110"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","London","EO","2580","[c]","31060","31060"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","London","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","London","G7","15","[c]","59060","59740"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","London","HEO","80","[c]","35590","36650"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","London","SEO","25","[c]","41560","39960"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","North East (England)","AO","955","[c]","21010","21010"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","North East (England)","EO","355","[c]","27530","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","North East (England)","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","North East (England)","G7","25","[c]","54630","55000"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","North East (England)","HEO","35","[c]","32120","31990"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","North East (England)","SEO","25","[c]","38400","38880"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","North West (England)","AO","1220","[c]","21020","21010"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","North West (England)","EO","1120","[c]","27570","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","North West (England)","G6","10","[c]","69400","69830"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","North West (England)","G7","50","[c]","55090","55860"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","North West (England)","HEO","40","[c]","32390","31990"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","North West (England)","SEO","35","[c]","37570","37420"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Scotland","AO","430","[c]","21020","21010"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Scotland","EO","570","[c]","27570","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","South East (England)","AO","475","[c]","22140","21010"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","South East (England)","EO","1545","[c]","28360","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","South East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","South East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","South West (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","South West (England)","AO","350","[c]","21050","21010"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","South West (England)","EO","785","[c]","27570","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","South West (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","South West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","South West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Unknown","AO","70","[c]","21690","21010"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Unknown","EO","185","[c]","27780","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Unknown","G7","10","[c]","54250","54070"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Unknown","HEO","30","[c]","32670","31990"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Unknown","SEO","25","[c]","37790","37500"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Wales","AO","280","[c]","21000","21010"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Wales","EO","325","[c]","27570","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","West Midlands (England)","AO","255","[c]","21000","21010"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","West Midlands (England)","EO","765","[c]","27580","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","AO","510","[c]","21010","21010"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","EO","1035","[c]","27560","27570"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","G7","25","[c]","53700","53000"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","HEO","50","[c]","31770","31990"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","SEO","30","[c]","37730","37100"
"New entrant CS","2021","Unknown","Department of Health and Social Care (excl. agencies)","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department of Health and Social Care (excl. agencies)","London","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department of Health and Social Care (excl. agencies)","London","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department of Health and Social Care (excl. agencies)","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department of Health and Social Care (excl. agencies)","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department of Health and Social Care (excl. agencies)","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Disclosure Scotland","Scotland","AA","35","[c]","20060","20060"
"New entrant CS","2021","Unknown","Disclosure Scotland","Scotland","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Disclosure Scotland","Scotland","G7","[c]","[c]","[c]","[c]"
