"Status","Year","Age","Function_of_post","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","40-49","Internal Audit","Ministry of Defence","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Internal Audit","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Internal Audit","Ministry of Defence","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Internal Audit","Ministry of Defence","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Internal Audit","Ministry of Defence","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Internal Audit","Ministry of Justice","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Internal Audit","Ministry of Justice","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Internal Audit","Ministry of Justice","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Internal Audit","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Internal Audit","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Internal Audit","Ministry of Justice","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Internal Audit","Ministry of Justice","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Internal Audit","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Internal Audit","Ministry of Justice","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Internal Audit","Ministry of Justice","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Internal Audit","Ministry of Justice","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Internal Audit","Ministry of Justice","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Internal Audit","Scottish Government","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Legal","Attorney General's Departments","Bedfordshire and Hertfordshire","50","45","45150","50520"
"In post","2021","40-49","Legal","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","25","25","54450","61290"
"In post","2021","40-49","Legal","Attorney General's Departments","Cheshire","5","5","[c]","[c]"
"In post","2021","40-49","Legal","Attorney General's Departments","Cornwall and Isles of Scilly","10","5","[c]","[c]"
"In post","2021","40-49","Legal","Attorney General's Departments","Cumbria","15","15","36740","28430"
"In post","2021","40-49","Legal","Attorney General's Departments","Derbyshire and Nottinghamshire","60","55","42630","48080"
"In post","2021","40-49","Legal","Attorney General's Departments","Devon","30","25","39370","36750"
"In post","2021","40-49","Legal","Attorney General's Departments","East Anglia","30","25","37540","32050"
"In post","2021","40-49","Legal","Attorney General's Departments","East Wales","85","80","41990","48080"
"In post","2021","40-49","Legal","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","15","15","38660","28430"
"In post","2021","40-49","Legal","Attorney General's Departments","Essex","60","55","41680","33260"
"In post","2021","40-49","Legal","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","55","50","50240","50850"
"In post","2021","40-49","Legal","Attorney General's Departments","Greater Manchester","140","125","43100","48080"
"In post","2021","40-49","Legal","Attorney General's Departments","Hampshire and Isle of Wight","75","70","50120","51120"
"In post","2021","40-49","Legal","Attorney General's Departments","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Legal","Attorney General's Departments","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Legal","Attorney General's Departments","Inner London - West","1065","960","56250","60710"
"In post","2021","40-49","Legal","Attorney General's Departments","Kent","40","35","42050","40000"
"In post","2021","40-49","Legal","Attorney General's Departments","Lancashire","60","55","41990","42090"
"In post","2021","40-49","Legal","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","50","45","42190","48830"
"In post","2021","40-49","Legal","Attorney General's Departments","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Legal","Attorney General's Departments","Merseyside","70","65","40470","32830"
"In post","2021","40-49","Legal","Attorney General's Departments","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Legal","Attorney General's Departments","North Yorkshire","50","50","51480","55190"
"In post","2021","40-49","Legal","Attorney General's Departments","Northumberland and Tyne and Wear","55","50","40120","48080"
"In post","2021","40-49","Legal","Attorney General's Departments","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Legal","Attorney General's Departments","Outer London - South","15","15","40200","36940"
"In post","2021","40-49","Legal","Attorney General's Departments","Outer London - West and North West","5","5","[c]","[c]"
"In post","2021","40-49","Legal","Attorney General's Departments","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Legal","Attorney General's Departments","Shropshire and Staffordshire","30","25","38180","33310"
"In post","2021","40-49","Legal","Attorney General's Departments","South Yorkshire","40","35","34120","28430"
"In post","2021","40-49","Legal","Attorney General's Departments","Surrey, East and West Sussex","45","40","43580","36240"
"In post","2021","40-49","Legal","Attorney General's Departments","Tees Valley and Durham","35","30","35510","28430"
"In post","2021","40-49","Legal","Attorney General's Departments","West Midlands","135","125","43490","48080"
"In post","2021","40-49","Legal","Attorney General's Departments","West Wales and The Valleys","20","20","43850","48450"
"In post","2021","40-49","Legal","Attorney General's Departments","West Yorkshire","105","95","44800","48830"
"In post","2021","40-49","Legal","Cabinet Office","Inner London - West","15","15","83520","79760"
"In post","2021","40-49","Legal","Charity Commission","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Legal","Charity Commission","Merseyside","5","5","[c]","[c]"
"In post","2021","40-49","Legal","Competition and Markets Authority","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Legal","Competition and Markets Authority","Inner London - East","40","40","83640","79110"
"In post","2021","40-49","Legal","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Legal","Department for Business, Energy and Industrial Strategy","Devon","5","5","[c]","[c]"
"In post","2021","40-49","Legal","Department for Business, Energy and Industrial Strategy","East Wales","10","10","[c]","[c]"
"In post","2021","40-49","Legal","Department for Business, Energy and Industrial Strategy","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Legal","Department for Business, Energy and Industrial Strategy","Inner London - East","10","10","[c]","[c]"
"In post","2021","40-49","Legal","Department for Business, Energy and Industrial Strategy","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Legal","Department for Business, Energy and Industrial Strategy","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Legal","Department for Education","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Legal","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Legal","Department for Education","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Legal","Department for Education","Inner London - West","5","5","[c]","[c]"
"In post","2021","40-49","Legal","Department for Education","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Legal","Department for Education","Tees Valley and Durham","5","5","[c]","[c]"
"In post","2021","40-49","Legal","Department for Education","West Midlands","5","5","[c]","[c]"
"In post","2021","40-49","Legal","Department for International Trade","Berkshire, Buckinghamshire and Oxfordshire","5","5","[c]","[c]"
"In post","2021","40-49","Legal","Department for Transport","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Legal","Department for Work and Pensions","Merseyside","5","5","[c]","[c]"
"In post","2021","40-49","Legal","Department of Health and Social Care","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Legal","Department of Health and Social Care","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Legal","Food Standards Agency","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Legal","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Legal","Foreign, Commonwealth and Development Office","Inner London - West","25","25","67900","70630"
"In post","2021","40-49","Legal","HM Land Registry","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Legal","HM Land Registry","Devon","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Legal","HM Land Registry","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Legal","HM Land Registry","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Legal","HM Land Registry","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Legal","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","10","10","46240","38550"
"In post","2021","40-49","Legal","HM Land Registry","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Legal","HM Land Registry","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Legal","HM Land Registry","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Legal","HM Land Registry","Outer London - South","10","10","60450","68850"
"In post","2021","40-49","Legal","HM Land Registry","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Legal","HM Land Registry","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Legal","HM Land Registry","West Midlands","5","5","[c]","[c]"
"In post","2021","40-49","Legal","HM Land Registry","West Wales and The Valleys","5","5","[c]","[c]"
"In post","2021","40-49","Legal","HM Revenue and Customs","Derbyshire and Nottinghamshire","20","15","27670","25560"
"In post","2021","40-49","Legal","HM Revenue and Customs","East Wales","10","10","38970","36810"
"In post","2021","40-49","Legal","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","10","10","[c]","[c]"
"In post","2021","40-49","Legal","HM Revenue and Customs","Greater Manchester","50","45","41440","31810"
"In post","2021","40-49","Legal","HM Revenue and Customs","Hampshire and Isle of Wight","5","5","[c]","[c]"
"In post","2021","40-49","Legal","HM Revenue and Customs","Inner London - East","20","15","50310","50460"
"In post","2021","40-49","Legal","HM Revenue and Customs","Inner London - West","65","60","56890","59160"
"In post","2021","40-49","Legal","HM Revenue and Customs","Lancashire","35","35","28800","28130"
"In post","2021","40-49","Legal","HM Revenue and Customs","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Legal","HM Revenue and Customs","Northern Ireland","5","5","[c]","[c]"
"In post","2021","40-49","Legal","HM Revenue and Customs","Northumberland and Tyne and Wear","10","10","39310","31810"
"In post","2021","40-49","Legal","HM Revenue and Customs","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Legal","HM Revenue and Customs","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Legal","HM Revenue and Customs","West Central Scotland","15","15","36760","38630"
"In post","2021","40-49","Legal","HM Revenue and Customs","West Midlands","15","15","34030","31810"
"In post","2021","40-49","Legal","HM Revenue and Customs","West Yorkshire","25","25","36700","31810"
"In post","2021","40-49","Legal","HM Treasury","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Legal","Ministry of Defence","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Legal","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","5","5","[c]","[c]"
"In post","2021","40-49","Legal","Ministry of Defence","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Legal","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Legal","Ministry of Justice","Bedfordshire and Hertfordshire","10","10","[c]","[c]"
"In post","2021","40-49","Legal","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","10","10","41760","41790"
"In post","2021","40-49","Legal","Ministry of Justice","Cheshire","10","10","[c]","[c]"
"In post","2021","40-49","Legal","Ministry of Justice","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Legal","Ministry of Justice","Cumbria","[c]","[c]","[c]","[c]"
