"Status","Year","Age","Organisation","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","30-39","Home Office (incl. agencies)","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Home Office (incl. agencies)","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Insolvency Service","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Insolvency Service","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Insolvency Service","Outside London","AO","25","[c]","21050","20880"
"New entrant CS","2021","30-39","Insolvency Service","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Insolvency Service","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Insolvency Service","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Insolvency Service","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Institute for Apprenticeships and Technical Education","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Institute for Apprenticeships and Technical Education","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Institute for Apprenticeships and Technical Education","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Institute for Apprenticeships and Technical Education","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Institute for Apprenticeships and Technical Education","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Institute for Apprenticeships and Technical Education","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal Aid Agency","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal Aid Agency","Outside London","AO","15","[c]","19260","18880"
"New entrant CS","2021","30-39","Legal Aid Agency","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Maritime and Coastguard Agency","Outside London","AO","15","[c]","24090","24090"
"New entrant CS","2021","30-39","Maritime and Coastguard Agency","Outside London","EO","10","[c]","27250","26130"
"New entrant CS","2021","30-39","Maritime and Coastguard Agency","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Maritime and Coastguard Agency","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Maritime and Coastguard Agency","Outside London","HEO","15","[c]","32480","32430"
"New entrant CS","2021","30-39","Maritime and Coastguard Agency","Outside London","SEO","15","[c]","43490","42520"
"New entrant CS","2021","30-39","Medicines and Healthcare Products Regulatory Agency","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Medicines and Healthcare Products Regulatory Agency","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Medicines and Healthcare Products Regulatory Agency","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Medicines and Healthcare Products Regulatory Agency","London","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Medicines and Healthcare Products Regulatory Agency","London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Medicines and Healthcare Products Regulatory Agency","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Medicines and Healthcare Products Regulatory Agency","London","SEO","20","[c]","40290","40450"
"New entrant CS","2021","30-39","Medicines and Healthcare Products Regulatory Agency","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Medicines and Healthcare Products Regulatory Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Medicines and Healthcare Products Regulatory Agency","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Medicines and Healthcare Products Regulatory Agency","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Medicines and Healthcare Products Regulatory Agency","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Met Office","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Met Office","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Met Office","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Met Office","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Met Office","Outside London","SEO","15","[c]","37940","37420"
"New entrant CS","2021","30-39","Ministry of Defence (excl. agencies)","London","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence (excl. agencies)","London","AO","10","[c]","29380","27650"
"New entrant CS","2021","30-39","Ministry of Defence (excl. agencies)","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence (excl. agencies)","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence (excl. agencies)","London","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence (excl. agencies)","London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence (excl. agencies)","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence (excl. agencies)","London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence (excl. agencies)","Outside London","AA","75","[c]","19410","19560"
"New entrant CS","2021","30-39","Ministry of Defence (excl. agencies)","Outside London","AO","195","[c]","23760","20920"
"New entrant CS","2021","30-39","Ministry of Defence (excl. agencies)","Outside London","EO","125","[c]","27600","26350"
"New entrant CS","2021","30-39","Ministry of Defence (excl. agencies)","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence (excl. agencies)","Outside London","G7","30","[c]","66290","68480"
"New entrant CS","2021","30-39","Ministry of Defence (excl. agencies)","Outside London","HEO","100","[c]","33600","33000"
"New entrant CS","2021","30-39","Ministry of Defence (excl. agencies)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence (excl. agencies)","Outside London","SEO","60","[c]","41110","40000"
"New entrant CS","2021","30-39","Ministry of Defence (excl. agencies)","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence (excl. agencies)","Overseas","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence (excl. agencies)","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence (excl. agencies)","Overseas","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence (excl. agencies)","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Defence (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Housing, Communities and Local Government (excl. agencies)","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Housing, Communities and Local Government (excl. agencies)","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Housing, Communities and Local Government (excl. agencies)","London","G7","15","[c]","54180","53130"
"New entrant CS","2021","30-39","Ministry of Housing, Communities and Local Government (excl. agencies)","London","HEO","15","[c]","33350","33210"
"New entrant CS","2021","30-39","Ministry of Housing, Communities and Local Government (excl. agencies)","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Housing, Communities and Local Government (excl. agencies)","London","SEO","10","[c]","41210","39800"
"New entrant CS","2021","30-39","Ministry of Housing, Communities and Local Government (excl. agencies)","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Housing, Communities and Local Government (excl. agencies)","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Housing, Communities and Local Government (excl. agencies)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Housing, Communities and Local Government (excl. agencies)","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Housing, Communities and Local Government (excl. agencies)","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Housing, Communities and Local Government (excl. agencies)","Outside London","SEO","15","[c]","36890","36340"
"New entrant CS","2021","30-39","Ministry of Justice (excl. agencies)","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Justice (excl. agencies)","London","EO","10","[c]","27050","26410"
"New entrant CS","2021","30-39","Ministry of Justice (excl. agencies)","London","G7","55","[c]","60670","58600"
"New entrant CS","2021","30-39","Ministry of Justice (excl. agencies)","London","HEO","25","[c]","32550","30850"
"New entrant CS","2021","30-39","Ministry of Justice (excl. agencies)","London","SEO","50","[c]","40050","39530"
"New entrant CS","2021","30-39","Ministry of Justice (excl. agencies)","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Justice (excl. agencies)","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Justice (excl. agencies)","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Justice (excl. agencies)","Outside London","G7","20","[c]","54020","52980"
"New entrant CS","2021","30-39","Ministry of Justice (excl. agencies)","Outside London","HEO","15","[c]","28780","28900"
"New entrant CS","2021","30-39","Ministry of Justice (excl. agencies)","Outside London","SEO","25","[c]","36810","35290"
"New entrant CS","2021","30-39","Ministry of Justice (excl. agencies)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ministry of Justice (excl. agencies)","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","National Crime Agency","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","National Crime Agency","London","EO","35","[c]","34040","34520"
"New entrant CS","2021","30-39","National Crime Agency","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","National Crime Agency","London","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","National Crime Agency","London","HEO","20","[c]","41590","40170"
"New entrant CS","2021","30-39","National Crime Agency","London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","National Crime Agency","Outside London","AO","10","[c]","20980","20800"
"New entrant CS","2021","30-39","National Crime Agency","Outside London","EO","145","[c]","30010","28840"
"New entrant CS","2021","30-39","National Crime Agency","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","National Crime Agency","Outside London","HEO","40","[c]","39800","40210"
"New entrant CS","2021","30-39","National Crime Agency","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","National Infrastructure Commission","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","National Infrastructure Commission","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","National Records of Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","National Records of Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","National Records of Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","National Records of Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","National Savings and Investments","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","National Savings and Investments","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","National Savings and Investments","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","National Savings and Investments","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Northern Ireland Office","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Northern Ireland Office","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Northern Ireland Office","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Northern Ireland Office","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office for Budget Responsibility","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office for Standards in Education, Children's Services and Skills","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office for Standards in Education, Children's Services and Skills","London","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office for Standards in Education, Children's Services and Skills","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office for Standards in Education, Children's Services and Skills","London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office for Standards in Education, Children's Services and Skills","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Office for Standards in Education, Children's Services and Skills","Outside London","EO","[c]","[c]","[c]","[c]"
