"Status","Year","Organisation","Parent_department","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Redbridge and Waltham Forest","Heterosexual / straight","200","[c]","29280","31060"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Redbridge and Waltham Forest","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Redbridge and Waltham Forest","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Redbridge and Waltham Forest","Unknown","30","[c]","30290","31060"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Sandwell","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Sandwell","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Sandwell","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Scottish Borders","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Scottish Borders","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Sefton","Heterosexual / straight","60","[c]","25870","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Sefton","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Sefton","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Sefton","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Sheffield","Heterosexual / straight","245","[c]","25350","21010"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Sheffield","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Sheffield","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Sheffield","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Shetland Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Shetland Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Shropshire CC","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Shropshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Shropshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Shropshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Solihull","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Solihull","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Solihull","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Somerset","Heterosexual / straight","65","[c]","24780","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Somerset","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Somerset","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","South and West Derbyshire","Heterosexual / straight","35","[c]","26370","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","South and West Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","South Ayrshire","Heterosexual / straight","45","[c]","26970","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","South Ayrshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","South Ayrshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","South Ayrshire","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","South Hampshire","Heterosexual / straight","60","[c]","26360","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","South Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","South Lanarkshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","South Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","South Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","South Teesside","Heterosexual / straight","60","[c]","21850","21010"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","South Teesside","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","South West Wales","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","South West Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Southampton","Heterosexual / straight","50","[c]","26200","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Southampton","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Southampton","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Southampton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Southend-on-Sea","Heterosexual / straight","60","[c]","27530","29290"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Southend-on-Sea","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Southend-on-Sea","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Southend-on-Sea","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Staffordshire CC","Heterosexual / straight","100","[c]","25940","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Staffordshire CC","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Staffordshire CC","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Staffordshire CC","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Stoke-on-Trent","Heterosexual / straight","75","[c]","27040","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Stoke-on-Trent","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Stoke-on-Trent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Stoke-on-Trent","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Suffolk","Heterosexual / straight","160","[c]","26080","27570"
"New entrant CS","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Suffolk","LGBO","10","[c]","[c]","[c]"
