"Status","Year","Age","Disability","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","16-19","Unknown","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","South East (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","East Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","East of England","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","East of England","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","London","Female","45","[c]","31320","30380"
"Leaver CS","2021","20-29","Declared disabled","London","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","North East (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","North West (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","North West (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Scotland","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","South East (England)","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","South East (England)","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","South West (England)","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","South West (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Wales","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Wales","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","West Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","West Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Yorkshire and The Humber","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","East Midlands (England)","Female","70","[c]","22020","21010"
"Leaver CS","2021","20-29","Declared non-disabled","East Midlands (England)","Male","65","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","East of England","Female","80","[c]","23790","24180"
"Leaver CS","2021","20-29","Declared non-disabled","East of England","Male","65","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","London","Female","385","[c]","29260","27150"
"Leaver CS","2021","20-29","Declared non-disabled","London","Male","310","[c]","31320","28710"
"Leaver CS","2021","20-29","Declared non-disabled","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","North East (England)","Female","65","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","North East (England)","Male","70","[c]","23160","21010"
"Leaver CS","2021","20-29","Declared non-disabled","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","North West (England)","Female","140","[c]","23150","21010"
"Leaver CS","2021","20-29","Declared non-disabled","North West (England)","Male","125","[c]","24290","21430"
"Leaver CS","2021","20-29","Declared non-disabled","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Scotland","Female","55","[c]","23450","21490"
"Leaver CS","2021","20-29","Declared non-disabled","Scotland","Male","60","[c]","23800","21490"
"Leaver CS","2021","20-29","Declared non-disabled","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","South East (England)","Female","140","[c]","23370","21510"
"Leaver CS","2021","20-29","Declared non-disabled","South East (England)","Male","105","[c]","23840","24180"
"Leaver CS","2021","20-29","Declared non-disabled","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","South West (England)","Female","155","[c]","22960","21010"
"Leaver CS","2021","20-29","Declared non-disabled","South West (England)","Male","180","[c]","25150","24310"
"Leaver CS","2021","20-29","Declared non-disabled","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Wales","Female","80","[c]","21160","21010"
"Leaver CS","2021","20-29","Declared non-disabled","Wales","Male","95","[c]","23470","21590"
"Leaver CS","2021","20-29","Declared non-disabled","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","West Midlands (England)","Female","80","[c]","24330","22570"
"Leaver CS","2021","20-29","Declared non-disabled","West Midlands (England)","Male","75","[c]","24290","21220"
"Leaver CS","2021","20-29","Declared non-disabled","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Yorkshire and The Humber","Female","115","[c]","25020","21010"
"Leaver CS","2021","20-29","Declared non-disabled","Yorkshire and The Humber","Male","90","[c]","24690","21220"
"Leaver CS","2021","20-29","Declared non-disabled","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","East Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","East of England","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","East of England","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","London","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","London","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","North West (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","North West (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","South East (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","South East (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","South West (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","South West (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Wales","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","West Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","East Midlands (England)","Female","55","[c]","21800","18880"
"Leaver CS","2021","20-29","Unknown","East Midlands (England)","Male","55","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","East of England","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","East of England","Male","45","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","East of England","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","London","Female","345","[c]","27260","25890"
"Leaver CS","2021","20-29","Unknown","London","Male","300","[c]","28180","26990"
"Leaver CS","2021","20-29","Unknown","London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","North East (England)","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","North East (England)","Male","55","[c]","23140","21050"
"Leaver CS","2021","20-29","Unknown","North West (England)","Female","110","[c]","22250","21050"
"Leaver CS","2021","20-29","Unknown","North West (England)","Male","70","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Northern Ireland","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Overseas","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Scotland","Female","80","[c]","24850","22820"
"Leaver CS","2021","20-29","Unknown","Scotland","Male","70","[c]","24830","24130"
"Leaver CS","2021","20-29","Unknown","South East (England)","Female","105","[c]","21750","21010"
"Leaver CS","2021","20-29","Unknown","South East (England)","Male","85","[c]","22790","21050"
"Leaver CS","2021","20-29","Unknown","South West (England)","Female","50","[c]","24050","23950"
"Leaver CS","2021","20-29","Unknown","South West (England)","Male","65","[c]","24210","21550"
"Leaver CS","2021","20-29","Unknown","Unknown","Female","100","[c]","28810","28000"
"Leaver CS","2021","20-29","Unknown","Unknown","Male","85","[c]","28480","28000"
"Leaver CS","2021","20-29","Unknown","Wales","Female","75","[c]","21700","21030"
"Leaver CS","2021","20-29","Unknown","Wales","Male","85","[c]","22860","21010"
"Leaver CS","2021","20-29","Unknown","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","West Midlands (England)","Female","80","[c]","22610","19930"
"Leaver CS","2021","20-29","Unknown","West Midlands (England)","Male","70","[c]","21680","20000"
"Leaver CS","2021","20-29","Unknown","Yorkshire and The Humber","Female","75","[c]","21590","21010"
"Leaver CS","2021","20-29","Unknown","Yorkshire and The Humber","Male","85","[c]","26550","24880"
"Leaver CS","2021","30-39","Declared disabled","East Midlands (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","East Midlands (England)","Male","5","[c]","[c]","[c]"
