"Status","Year","Disability","Function_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Property","Fermanagh and Omagh","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Flintshire and Wrexham","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Property","Glasgow City","Outside London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Property","Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Kingston upon Hull, City of","Outside London","10","5","[c]","[c]"
"In post","2021","Declared disabled","Property","Lambeth","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Lancaster and Wyre","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Property","Leeds","Outside London","25","25","[c]","[c]"
"In post","2021","Declared disabled","Property","Leicester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Lincolnshire","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Property","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Property","Luton","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Manchester","Outside London","15","15","[c]","[c]"
"In post","2021","Declared disabled","Property","Medway","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Mid and East Antrim","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Mid Lancashire","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Property","Milton Keynes","Outside London","15","15","[c]","[c]"
"In post","2021","Declared disabled","Property","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","North Hampshire","Outside London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Property","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","North Yorkshire CC","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Property","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Norwich and East Norfolk","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Property","Nottingham","Outside London","25","25","[c]","[c]"
"In post","2021","Declared disabled","Property","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Overseas","Overseas","5","5","[c]","[c]"
"In post","2021","Declared disabled","Property","Oxfordshire","Outside London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Property","Perth and Kinross and Stirling","Outside London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Property","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Plymouth","Outside London","35","30","24650","21100"
"In post","2021","Declared disabled","Property","Portsmouth","Outside London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Property","Powys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Sefton","Outside London","10","5","[c]","[c]"
"In post","2021","Declared disabled","Property","Sheffield","Outside London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Property","Shropshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Solihull","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Southampton","Outside London","10","5","[c]","[c]"
"In post","2021","Declared disabled","Property","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Staffordshire CC","Outside London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Property","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Suffolk","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Property","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Swansea","Outside London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Property","Swindon","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Torbay","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Tower Hamlets","London","25","25","[c]","[c]"
"In post","2021","Declared disabled","Property","Tyneside","Outside London","15","15","[c]","[c]"
"In post","2021","Declared disabled","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Walsall","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Wandsworth","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Warrington","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","West Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","West Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Westminster","London","50","50","42510","36800"
"In post","2021","Declared disabled","Property","Wiltshire","Outside London","20","20","[c]","[c]"
"In post","2021","Declared disabled","Property","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","Worcestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Property","York","Outside London","5","5","[c]","[c]"
