"Status","Year","Organisation","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Hertfordshire","Outside London","5","5","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Lambeth","London","10","10","29310","28630"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Lancaster and Wyre","Outside London","5","5","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Leeds","Outside London","185","180","47110","40250"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Lewisham and Southwark","London","15","15","102750","122500"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Liverpool","Outside London","120","120","49230","49700"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Manchester","Outside London","95","95","46350","37300"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Medway","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Milton Keynes","Outside London","90","85","29950","33000"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Monmouthshire and Newport","Outside London","30","30","42060","38450"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","North Hampshire","Outside London","20","20","44350","38260"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","North Yorkshire CC","Outside London","5","5","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Norwich and East Norfolk","Outside London","90","85","46400","40250"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Nottingham","Outside London","25","25","48990","39510"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Portsmouth","Outside London","25","25","51860","49030"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Sheffield","Outside London","100","95","46980","49700"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","South Hampshire","Outside London","10","10","42010","40300"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","South Lanarkshire","Outside London","25","25","62500","62010"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Suffolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Swansea","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Telford and Wrekin","Outside London","15","15","58080","51560"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Tower Hamlets","London","855","840","51570","54700"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Tyneside","Outside London","400","375","28430","23850"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Unknown","Unknown","595","590","36190","32000"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Warrington","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","West Cumbria","Outside London","5","5","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","West Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Westminster","London","5380","5310","49440","40600"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Wiltshire","Outside London","65","65","61950","54010"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","York","Outside London","440","420","29190","26670"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Commercial","Dorset CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Commercial","Suffolk","Outside London","10","10","43010","43930"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Communications","Dorset CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Communications","Suffolk","Outside London","5","5","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Corporate Finance","Suffolk","Outside London","10","10","31730","26890"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Digital, Data and Technology","Dorset CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Digital, Data and Technology","Suffolk","Outside London","15","15","30910","29270"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Human Resources","Suffolk","Outside London","5","5","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Knowledge and Information Management","Suffolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Operational Delivery","Dorset CC","Outside London","10","10","33900","29270"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Operational Delivery","Suffolk","Outside London","50","45","33850","29270"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Other","Dorset CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Other","Suffolk","Outside London","10","10","44330","32920"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Science and Engineering","Cornwall and Isles of Scilly","Outside London","5","5","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Science and Engineering","Dorset CC","Outside London","115","110","33040","29270"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Science and Engineering","North Yorkshire CC","Outside London","5","5","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Science and Engineering","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Science and Engineering","Suffolk","Outside London","350","330","34260","30220"
"In post","2021","Charity Commission","Commercial","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Communications","Sefton","Outside London","5","5","[c]","[c]"
"In post","2021","Charity Commission","Communications","Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Communications","Westminster","London","10","5","[c]","[c]"
"In post","2021","Charity Commission","Corporate Finance","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Counter Fraud","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Counter Fraud","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Digital, Data and Technology","Sefton","Outside London","40","40","37310","37910"
"In post","2021","Charity Commission","Digital, Data and Technology","Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Digital, Data and Technology","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Finance","Sefton","Outside London","5","5","[c]","[c]"
"In post","2021","Charity Commission","Finance","Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Human Resources","Sefton","Outside London","10","10","[c]","[c]"
"In post","2021","Charity Commission","Human Resources","Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Intelligence Analysis","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Intelligence Analysis","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","International Trade","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Knowledge and Information Management","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Legal","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Legal","Sefton","Outside London","10","10","51150","51830"
"In post","2021","Charity Commission","Legal","Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Legal","Westminster","London","10","10","53100","52600"
"In post","2021","Charity Commission","Operational Delivery","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Operational Delivery","Sefton","Outside London","40","40","30870","29160"
"In post","2021","Charity Commission","Operational Delivery","Somerset","Outside London","5","5","[c]","[c]"
"In post","2021","Charity Commission","Operational Delivery","Westminster","London","10","10","[c]","[c]"
"In post","2021","Charity Commission","Other","Sefton","Outside London","10","10","29050","26800"
"In post","2021","Charity Commission","Other","Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Other","Westminster","London","5","5","[c]","[c]"
"In post","2021","Charity Commission","Policy","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Policy","Somerset","Outside London","5","5","[c]","[c]"
"In post","2021","Charity Commission","Policy","Westminster","London","5","5","[c]","[c]"
"In post","2021","Charity Commission","Project Delivery","Sefton","Outside London","10","10","32950","29160"
"In post","2021","Charity Commission","Project Delivery","Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Project Delivery","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Security","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Security","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Unknown","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Unknown","Sefton","Outside London","160","150","31070","29160"
"In post","2021","Charity Commission","Unknown","Somerset","Outside London","25","25","35270","29550"
"In post","2021","Charity Commission","Unknown","Westminster","London","30","30","40550","31770"
"In post","2021","Companies House","Commercial","Cardiff and Vale of Glamorgan","Outside London","5","5","[c]","[c]"
"In post","2021","Companies House","Communications","Cardiff and Vale of Glamorgan","Outside London","20","20","36610","36240"
"In post","2021","Companies House","Digital, Data and Technology","Cardiff and Vale of Glamorgan","Outside London","255","250","38840","38000"
"In post","2021","Companies House","Finance","Cardiff and Vale of Glamorgan","Outside London","60","55","30930","27460"
