"Status","Year","Age","Ethnicity","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","40-49","Mixed","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Devon","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Devon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Devon","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Devon","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Dorset and Somerset","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Dorset and Somerset","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","East Anglia","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","East Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","East Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","East Yorkshire and Northern Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","East Yorkshire and Northern Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Essex","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Essex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Essex","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Herefordshire, Worcestershire and Warwickshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Herefordshire, Worcestershire and Warwickshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Highlands and Islands","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Highlands and Islands","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Highlands and Islands","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Highlands and Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Inner London - East","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Inner London - East","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Inner London - West","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Inner London - West","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Inner London - West","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Kent","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Kent","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Lancashire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Leicestershire, Rutland and Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Leicestershire, Rutland and Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Lincolnshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Merseyside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","North Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","North Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","North Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","North Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","North Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Northumberland and Tyne and Wear","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Northumberland and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Northumberland and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Northumberland and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Northumberland and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Outer London - East and North East","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Outer London - East and North East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Outer London - East and North East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Outer London - South","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Outer London - South","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Outer London - West and North West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Outer London - West and North West","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Shropshire and Staffordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Southern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Surrey, East and West Sussex","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Tees Valley and Durham","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","West Central Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","West Midlands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
