"Status","Year","Organisation","Region_ITL1","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","Hampshire and Isle of Wight","Outside London","15","15","38490","36970"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","Kent","Outside London","10","10","32050","29180"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","Surrey, East and West Sussex","Outside London","110","105","44190","39420"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","Cornwall and Isles of Scilly","Outside London","20","20","37810","36440"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","Devon","Outside London","105","95","37800","36560"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","Dorset and Somerset","Outside London","30","30","39130","36970"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","785","740","40650","36970"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Wales","East Wales","Outside London","10","10","44500","42590"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Wales","West Wales and The Valleys","Outside London","10","10","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Outside London","135","130","44230","38040"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","Shropshire and Staffordshire","Outside London","40","35","38490","36750"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","West Midlands","Outside London","40","40","39310","37310"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Outside London","5","5","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","North Yorkshire","Outside London","550","535","39250","36520"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","South Yorkshire","Outside London","25","20","36170","35900"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","West Yorkshire","Outside London","70","70","41580","37930"
"In post","2021","Department for International Trade","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","10","10","[c]","[c]"
"In post","2021","Department for International Trade","East of England","East Anglia","Outside London","5","5","[c]","[c]"
"In post","2021","Department for International Trade","London","Inner London - West","London","2315","2295","45240","38950"
"In post","2021","Department for International Trade","North East (England)","Northumberland and Tyne and Wear","Outside London","10","10","[c]","[c]"
"In post","2021","Department for International Trade","North East (England)","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","North West (England)","Greater Manchester","Outside London","10","10","43590","40300"
"In post","2021","Department for International Trade","North West (England)","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Overseas","Overseas","Overseas","155","155","56610","54470"
"In post","2021","Department for International Trade","Scotland","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Scotland","West Central Scotland","Outside London","10","10","38380","33120"
"In post","2021","Department for International Trade","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","115","115","47060","51860"
"In post","2021","Department for International Trade","South East (England)","Surrey, East and West Sussex","Outside London","5","5","[c]","[c]"
"In post","2021","Department for International Trade","South West (England)","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","5","[c]","[c]"
"In post","2021","Department for International Trade","Wales","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","West Midlands (England)","West Midlands","Outside London","20","15","38940","33500"
"In post","2021","Department for International Trade","Yorkshire and The Humber","West Yorkshire","Outside London","15","15","44820","48220"
"In post","2021","Department for Transport (excl. agencies)","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","30","30","56940","53300"
"In post","2021","Department for Transport (excl. agencies)","East of England","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","London","Inner London - East","London","85","70","33020","32740"
"In post","2021","Department for Transport (excl. agencies)","London","Inner London - West","London","2980","2925","48780","44030"
"In post","2021","Department for Transport (excl. agencies)","North East (England)","Northumberland and Tyne and Wear","Outside London","15","15","27970","26780"
"In post","2021","Department for Transport (excl. agencies)","North West (England)","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","Overseas","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","South East (England)","Hampshire and Isle of Wight","Outside London","115","110","60520","75640"
"In post","2021","Department for Transport (excl. agencies)","South East (England)","Surrey, East and West Sussex","Outside London","130","115","35540","32180"
"In post","2021","Department for Transport (excl. agencies)","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","Wales","West Wales and The Valleys","Outside London","45","45","38090","38650"
"In post","2021","Department for Transport (excl. agencies)","West Midlands (England)","West Midlands","Outside London","65","65","34990","30730"
"In post","2021","Department for Transport (excl. agencies)","Yorkshire and The Humber","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","Yorkshire and The Humber","West Yorkshire","Outside London","40","40","38940","38650"
"In post","2021","Department for Work and Pensions (excl. agencies)","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","2295","2030","26060","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Outside London","1645","1460","25540","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","East Midlands (England)","Lincolnshire","Outside London","555","485","26440","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","East of England","Bedfordshire and Hertfordshire","Outside London","1115","1015","28790","29290"
"In post","2021","Department for Work and Pensions (excl. agencies)","East of England","East Anglia","Outside London","1840","1615","26920","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","East of England","Essex","Outside London","1615","1465","29030","29290"
"In post","2021","Department for Work and Pensions (excl. agencies)","London","Inner London - East","London","2845","2645","29890","31060"
"In post","2021","Department for Work and Pensions (excl. agencies)","London","Inner London - West","London","2690","2575","42590","36650"
"In post","2021","Department for Work and Pensions (excl. agencies)","London","Outer London - East and North East","London","1940","1780","30190","31060"
"In post","2021","Department for Work and Pensions (excl. agencies)","London","Outer London - South","London","840","790","30800","31060"
"In post","2021","Department for Work and Pensions (excl. agencies)","London","Outer London - West and North West","London","1715","1595","30890","31060"
"In post","2021","Department for Work and Pensions (excl. agencies)","North East (England)","Northumberland and Tyne and Wear","Outside London","7210","6410","27770","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","North East (England)","Tees Valley and Durham","Outside London","2340","2050","25060","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","North West (England)","Cheshire","Outside London","935","845","25480","27570"
