"Status","Year","Age","Region_ITL2","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","16-19","Southern Scotland","EO","Unknown","10","10","[c]","[c]"
"In post","2021","16-19","Surrey, East and West Sussex","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Surrey, East and West Sussex","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Surrey, East and West Sussex","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Surrey, East and West Sussex","AO","Unknown","5","5","[c]","[c]"
"In post","2021","16-19","Surrey, East and West Sussex","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Surrey, East and West Sussex","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Surrey, East and West Sussex","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Surrey, East and West Sussex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Surrey, East and West Sussex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Surrey, East and West Sussex","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Tees Valley and Durham","AO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","16-19","Tees Valley and Durham","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Tees Valley and Durham","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Tees Valley and Durham","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Tees Valley and Durham","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Tees Valley and Durham","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Unknown","Unknown","35","35","18640","15940"
"In post","2021","16-19","West Central Scotland","AA","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","16-19","West Central Scotland","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Central Scotland","AA","Unknown","10","10","[c]","[c]"
"In post","2021","16-19","West Central Scotland","AO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","16-19","West Central Scotland","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Central Scotland","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Central Scotland","AO","Unknown","15","10","[c]","[c]"
"In post","2021","16-19","West Central Scotland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Central Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Midlands","AO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","16-19","West Midlands","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Midlands","AO","Unknown","10","10","[c]","[c]"
"In post","2021","16-19","West Midlands","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Midlands","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Midlands","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Midlands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Midlands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Wales and The Valleys","AA","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","16-19","West Wales and The Valleys","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Wales and The Valleys","AA","Unknown","15","10","[c]","[c]"
"In post","2021","16-19","West Wales and The Valleys","AO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","16-19","West Wales and The Valleys","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Wales and The Valleys","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Wales and The Valleys","AO","Unknown","5","5","[c]","[c]"
"In post","2021","16-19","West Wales and The Valleys","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Wales and The Valleys","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Wales and The Valleys","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Yorkshire","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Yorkshire","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Yorkshire","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Yorkshire","AO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","16-19","West Yorkshire","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Yorkshire","AO","Unknown","30","30","20160","20140"
"In post","2021","16-19","West Yorkshire","EO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","16-19","West Yorkshire","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Yorkshire","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Bedfordshire and Hertfordshire","AA","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","20-29","Bedfordshire and Hertfordshire","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Bedfordshire and Hertfordshire","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Bedfordshire and Hertfordshire","AA","Unknown","15","15","[c]","[c]"
"In post","2021","20-29","Bedfordshire and Hertfordshire","AO","Heterosexual / straight","175","170","27030","27850"
"In post","2021","20-29","Bedfordshire and Hertfordshire","AO","LGBO","20","20","[c]","[c]"
"In post","2021","20-29","Bedfordshire and Hertfordshire","AO","Undeclared","10","10","[c]","[c]"
"In post","2021","20-29","Bedfordshire and Hertfordshire","AO","Unknown","45","45","25930","27850"
"In post","2021","20-29","Bedfordshire and Hertfordshire","EO","Heterosexual / straight","170","165","28290","27570"
"In post","2021","20-29","Bedfordshire and Hertfordshire","EO","LGBO","15","15","[c]","[c]"
"In post","2021","20-29","Bedfordshire and Hertfordshire","EO","Undeclared","15","15","[c]","[c]"
"In post","2021","20-29","Bedfordshire and Hertfordshire","EO","Unknown","20","20","[c]","[c]"
"In post","2021","20-29","Bedfordshire and Hertfordshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Bedfordshire and Hertfordshire","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Bedfordshire and Hertfordshire","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Bedfordshire and Hertfordshire","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Bedfordshire and Hertfordshire","HEO","Heterosexual / straight","60","60","33960","33210"
"In post","2021","20-29","Bedfordshire and Hertfordshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Bedfordshire and Hertfordshire","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Bedfordshire and Hertfordshire","HEO","Unknown","10","10","[c]","[c]"
"In post","2021","20-29","Bedfordshire and Hertfordshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Bedfordshire and Hertfordshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Bedfordshire and Hertfordshire","SEO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","20-29","Bedfordshire and Hertfordshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Bedfordshire and Hertfordshire","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Bedfordshire and Hertfordshire","SEO","Unknown","5","5","[c]","[c]"
"In post","2021","20-29","Bedfordshire and Hertfordshire","Unknown","Heterosexual / straight","50","50","24680","23840"
"In post","2021","20-29","Bedfordshire and Hertfordshire","Unknown","LGBO","5","5","[c]","[c]"
"In post","2021","20-29","Bedfordshire and Hertfordshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Bedfordshire and Hertfordshire","Unknown","Unknown","20","20","[c]","[c]"
"In post","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","AA","Heterosexual / straight","45","45","20600","21180"
"In post","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","AA","Undeclared","5","5","[c]","[c]"
"In post","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","AA","Unknown","25","25","[c]","[c]"
"In post","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","AO","Heterosexual / straight","420","420","26470","26610"
"In post","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","AO","LGBO","50","50","26770","27770"
"In post","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","AO","Undeclared","50","45","26050","24750"
"In post","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","AO","Unknown","195","195","26810","26610"
"In post","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","EO","Heterosexual / straight","275","270","28000","27570"
"In post","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","EO","LGBO","30","25","[c]","[c]"
"In post","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","EO","Undeclared","25","25","[c]","[c]"
"In post","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","EO","Unknown","45","45","27150","27570"
"In post","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","G7","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","HEO","Heterosexual / straight","85","85","32910","32910"
"In post","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","HEO","LGBO","5","5","[c]","[c]"
"In post","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","HEO","Undeclared","5","5","[c]","[c]"
"In post","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","HEO","Unknown","25","25","[c]","[c]"
"In post","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","SEO","Heterosexual / straight","40","40","39740","39580"
"In post","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Heterosexual / straight","95","95","24230","24020"
"In post","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","Unknown","LGBO","15","15","[c]","[c]"
"In post","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Unknown","20","20","[c]","[c]"
"In post","2021","20-29","Cheshire","AA","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","20-29","Cheshire","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cheshire","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cheshire","AA","Unknown","15","15","[c]","[c]"
"In post","2021","20-29","Cheshire","AO","Heterosexual / straight","140","140","22910","21710"
"In post","2021","20-29","Cheshire","AO","LGBO","20","20","[c]","[c]"
"In post","2021","20-29","Cheshire","AO","Undeclared","15","15","[c]","[c]"
"In post","2021","20-29","Cheshire","AO","Unknown","50","50","23050","22850"
"In post","2021","20-29","Cheshire","EO","Heterosexual / straight","225","225","29310","28840"
"In post","2021","20-29","Cheshire","EO","LGBO","25","25","[c]","[c]"
"In post","2021","20-29","Cheshire","EO","Undeclared","20","20","[c]","[c]"
"In post","2021","20-29","Cheshire","EO","Unknown","25","25","[c]","[c]"
"In post","2021","20-29","Cheshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cheshire","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cheshire","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cheshire","HEO","Heterosexual / straight","30","30","[c]","[c]"
"In post","2021","20-29","Cheshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cheshire","HEO","Undeclared","5","5","[c]","[c]"
"In post","2021","20-29","Cheshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cheshire","SEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","20-29","Cheshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cheshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cheshire","Unknown","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","20-29","Cheshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cheshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cornwall and Isles of Scilly","AA","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","20-29","Cornwall and Isles of Scilly","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cornwall and Isles of Scilly","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cornwall and Isles of Scilly","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cornwall and Isles of Scilly","AO","Heterosexual / straight","45","45","21230","21010"
"In post","2021","20-29","Cornwall and Isles of Scilly","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cornwall and Isles of Scilly","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cornwall and Isles of Scilly","AO","Unknown","15","15","[c]","[c]"
"In post","2021","20-29","Cornwall and Isles of Scilly","EO","Heterosexual / straight","30","30","27440","27570"
"In post","2021","20-29","Cornwall and Isles of Scilly","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cornwall and Isles of Scilly","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cornwall and Isles of Scilly","EO","Unknown","5","5","[c]","[c]"
"In post","2021","20-29","Cornwall and Isles of Scilly","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cornwall and Isles of Scilly","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cumbria","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cumbria","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cumbria","AO","Heterosexual / straight","60","60","22160","21050"
"In post","2021","20-29","Cumbria","AO","LGBO","5","5","[c]","[c]"
"In post","2021","20-29","Cumbria","AO","Undeclared","5","5","[c]","[c]"
"In post","2021","20-29","Cumbria","AO","Unknown","65","65","21030","21050"
"In post","2021","20-29","Cumbria","EO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","20-29","Cumbria","EO","LGBO","5","5","[c]","[c]"
"In post","2021","20-29","Cumbria","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cumbria","EO","Unknown","10","10","[c]","[c]"
"In post","2021","20-29","Cumbria","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cumbria","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cumbria","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cumbria","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cumbria","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cumbria","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cumbria","Unknown","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","20-29","Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cumbria","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Cumbria","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","20-29","Derbyshire and Nottinghamshire","AA","Heterosexual / straight","30","30","[c]","[c]"
"In post","2021","20-29","Derbyshire and Nottinghamshire","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Derbyshire and Nottinghamshire","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Derbyshire and Nottinghamshire","AA","Unknown","10","10","[c]","[c]"
"In post","2021","20-29","Derbyshire and Nottinghamshire","AO","Heterosexual / straight","435","420","22710","22350"
"In post","2021","20-29","Derbyshire and Nottinghamshire","AO","LGBO","50","50","22300","22260"
"In post","2021","20-29","Derbyshire and Nottinghamshire","AO","Undeclared","25","25","[c]","[c]"
"In post","2021","20-29","Derbyshire and Nottinghamshire","AO","Unknown","255","245","21460","20140"
"In post","2021","20-29","Derbyshire and Nottinghamshire","EO","Heterosexual / straight","330","325","25940","25900"
"In post","2021","20-29","Derbyshire and Nottinghamshire","EO","LGBO","35","35","25300","25560"
"In post","2021","20-29","Derbyshire and Nottinghamshire","EO","Undeclared","25","20","[c]","[c]"
"In post","2021","20-29","Derbyshire and Nottinghamshire","EO","Unknown","190","185","25840","25560"
"In post","2021","20-29","Derbyshire and Nottinghamshire","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
