"Status","Year","Profession_of_post","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Greater Manchester","Manchester","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Greater Manchester","Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Greater Manchester","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Greater Manchester","Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Hampshire and Isle of Wight","Central Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Hampshire and Isle of Wight","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Hampshire and Isle of Wight","Portsmouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Hampshire and Isle of Wight","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Hampshire and Isle of Wight","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Hampshire and Isle of Wight","South Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Hampshire and Isle of Wight","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Hampshire and Isle of Wight","South Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Hampshire and Isle of Wight","Southampton","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Hampshire and Isle of Wight","Southampton","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Hampshire and Isle of Wight","Southampton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Hampshire and Isle of Wight","Southampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Inner London - East","Lambeth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Inner London - East","Lambeth","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Inner London - East","Lewisham and Southwark","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Inner London - East","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Inner London - East","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Inner London - East","Tower Hamlets","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Inner London - East","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Inner London - East","Tower Hamlets","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Inner London - East","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Inner London - West","Camden and City of London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Inner London - West","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Inner London - West","Camden and City of London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Inner London - West","Westminster","Heterosexual / straight","740","[c]","46620","40640"
"Leaver Dept.","2021","Policy","Inner London - West","Westminster","LGBO","100","[c]","45730","42070"
"Leaver Dept.","2021","Policy","Inner London - West","Westminster","Undeclared","105","[c]","48070","48730"
"Leaver Dept.","2021","Policy","Inner London - West","Westminster","Unknown","460","[c]","41920","38000"
"Leaver Dept.","2021","Policy","Lancashire","Mid Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Lancashire","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Lancashire","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Leicestershire, Rutland and Northamptonshire","Leicester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Leicestershire, Rutland and Northamptonshire","Leicester","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Merseyside","Liverpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Merseyside","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Merseyside","Sefton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Merseyside","Sefton","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Merseyside","Wirral","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Merseyside","Wirral","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Merseyside","Wirral","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","North Yorkshire","North Yorkshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","North Yorkshire","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","North Yorkshire","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","North Yorkshire","York","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","North Yorkshire","York","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","North Yorkshire","York","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Northern Ireland","Belfast","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Northern Ireland","Belfast","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Northern Ireland","Belfast","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Northumberland and Tyne and Wear","Tyneside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Northumberland and Tyne and Wear","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Northumberland and Tyne and Wear","Tyneside","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Outer London - South","Croydon","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Outer London - South","Croydon","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Outer London - South","Croydon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Outer London - South","Croydon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Outer London - West and North West","Harrow and Hillingdon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Outer London - West and North West","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Outer London - West and North West","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Outer London - West and North West","Hounslow and Richmond upon Thames","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Outer London - West and North West","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Shropshire and Staffordshire","Shropshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Shropshire and Staffordshire","Shropshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Shropshire and Staffordshire","Stoke-on-Trent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Shropshire and Staffordshire","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","South Yorkshire","Sheffield","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","South Yorkshire","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","South Yorkshire","Sheffield","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","South Yorkshire","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Southern Scotland","South Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Southern Scotland","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Southern Scotland","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Surrey, East and West Sussex","West Surrey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Surrey, East and West Sussex","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Surrey, East and West Sussex","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Surrey, East and West Sussex","West Sussex (North East)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Surrey, East and West Sussex","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Surrey, East and West Sussex","West Sussex (North East)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Tees Valley and Durham","Darlington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Tees Valley and Durham","Darlington","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Tees Valley and Durham","Durham CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Tees Valley and Durham","Durham CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Tees Valley and Durham","Durham CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","West Central Scotland","Glasgow City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","West Central Scotland","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","West Central Scotland","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","West Midlands","Birmingham","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","West Midlands","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","West Midlands","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","West Midlands","Coventry","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","West Midlands","Coventry","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","West Midlands","Coventry","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","West Midlands","Solihull","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","West Midlands","Solihull","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","West Midlands","Solihull","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","West Wales and The Valleys","Central Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","West Wales and The Valleys","Central Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","West Wales and The Valleys","Central Valleys","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","West Wales and The Valleys","Swansea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","West Wales and The Valleys","Swansea","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","West Wales and The Valleys","Swansea","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","West Yorkshire","Leeds","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","West Yorkshire","Leeds","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","West Yorkshire","Wakefield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","West Yorkshire","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Bedfordshire and Hertfordshire","Central Bedfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Bedfordshire and Hertfordshire","Central Bedfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Bedfordshire and Hertfordshire","Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Bedfordshire and Hertfordshire","Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Cumbria","West Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Cumbria","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Cumbria","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Derbyshire and Nottinghamshire","Nottingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Derbyshire and Nottinghamshire","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Devon","Plymouth","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Devon","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","East Anglia","Peterborough","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","East Anglia","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","East Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","East Wales","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","East Wales","Flintshire and Wrexham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","East Wales","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","East Wales","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","East Wales","Monmouthshire and Newport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","East Wales","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","East Wales","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","East Wales","Powys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","East Wales","Powys","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Eastern Scotland","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Eastern Scotland","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Eastern Scotland","Perth and Kinross and Stirling","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Eastern Scotland","Perth and Kinross and Stirling","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Essex","Essex Haven Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Essex","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","100","[c]","35050","31950"
"Leaver Dept.","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
