"Status","Year","Age","Function_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","50-59","No function","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","North Hampshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","North Nottinghamshire","Outside London","10","[c]","22590","20600"
"New entrant CS","2021","50-59","No function","North Yorkshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Norwich and East Norfolk","Outside London","15","[c]","27860","22920"
"New entrant CS","2021","50-59","No function","Nottingham","Outside London","55","[c]","31160","24250"
"New entrant CS","2021","50-59","No function","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Oxfordshire","Outside London","25","[c]","30830","27850"
"New entrant CS","2021","50-59","No function","Perth and Kinross and Stirling","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Peterborough","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Plymouth","Outside London","10","[c]","21470","22350"
"New entrant CS","2021","50-59","No function","Portsmouth","Outside London","20","[c]","20300","20140"
"New entrant CS","2021","50-59","No function","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Sefton","Outside London","15","[c]","23780","20140"
"New entrant CS","2021","50-59","No function","Sheffield","Outside London","20","[c]","29300","29360"
"New entrant CS","2021","50-59","No function","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Shropshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","South and West Derbyshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","South Hampshire","Outside London","50","[c]","27280","23980"
"New entrant CS","2021","50-59","No function","South Lanarkshire","Outside London","15","[c]","24540","20140"
"New entrant CS","2021","50-59","No function","South Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","South Teesside","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","South West Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Southampton","Outside London","15","[c]","32040","26350"
"New entrant CS","2021","50-59","No function","Staffordshire CC","Outside London","30","[c]","23820","21590"
"New entrant CS","2021","50-59","No function","Stoke-on-Trent","Outside London","25","[c]","19130","18880"
"New entrant CS","2021","50-59","No function","Suffolk","Outside London","35","[c]","23290","20600"
"New entrant CS","2021","50-59","No function","Sunderland","Outside London","25","[c]","23290","20140"
"New entrant CS","2021","50-59","No function","Swansea","Outside London","50","[c]","24340","21590"
"New entrant CS","2021","50-59","No function","Swindon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Telford and Wrekin","Outside London","10","[c]","22310","22350"
"New entrant CS","2021","50-59","No function","Tower Hamlets","London","15","[c]","43040","35940"
"New entrant CS","2021","50-59","No function","Tyneside","Outside London","30","[c]","28120","20470"
"New entrant CS","2021","50-59","No function","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Wakefield","Outside London","15","[c]","33630","36410"
"New entrant CS","2021","50-59","No function","Wandsworth","London","10","[c]","26370","26130"
"New entrant CS","2021","50-59","No function","Warrington","Outside London","45","[c]","32560","32770"
"New entrant CS","2021","50-59","No function","Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","West Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","West Northamptonshire","Outside London","15","[c]","19720","18880"
"New entrant CS","2021","50-59","No function","West Surrey","Outside London","15","[c]","28190","22920"
"New entrant CS","2021","50-59","No function","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","West Sussex (South West)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Westminster","London","195","[c]","45090","40050"
"New entrant CS","2021","50-59","No function","Wiltshire","Outside London","50","[c]","39250","36330"
"New entrant CS","2021","50-59","No function","Wirral","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Worcestershire","Outside London","15","[c]","23650","21170"
"New entrant CS","2021","50-59","No function","York","Outside London","30","[c]","39530","33110"
"New entrant CS","2021","50-59","Project Delivery","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","65","[c]","44690","42000"
"New entrant CS","2021","50-59","Project Delivery","Birmingham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","Bradford","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","Buckinghamshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","Cambridgeshire CC","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","Central Hampshire","Outside London","15","[c]","37000","33300"
"New entrant CS","2021","50-59","Project Delivery","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","Coventry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","Croydon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","Dorset CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","Lambeth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","Lincolnshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","Monmouthshire and Newport","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","Oxfordshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","Plymouth","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","Portsmouth","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","Somerset","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","South Hampshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","Suffolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","Swindon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","Telford and Wrekin","Outside London","10","[c]","33750","28500"
"New entrant CS","2021","50-59","Project Delivery","Tower Hamlets","London","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","Westminster","London","30","[c]","60650","53760"
"New entrant CS","2021","50-59","Project Delivery","Wiltshire","Outside London","10","[c]","39080","40000"
"New entrant CS","2021","50-59","Project Delivery","Wirral","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","York","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Property","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Property","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Property","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Property","Bournemouth and Poole","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Property","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Property","Brent","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Property","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Property","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Property","Caithness and Sutherland and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Property","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Property","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Property","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Property","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Property","Central Hampshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Property","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Property","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Property","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Property","Croydon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Property","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Property","Durham CC","Outside London","15","[c]","21390","20880"
"New entrant CS","2021","50-59","Property","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Property","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Property","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
