"Status","Year","Age","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","40-49","West Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","West Kent","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","40-49","West Kent","Outside London","Unknown","15","15","[c]","[c]"
"In post","2021","40-49","West Lothian","Outside London","Heterosexual / straight","70","65","34640","27570"
"In post","2021","40-49","West Lothian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","West Lothian","Outside London","Undeclared","10","5","[c]","[c]"
"In post","2021","40-49","West Lothian","Outside London","Unknown","30","30","32150","27570"
"In post","2021","40-49","West Northamptonshire","Outside London","Heterosexual / straight","155","140","28680","27380"
"In post","2021","40-49","West Northamptonshire","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","40-49","West Northamptonshire","Outside London","Undeclared","35","30","27710","25830"
"In post","2021","40-49","West Northamptonshire","Outside London","Unknown","40","35","26090","26350"
"In post","2021","40-49","West Surrey","Outside London","Heterosexual / straight","305","285","35810","32560"
"In post","2021","40-49","West Surrey","Outside London","LGBO","20","20","[c]","[c]"
"In post","2021","40-49","West Surrey","Outside London","Undeclared","55","55","40080","38160"
"In post","2021","40-49","West Surrey","Outside London","Unknown","75","70","32700","29630"
"In post","2021","40-49","West Sussex (North East)","Outside London","Heterosexual / straight","215","195","31190","27680"
"In post","2021","40-49","West Sussex (North East)","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","40-49","West Sussex (North East)","Outside London","Undeclared","45","40","30540","28350"
"In post","2021","40-49","West Sussex (North East)","Outside London","Unknown","30","30","[c]","[c]"
"In post","2021","40-49","West Sussex (South West)","Outside London","Heterosexual / straight","185","175","32350","27570"
"In post","2021","40-49","West Sussex (South West)","Outside London","LGBO","20","20","[c]","[c]"
"In post","2021","40-49","West Sussex (South West)","Outside London","Undeclared","30","25","[c]","[c]"
"In post","2021","40-49","West Sussex (South West)","Outside London","Unknown","85","75","31470","27570"
"In post","2021","40-49","Westminster","London","Heterosexual / straight","7995","7635","54900","54650"
"In post","2021","40-49","Westminster","London","LGBO","590","580","57720","56010"
"In post","2021","40-49","Westminster","London","Undeclared","985","955","52840","53600"
"In post","2021","40-49","Westminster","London","Unknown","2205","2085","56900","55620"
"In post","2021","40-49","Wiltshire","Outside London","Heterosexual / straight","1250","1195","38820","37320"
"In post","2021","40-49","Wiltshire","Outside London","LGBO","45","40","37060","34490"
"In post","2021","40-49","Wiltshire","Outside London","Undeclared","180","170","40530","39110"
"In post","2021","40-49","Wiltshire","Outside London","Unknown","245","235","44750","41060"
"In post","2021","40-49","Wirral","Outside London","Heterosexual / straight","325","285","26940","27570"
"In post","2021","40-49","Wirral","Outside London","LGBO","20","20","[c]","[c]"
"In post","2021","40-49","Wirral","Outside London","Undeclared","40","40","26050","27130"
"In post","2021","40-49","Wirral","Outside London","Unknown","170","145","24530","22350"
"In post","2021","40-49","Wolverhampton","Outside London","Heterosexual / straight","130","110","25500","27170"
"In post","2021","40-49","Wolverhampton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Wolverhampton","Outside London","Undeclared","25","20","[c]","[c]"
"In post","2021","40-49","Wolverhampton","Outside London","Unknown","60","55","24740","26720"
"In post","2021","40-49","Worcestershire","Outside London","Heterosexual / straight","370","345","31070","29070"
"In post","2021","40-49","Worcestershire","Outside London","LGBO","25","25","[c]","[c]"
"In post","2021","40-49","Worcestershire","Outside London","Undeclared","45","40","32020","30440"
"In post","2021","40-49","Worcestershire","Outside London","Unknown","85","80","28830","27570"
"In post","2021","40-49","York","Outside London","Heterosexual / straight","500","480","40490","37610"
"In post","2021","40-49","York","Outside London","LGBO","30","30","[c]","[c]"
"In post","2021","40-49","York","Outside London","Undeclared","60","55","38510","36520"
"In post","2021","40-49","York","Outside London","Unknown","135","125","37470","33300"
"In post","2021","50-59","Aberdeen City and Aberdeenshire","Outside London","Heterosexual / straight","345","330","40090","32700"
"In post","2021","50-59","Aberdeen City and Aberdeenshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Aberdeen City and Aberdeenshire","Outside London","Undeclared","65","60","37620","29270"
"In post","2021","50-59","Aberdeen City and Aberdeenshire","Outside London","Unknown","165","160","35990","33650"
"In post","2021","50-59","Angus and Dundee City","Outside London","Heterosexual / straight","355","330","28640","24550"
"In post","2021","50-59","Angus and Dundee City","Outside London","LGBO","15","15","[c]","[c]"
"In post","2021","50-59","Angus and Dundee City","Outside London","Undeclared","55","50","24180","21440"
"In post","2021","50-59","Angus and Dundee City","Outside London","Unknown","115","105","26350","21400"
"In post","2021","50-59","Antrim and Newtownabbey","Outside London","Heterosexual / straight","75","75","24520","20310"
"In post","2021","50-59","Antrim and Newtownabbey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Antrim and Newtownabbey","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Antrim and Newtownabbey","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","50-59","Ards and North Down","Outside London","Heterosexual / straight","85","85","24840","20920"
"In post","2021","50-59","Ards and North Down","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Ards and North Down","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","50-59","Ards and North Down","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","50-59","Armagh City, Banbridge and Craigavon","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","50-59","Armagh City, Banbridge and Craigavon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Barking & Dagenham and Havering","London","Heterosexual / straight","145","135","31020","31060"
"In post","2021","50-59","Barking & Dagenham and Havering","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Barking & Dagenham and Havering","London","Undeclared","20","20","[c]","[c]"
"In post","2021","50-59","Barking & Dagenham and Havering","London","Unknown","40","35","31380","31090"
"In post","2021","50-59","Barnet","London","Heterosexual / straight","265","255","40440","35300"
"In post","2021","50-59","Barnet","London","LGBO","5","5","[c]","[c]"
"In post","2021","50-59","Barnet","London","Undeclared","45","45","40230","35760"
"In post","2021","50-59","Barnet","London","Unknown","120","115","44190","38490"
"In post","2021","50-59","Barnsley, Doncaster and Rotherham","Outside London","Heterosexual / straight","675","605","28660","27570"
"In post","2021","50-59","Barnsley, Doncaster and Rotherham","Outside London","LGBO","20","20","[c]","[c]"
"In post","2021","50-59","Barnsley, Doncaster and Rotherham","Outside London","Undeclared","110","100","27930","27570"
"In post","2021","50-59","Barnsley, Doncaster and Rotherham","Outside London","Unknown","185","165","26570","27570"
"In post","2021","50-59","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Heterosexual / straight","2565","2500","43680","40980"
"In post","2021","50-59","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","LGBO","55","55","40270","38510"
"In post","2021","50-59","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Undeclared","525","510","43580","41740"
"In post","2021","50-59","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","215","205","42520","36570"
"In post","2021","50-59","Bedford","Outside London","Heterosexual / straight","180","170","33780","29140"
"In post","2021","50-59","Bedford","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Bedford","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2021","50-59","Bedford","Outside London","Unknown","40","35","29480","28350"
"In post","2021","50-59","Belfast","Outside London","Heterosexual / straight","530","500","32790","30980"
"In post","2021","50-59","Belfast","Outside London","LGBO","15","15","[c]","[c]"
"In post","2021","50-59","Belfast","Outside London","Undeclared","50","45","31470","28130"
"In post","2021","50-59","Belfast","Outside London","Unknown","155","145","30680","27240"
"In post","2021","50-59","Berkshire","Outside London","Heterosexual / straight","585","570","36110","33230"
"In post","2021","50-59","Berkshire","Outside London","LGBO","20","20","[c]","[c]"
"In post","2021","50-59","Berkshire","Outside London","Undeclared","110","105","34220","31890"
"In post","2021","50-59","Berkshire","Outside London","Unknown","185","175","36220","33090"
"In post","2021","50-59","Bexley and Greenwich","London","Heterosexual / straight","310","300","33020","31880"
"In post","2021","50-59","Bexley and Greenwich","London","LGBO","10","10","[c]","[c]"
"In post","2021","50-59","Bexley and Greenwich","London","Undeclared","70","65","32310","31880"
"In post","2021","50-59","Bexley and Greenwich","London","Unknown","125","120","32550","31480"
"In post","2021","50-59","Birmingham","Outside London","Heterosexual / straight","2040","1915","34080","28200"
"In post","2021","50-59","Birmingham","Outside London","LGBO","70","65","33030","30130"
"In post","2021","50-59","Birmingham","Outside London","Undeclared","330","305","33130","27570"
"In post","2021","50-59","Birmingham","Outside London","Unknown","810","750","31860","27570"
"In post","2021","50-59","Blackburn with Darwen","Outside London","Heterosexual / straight","100","90","28000","27570"
"In post","2021","50-59","Blackburn with Darwen","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Blackburn with Darwen","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","50-59","Blackburn with Darwen","Outside London","Unknown","20","15","[c]","[c]"
"In post","2021","50-59","Blackpool","Outside London","Heterosexual / straight","1215","1125","31170","27570"
"In post","2021","50-59","Blackpool","Outside London","LGBO","50","45","28090","27570"
"In post","2021","50-59","Blackpool","Outside London","Undeclared","180","165","30170","27570"
"In post","2021","50-59","Blackpool","Outside London","Unknown","470","425","30900","27570"
"In post","2021","50-59","Bournemouth and Poole","Outside London","Heterosexual / straight","190","175","27740","27370"
"In post","2021","50-59","Bournemouth and Poole","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","50-59","Bournemouth and Poole","Outside London","Undeclared","35","30","25330","25080"
"In post","2021","50-59","Bournemouth and Poole","Outside London","Unknown","40","35","28670","27570"
"In post","2021","50-59","Bradford","Outside London","Heterosexual / straight","585","535","30400","27570"
"In post","2021","50-59","Bradford","Outside London","LGBO","20","20","[c]","[c]"
"In post","2021","50-59","Bradford","Outside London","Undeclared","100","90","26500","25560"
"In post","2021","50-59","Bradford","Outside London","Unknown","265","230","27160","21440"
"In post","2021","50-59","Breckland and South Norfolk","Outside London","Heterosexual / straight","100","95","31630","28520"
"In post","2021","50-59","Breckland and South Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Breckland and South Norfolk","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","50-59","Breckland and South Norfolk","Outside London","Unknown","25","25","[c]","[c]"
"In post","2021","50-59","Brent","London","Heterosexual / straight","120","110","33170","30690"
"In post","2021","50-59","Brent","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Brent","London","Undeclared","35","30","33210","31060"
"In post","2021","50-59","Brent","London","Unknown","55","50","34810","31060"
"In post","2021","50-59","Bridgend and Neath Port Talbot","Outside London","Heterosexual / straight","175","160","28020","27570"
"In post","2021","50-59","Bridgend and Neath Port Talbot","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Bridgend and Neath Port Talbot","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","50-59","Bridgend and Neath Port Talbot","Outside London","Unknown","30","30","28140","27570"
