"Status","Year","Profession_of_post","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Finance","Yorkshire and The Humber","York","Unknown","20","15","[c]","[c]"
"In post","2021","Human Resources","East Midlands (England)","Leicester","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Human Resources","East Midlands (England)","Leicester","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Midlands (England)","Leicester","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Midlands (England)","Leicestershire CC and Rutland","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Human Resources","East Midlands (England)","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Midlands (England)","Leicestershire CC and Rutland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Midlands (England)","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Midlands (England)","Lincolnshire","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Human Resources","East Midlands (England)","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Midlands (England)","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Midlands (England)","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Midlands (England)","North Nottinghamshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Human Resources","East Midlands (England)","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Midlands (England)","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Midlands (England)","Nottingham","Heterosexual / straight","205","190","40490","38550"
"In post","2021","Human Resources","East Midlands (England)","Nottingham","LGBO","15","10","[c]","[c]"
"In post","2021","Human Resources","East Midlands (England)","Nottingham","Undeclared","20","15","[c]","[c]"
"In post","2021","Human Resources","East Midlands (England)","Nottingham","Unknown","50","50","34990","31810"
"In post","2021","Human Resources","East Midlands (England)","South and West Derbyshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Human Resources","East Midlands (England)","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Midlands (England)","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Midlands (England)","South Nottinghamshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Human Resources","East Midlands (England)","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Midlands (England)","South Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Midlands (England)","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Midlands (England)","West Northamptonshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Human Resources","East Midlands (England)","West Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Midlands (England)","West Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East of England","Bedford","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Human Resources","East of England","Bedford","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East of England","Bedford","Undeclared","10","10","[c]","[c]"
"In post","2021","Human Resources","East of England","Bedford","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East of England","Cambridgeshire CC","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Human Resources","East of England","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East of England","Cambridgeshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East of England","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East of England","Central Bedfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East of England","Central Bedfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East of England","Essex Haven Gateway","Heterosexual / straight","20","15","[c]","[c]"
"In post","2021","Human Resources","East of England","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East of England","Essex Haven Gateway","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East of England","Heart of Essex","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Human Resources","East of England","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East of England","Hertfordshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Human Resources","East of England","Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East of England","Hertfordshire","Unknown","5","5","[c]","[c]"
"In post","2021","Human Resources","East of England","Luton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East of England","Luton","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East of England","North and West Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East of England","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East of England","Norwich and East Norfolk","Heterosexual / straight","30","25","[c]","[c]"
"In post","2021","Human Resources","East of England","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East of England","Norwich and East Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East of England","Peterborough","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Human Resources","East of England","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East of England","Peterborough","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East of England","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East of England","Southend-on-Sea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East of England","Southend-on-Sea","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East of England","Southend-on-Sea","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East of England","Southend-on-Sea","Unknown","5","5","[c]","[c]"
"In post","2021","Human Resources","East of England","Suffolk","Heterosexual / straight","30","30","35900","32400"
"In post","2021","Human Resources","East of England","Suffolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East of England","Suffolk","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East of England","Suffolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East of England","West Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East of England","West Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","London","Barnet","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Human Resources","London","Barnet","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","London","Bexley and Greenwich","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","London","Bexley and Greenwich","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","London","Brent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","London","Brent","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","London","Camden and City of London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Human Resources","London","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","London","Camden and City of London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","London","Camden and City of London","Unknown","5","5","[c]","[c]"
"In post","2021","Human Resources","London","Croydon","Heterosexual / straight","260","250","47040","42590"
"In post","2021","Human Resources","London","Croydon","LGBO","10","10","[c]","[c]"
"In post","2021","Human Resources","London","Croydon","Undeclared","40","40","45180","42360"
"In post","2021","Human Resources","London","Croydon","Unknown","20","20","[c]","[c]"
"In post","2021","Human Resources","London","Ealing","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","London","Ealing","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","London","Hackney and Newham","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Human Resources","London","Hackney and Newham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","London","Hackney and Newham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","London","Hackney and Newham","Unknown","5","5","[c]","[c]"
"In post","2021","Human Resources","London","Haringey and Islington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","London","Haringey and Islington","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","London","Haringey and Islington","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","London","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","London","Harrow and Hillingdon","Heterosexual / straight","15","10","[c]","[c]"
"In post","2021","Human Resources","London","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","London","Harrow and Hillingdon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","London","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","London","Hounslow and Richmond upon Thames","Heterosexual / straight","35","30","37120","34260"
"In post","2021","Human Resources","London","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","London","Hounslow and Richmond upon Thames","Undeclared","5","5","[c]","[c]"
"In post","2021","Human Resources","London","Hounslow and Richmond upon Thames","Unknown","5","5","[c]","[c]"
"In post","2021","Human Resources","London","Kensington & Chelsea and Hammersmith & Fulham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","London","Kensington & Chelsea and Hammersmith & Fulham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","London","Lambeth","Heterosexual / straight","130","125","46030","40170"
"In post","2021","Human Resources","London","Lambeth","LGBO","5","5","[c]","[c]"
"In post","2021","Human Resources","London","Lambeth","Undeclared","15","15","[c]","[c]"
"In post","2021","Human Resources","London","Lambeth","Unknown","10","10","[c]","[c]"
"In post","2021","Human Resources","London","Lewisham and Southwark","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Human Resources","London","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","London","Lewisham and Southwark","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","London","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","London","Merton, Kingston upon Thames and Sutton","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","London","Tower Hamlets","Heterosexual / straight","130","125","52160","47750"
"In post","2021","Human Resources","London","Tower Hamlets","LGBO","5","5","[c]","[c]"
"In post","2021","Human Resources","London","Tower Hamlets","Undeclared","10","10","[c]","[c]"
"In post","2021","Human Resources","London","Tower Hamlets","Unknown","25","25","[c]","[c]"
"In post","2021","Human Resources","London","Wandsworth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","London","Wandsworth","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","London","Westminster","Heterosexual / straight","1190","1155","47920","43000"
"In post","2021","Human Resources","London","Westminster","LGBO","115","115","48790","44680"
"In post","2021","Human Resources","London","Westminster","Undeclared","105","100","44470","40000"
"In post","2021","Human Resources","London","Westminster","Unknown","185","185","41330","35220"
"In post","2021","Human Resources","North East (England)","Darlington","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Human Resources","North East (England)","Darlington","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","North East (England)","Darlington","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","North East (England)","Durham CC","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Human Resources","North East (England)","Durham CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","North East (England)","Durham CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","North East (England)","Durham CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","North East (England)","Hartlepool and Stockton-on-Tees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","North East (England)","Hartlepool and Stockton-on-Tees","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","North East (England)","Northumberland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","North East (England)","Northumberland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","North East (England)","South Teesside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","North East (England)","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","North East (England)","Sunderland","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Human Resources","North East (England)","Sunderland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","North East (England)","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","North East (England)","Tyneside","Heterosexual / straight","45","45","37890","33630"
