"Status","Year","Disability","Profession_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Unknown","Project Delivery","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Lincolnshire","Lincolnshire","10","10","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Merseyside","Liverpool","65","65","42450","38630"
"In post","2021","Unknown","Project Delivery","Merseyside","Sefton","15","15","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Merseyside","Wirral","15","15","[c]","[c]"
"In post","2021","Unknown","Project Delivery","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","North Yorkshire","North Yorkshire CC","10","10","[c]","[c]"
"In post","2021","Unknown","Project Delivery","North Yorkshire","York","10","10","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Northern Ireland","Belfast","10","10","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Northern Ireland","Lisburn and Castlereagh","5","5","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Northumberland and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Northumberland and Tyne and Wear","Sunderland","10","10","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Northumberland and Tyne and Wear","Tyneside","155","145","40100","38630"
"In post","2021","Unknown","Project Delivery","Outer London - East and North East","Bexley and Greenwich","5","5","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Outer London - South","Croydon","50","50","42520","41950"
"In post","2021","Unknown","Project Delivery","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Outer London - West and North West","Ealing","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Overseas","Overseas","30","30","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Shropshire and Staffordshire","Shropshire CC","5","5","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Shropshire and Staffordshire","Staffordshire CC","15","15","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Shropshire and Staffordshire","Telford and Wrekin","40","40","35230","31810"
"In post","2021","Unknown","Project Delivery","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Southern Scotland","South Lanarkshire","35","35","38310","33930"
"In post","2021","Unknown","Project Delivery","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Tees Valley and Durham","Durham CC","5","5","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","10","10","[c]","[c]"
"In post","2021","Unknown","Project Delivery","West Central Scotland","Glasgow City","15","15","[c]","[c]"
"In post","2021","Unknown","Project Delivery","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","West Midlands","Birmingham","35","35","43420","40730"
"In post","2021","Unknown","Project Delivery","West Midlands","Coventry","10","10","[c]","[c]"
"In post","2021","Unknown","Project Delivery","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","West Wales and The Valleys","Swansea","15","15","[c]","[c]"
"In post","2021","Unknown","Project Delivery","West Yorkshire","Bradford","20","20","[c]","[c]"
"In post","2021","Unknown","Project Delivery","West Yorkshire","Leeds","20","20","[c]","[c]"
"In post","2021","Unknown","Project Delivery","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Bedfordshire and Hertfordshire","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","10","10","[c]","[c]"
"In post","2021","Unknown","Property","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","10","10","[c]","[c]"
"In post","2021","Unknown","Property","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","10","10","[c]","[c]"
"In post","2021","Unknown","Property","Cheshire","Warrington","5","5","[c]","[c]"
"In post","2021","Unknown","Property","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2021","Unknown","Property","Derbyshire and Nottinghamshire","Nottingham","50","50","38940","38630"
"In post","2021","Unknown","Property","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Devon","Devon CC","15","15","[c]","[c]"
"In post","2021","Unknown","Property","Devon","Plymouth","5","5","[c]","[c]"
"In post","2021","Unknown","Property","Devon","Torbay","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Dorset and Somerset","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Dorset and Somerset","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","East Anglia","Cambridgeshire CC","20","20","[c]","[c]"
"In post","2021","Unknown","Property","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","East Anglia","Peterborough","5","5","[c]","[c]"
"In post","2021","Unknown","Property","East Anglia","Suffolk","15","15","[c]","[c]"
"In post","2021","Unknown","Property","East Wales","Cardiff and Vale of Glamorgan","15","15","[c]","[c]"
"In post","2021","Unknown","Property","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","East Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","10","10","[c]","[c]"
"In post","2021","Unknown","Property","Eastern Scotland","City of Edinburgh","30","30","[c]","[c]"
"In post","2021","Unknown","Property","Eastern Scotland","Clackmannanshire and Fife","5","5","[c]","[c]"
"In post","2021","Unknown","Property","Eastern Scotland","Perth and Kinross and Stirling","5","5","[c]","[c]"
"In post","2021","Unknown","Property","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Essex","Essex Haven Gateway","5","5","[c]","[c]"
"In post","2021","Unknown","Property","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Essex","West Essex","20","20","[c]","[c]"
"In post","2021","Unknown","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","15","15","[c]","[c]"
"In post","2021","Unknown","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","40","40","33170","31100"
"In post","2021","Unknown","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","25","20","[c]","[c]"
"In post","2021","Unknown","Property","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Greater Manchester","Manchester","40","40","34920","29730"
"In post","2021","Unknown","Property","Hampshire and Isle of Wight","Central Hampshire","25","25","[c]","[c]"
"In post","2021","Unknown","Property","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Hampshire and Isle of Wight","Portsmouth","15","15","[c]","[c]"
"In post","2021","Unknown","Property","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Hampshire and Isle of Wight","Southampton","10","5","[c]","[c]"
"In post","2021","Unknown","Property","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","5","5","[c]","[c]"
"In post","2021","Unknown","Property","Herefordshire, Worcestershire and Warwickshire","Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","5","5","[c]","[c]"
"In post","2021","Unknown","Property","Highlands and Islands","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Inner London - East","Lambeth","5","5","[c]","[c]"
"In post","2021","Unknown","Property","Inner London - East","Tower Hamlets","35","35","41130","36150"
"In post","2021","Unknown","Property","Inner London - West","Camden and City of London","5","5","[c]","[c]"
"In post","2021","Unknown","Property","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Inner London - West","Westminster","55","55","45540","39050"
"In post","2021","Unknown","Property","Kent","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","40","40","19280","18760"
"In post","2021","Unknown","Property","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Lincolnshire","Lincolnshire","10","10","[c]","[c]"
"In post","2021","Unknown","Property","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Merseyside","Sefton","25","25","[c]","[c]"
"In post","2021","Unknown","Property","North Yorkshire","North Yorkshire CC","15","15","[c]","[c]"
"In post","2021","Unknown","Property","North Yorkshire","York","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Northern Ireland","Lisburn and Castlereagh","10","10","[c]","[c]"
"In post","2021","Unknown","Property","Northumberland and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Northumberland and Tyne and Wear","Tyneside","35","30","27960","25500"
"In post","2021","Unknown","Property","Outer London - South","Croydon","40","35","36500","35100"
"In post","2021","Unknown","Property","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Outer London - West and North West","Brent","20","20","[c]","[c]"
"In post","2021","Unknown","Property","Outer London - West and North West","Ealing","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Outer London - West and North West","Hounslow and Richmond upon Thames","5","5","[c]","[c]"
"In post","2021","Unknown","Property","Overseas","Overseas","15","15","[c]","[c]"
"In post","2021","Unknown","Property","Shropshire and Staffordshire","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","South Yorkshire","Sheffield","15","15","[c]","[c]"
"In post","2021","Unknown","Property","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Surrey, East and West Sussex","West Surrey","10","10","[c]","[c]"
"In post","2021","Unknown","Property","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
