"Status","Year","Function_of_post","Parent_department","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","No function","Ministry of Justice","Operational Delivery","Outer London - South","35","[c]","22110","22080"
"Leaver CS","2021","No function","Ministry of Justice","Operational Delivery","Outer London - West and North West","75","[c]","21230","21300"
"Leaver CS","2021","No function","Ministry of Justice","Operational Delivery","Shropshire and Staffordshire","225","[c]","20700","18880"
"Leaver CS","2021","No function","Ministry of Justice","Operational Delivery","South Yorkshire","135","[c]","24430","20100"
"Leaver CS","2021","No function","Ministry of Justice","Operational Delivery","Surrey, East and West Sussex","170","[c]","22680","20650"
"Leaver CS","2021","No function","Ministry of Justice","Operational Delivery","Tees Valley and Durham","170","[c]","24340","19230"
"Leaver CS","2021","No function","Ministry of Justice","Operational Delivery","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Operational Delivery","West Central Scotland","20","[c]","26990","20650"
"Leaver CS","2021","No function","Ministry of Justice","Operational Delivery","West Midlands","195","[c]","20720","19930"
"Leaver CS","2021","No function","Ministry of Justice","Operational Delivery","West Wales and The Valleys","75","[c]","21700","20100"
"Leaver CS","2021","No function","Ministry of Justice","Operational Delivery","West Yorkshire","250","[c]","19480","19570"
"Leaver CS","2021","No function","Ministry of Justice","Other","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Policy","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Policy","Inner London - West","25","[c]","48380","36800"
"Leaver CS","2021","No function","Ministry of Justice","Policy","Outer London - South","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Policy","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Policy","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Project Delivery","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Project Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Project Delivery","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Property","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Psychology","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Psychology","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Psychology","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Psychology","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Psychology","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Psychology","East Anglia","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Psychology","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Psychology","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Psychology","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Psychology","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Psychology","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Psychology","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Psychology","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Psychology","Lancashire","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Psychology","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Psychology","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Psychology","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Psychology","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Psychology","Shropshire and Staffordshire","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Psychology","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Psychology","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Psychology","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Psychology","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Unknown","Bedfordshire and Hertfordshire","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Unknown","Berkshire, Buckinghamshire and Oxfordshire","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Unknown","Cheshire","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Unknown","Cumbria","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Unknown","Derbyshire and Nottinghamshire","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Unknown","Devon","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Unknown","Dorset and Somerset","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Unknown","East Anglia","25","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Unknown","East Wales","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Unknown","East Yorkshire and Northern Lincolnshire","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Unknown","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Unknown","Greater Manchester","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Unknown","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Unknown","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Unknown","Inner London - East","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Unknown","Inner London - West","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Unknown","Kent","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Unknown","Lancashire","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Unknown","Leicestershire, Rutland and Northamptonshire","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Unknown","Lincolnshire","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Unknown","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Unknown","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Unknown","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Unknown","Outer London - East and North East","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Unknown","Outer London - South","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Unknown","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Unknown","Shropshire and Staffordshire","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Unknown","South Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Unknown","Surrey, East and West Sussex","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Unknown","Tees Valley and Durham","30","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Unknown","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Unknown","West Wales and The Valleys","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice","Unknown","West Yorkshire","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Operational Delivery","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Operational Delivery","Cheshire","15","[c]","39750","34140"
"Leaver CS","2021","No function","National Crime Agency","Operational Delivery","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","33100","32720"
"Leaver CS","2021","No function","National Crime Agency","Operational Delivery","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Operational Delivery","Inner London - East","50","[c]","48020","41860"
"Leaver CS","2021","No function","National Crime Agency","Operational Delivery","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Operational Delivery","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Operational Delivery","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Operational Delivery","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Operational Delivery","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Operational Delivery","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Operational Delivery","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Operational Delivery","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Operational Delivery","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Operational Delivery","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Operational Delivery","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Operational Delivery","West Midlands","10","[c]","40860","37460"
"Leaver CS","2021","No function","National Crime Agency","Operational Delivery","West Wales and The Valleys","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","National Crime Agency","Operational Delivery","West Yorkshire","10","[c]","40250","41960"
