"Status","Year","Ethnicity","Parent_department","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Asian","Office for Standards in Education","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office of Gas and Electricity Markets","London","London","25","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office of Gas and Electricity Markets","Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office of Qualifications and Examinations Regulation","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office of Rail and Road","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office of Rail and Road","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office of Rail and Road","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office of Rail and Road","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office of Rail and Road","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Other Cabinet Office Agencies","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Other Cabinet Office Agencies","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Other Cabinet Office Agencies","London","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Other Cabinet Office Agencies","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Other Cabinet Office Agencies","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Other Cabinet Office Agencies","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Other Cabinet Office Agencies","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Other Cabinet Office Agencies","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Other Cabinet Office Agencies","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scotland Office","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scotland Office","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scottish Government","Scotland","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scottish Government","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","The National Archives","London","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","UK Export Finance","London","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","UK Supreme Court","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","United Kingdom Statistics Authority","London","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","United Kingdom Statistics Authority","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","United Kingdom Statistics Authority","South East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","United Kingdom Statistics Authority","Wales","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales Office","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales Office","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Water Services Regulation Authority","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Water Services Regulation Authority","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Water Services Regulation Authority","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Welsh Government","Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","London","London","25","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","South East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","London","London","45","[c]","36000","34550"
"New entrant CS","2021","Black","Cabinet Office","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Chancellor's other departments","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Chancellor's other departments","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Chancellor's other departments","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Chancellor's other departments","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Charity Commission","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Charity Commission","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Charity Commission","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Competition and Markets Authority","London","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Competition and Markets Authority","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Competition and Markets Authority","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","London","London","35","[c]","36420","33570"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Digital, Culture, Media and Sport","London","London","25","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Digital, Culture, Media and Sport","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Digital, Culture, Media and Sport","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Digital, Culture, Media and Sport","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Digital, Culture, Media and Sport","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Education","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Education","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Education","London","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Education","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Education","North West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Education","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Education","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Education","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Education","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","London","London","25","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","South East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for International Trade","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for International Trade","London","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for International Trade","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for International Trade","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for International Trade","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for International Trade","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for International Trade","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for International Trade","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for International Trade","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Transport","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Transport","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Transport","London","London","25","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Transport","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Transport","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Transport","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Transport","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Transport","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Transport","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Transport","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Transport","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Transport","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Work and Pensions","East Midlands (England)","Outside London","50","[c]","25950","27570"
"New entrant CS","2021","Black","Department for Work and Pensions","East of England","Outside London","130","[c]","27700","29290"
"New entrant CS","2021","Black","Department for Work and Pensions","London","London","830","[c]","30050","31060"
"New entrant CS","2021","Black","Department for Work and Pensions","North East (England)","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Work and Pensions","North West (England)","Outside London","80","[c]","27340","27570"
"New entrant CS","2021","Black","Department for Work and Pensions","Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Work and Pensions","South East (England)","Outside London","120","[c]","27820","29290"
"New entrant CS","2021","Black","Department for Work and Pensions","South West (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Work and Pensions","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Work and Pensions","Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Work and Pensions","West Midlands (England)","Outside London","75","[c]","25860","27570"
"New entrant CS","2021","Black","Department for Work and Pensions","Yorkshire and The Humber","Outside London","60","[c]","26090","27570"
"New entrant CS","2021","Black","Department of Health and Social Care","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department of Health and Social Care","East of England","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department of Health and Social Care","London","London","140","[c]","34710","32330"
"New entrant CS","2021","Black","Department of Health and Social Care","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department of Health and Social Care","North West (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department of Health and Social Care","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department of Health and Social Care","South East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department of Health and Social Care","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department of Health and Social Care","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department of Health and Social Care","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department of Health and Social Care","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","ESTYN","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Food Standards Agency","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Food Standards Agency","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Food Standards Agency","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Food Standards Agency","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Food Standards Agency","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Food Standards Agency","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Food Standards Agency","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Foreign, Commonwealth and Development Office","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Land Registry","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Land Registry","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Land Registry","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Land Registry","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Land Registry","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Land Registry","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Land Registry","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Land Registry","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Land Registry","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","London","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","North East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","North West (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Revenue and Customs","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Treasury","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Treasury","London","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Treasury","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Treasury","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Treasury","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Treasury","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Treasury","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","HM Treasury","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","London","London","35","[c]","39800","35070"
"New entrant CS","2021","Black","Home Office","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Home Office","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","London","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","South East (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","South West (England)","Outside London","30","[c]","29130","28000"
"New entrant CS","2021","Black","Ministry of Defence","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Defence","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Housing, Communities and Local Government","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Housing, Communities and Local Government","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Housing, Communities and Local Government","London","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Housing, Communities and Local Government","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Housing, Communities and Local Government","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Housing, Communities and Local Government","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Housing, Communities and Local Government","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Housing, Communities and Local Government","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","East Midlands (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","East of England","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","London","London","210","[c]","26890","26410"
"New entrant CS","2021","Black","Ministry of Justice","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","North West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","South East (England)","Outside London","35","[c]","27600","25170"
"New entrant CS","2021","Black","Ministry of Justice","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Ministry of Justice","West Midlands (England)","Outside London","35","[c]","23250","22850"
"New entrant CS","2021","Black","Ministry of Justice","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","National Crime Agency","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","National Crime Agency","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","National Crime Agency","London","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Black","National Crime Agency","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","National Crime Agency","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","National Crime Agency","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","National Crime Agency","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","National Crime Agency","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","National Crime Agency","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","National Crime Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","National Crime Agency","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","National Crime Agency","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","National Crime Agency","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Northern Ireland Office","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Northern Ireland Office","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Office for Standards in Education","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Office for Standards in Education","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Office for Standards in Education","London","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Office for Standards in Education","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Office for Standards in Education","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Office for Standards in Education","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Office for Standards in Education","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Office of Gas and Electricity Markets","London","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Office of Gas and Electricity Markets","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Office of Qualifications and Examinations Regulation","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Office of Rail and Road","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Office of Rail and Road","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Office of Rail and Road","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Office of Rail and Road","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Office of Rail and Road","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Other Cabinet Office Agencies","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
