"Status","Year","Organisation","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Ministry of Defence (excl. agencies)","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","North Yorkshire CC","Heterosexual / straight","955","920","29000","25680"
"In post","2021","Ministry of Defence (excl. agencies)","North Yorkshire CC","LGBO","30","30","31020","26820"
"In post","2021","Ministry of Defence (excl. agencies)","North Yorkshire CC","Undeclared","155","150","30050","27960"
"In post","2021","Ministry of Defence (excl. agencies)","North Yorkshire CC","Unknown","125","120","27990","25680"
"In post","2021","Ministry of Defence (excl. agencies)","Northumberland","Heterosexual / straight","75","70","27730","21580"
"In post","2021","Ministry of Defence (excl. agencies)","Northumberland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Northumberland","Undeclared","15","15","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Northumberland","Unknown","5","5","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Norwich and East Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Norwich and East Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Nottingham","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Nottingham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Orkney Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Orkney Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Orkney Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Overseas","Heterosexual / straight","410","410","40940","34620"
"In post","2021","Ministry of Defence (excl. agencies)","Overseas","LGBO","10","10","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Overseas","Undeclared","55","55","42180","36990"
"In post","2021","Ministry of Defence (excl. agencies)","Overseas","Unknown","245","245","45230","45850"
"In post","2021","Ministry of Defence (excl. agencies)","Oxfordshire","Heterosexual / straight","715","695","29060","23120"
"In post","2021","Ministry of Defence (excl. agencies)","Oxfordshire","LGBO","20","20","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Oxfordshire","Undeclared","95","90","28950","26490"
"In post","2021","Ministry of Defence (excl. agencies)","Oxfordshire","Unknown","90","80","32900","26670"
"In post","2021","Ministry of Defence (excl. agencies)","Perth and Kinross and Stirling","Heterosexual / straight","40","40","27420","21580"
"In post","2021","Ministry of Defence (excl. agencies)","Perth and Kinross and Stirling","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Perth and Kinross and Stirling","Undeclared","10","10","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Perth and Kinross and Stirling","Unknown","55","55","36030","39560"
"In post","2021","Ministry of Defence (excl. agencies)","Peterborough","Heterosexual / straight","120","115","25010","21020"
"In post","2021","Ministry of Defence (excl. agencies)","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Peterborough","Undeclared","25","25","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Peterborough","Unknown","10","10","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Plymouth","Heterosexual / straight","600","575","31280","26670"
"In post","2021","Ministry of Defence (excl. agencies)","Plymouth","LGBO","30","30","32020","26750"
"In post","2021","Ministry of Defence (excl. agencies)","Plymouth","Undeclared","105","100","33510","33300"
"In post","2021","Ministry of Defence (excl. agencies)","Plymouth","Unknown","105","100","28280","25680"
"In post","2021","Ministry of Defence (excl. agencies)","Portsmouth","Heterosexual / straight","1340","1300","33000","33000"
"In post","2021","Ministry of Defence (excl. agencies)","Portsmouth","LGBO","40","40","28430","26670"
"In post","2021","Ministry of Defence (excl. agencies)","Portsmouth","Undeclared","210","205","35430","33300"
"In post","2021","Ministry of Defence (excl. agencies)","Portsmouth","Unknown","140","135","33520","33090"
"In post","2021","Ministry of Defence (excl. agencies)","Powys","Heterosexual / straight","170","170","24640","21130"
"In post","2021","Ministry of Defence (excl. agencies)","Powys","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Powys","Undeclared","40","35","23980","20820"
"In post","2021","Ministry of Defence (excl. agencies)","Powys","Unknown","20","15","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Redbridge and Waltham Forest","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Redbridge and Waltham Forest","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Redbridge and Waltham Forest","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Sandwell","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Sandwell","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Scottish Borders","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Scottish Borders","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Sefton","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Sefton","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Sefton","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Sefton","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Sheffield","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Sheffield","Undeclared","5","5","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Shropshire CC","Heterosexual / straight","435","425","28530","29350"
"In post","2021","Ministry of Defence (excl. agencies)","Shropshire CC","LGBO","5","5","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Shropshire CC","Undeclared","55","55","29630","29670"
"In post","2021","Ministry of Defence (excl. agencies)","Shropshire CC","Unknown","35","35","30740","23130"
"In post","2021","Ministry of Defence (excl. agencies)","Somerset","Heterosexual / straight","250","240","24820","20920"
"In post","2021","Ministry of Defence (excl. agencies)","Somerset","LGBO","5","5","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Somerset","Undeclared","45","45","26430","22080"
"In post","2021","Ministry of Defence (excl. agencies)","Somerset","Unknown","15","15","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","South Ayrshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","South Ayrshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","South Ayrshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","South Hampshire","Heterosexual / straight","440","425","30790","32670"
"In post","2021","Ministry of Defence (excl. agencies)","South Hampshire","LGBO","15","15","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","South Hampshire","Undeclared","95","90","35480","33300"
"In post","2021","Ministry of Defence (excl. agencies)","South Hampshire","Unknown","65","65","31610","31640"
"In post","2021","Ministry of Defence (excl. agencies)","South Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","South Nottinghamshire","Heterosexual / straight","90","90","25740","21760"
"In post","2021","Ministry of Defence (excl. agencies)","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","South Nottinghamshire","Undeclared","20","20","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","South Nottinghamshire","Unknown","5","5","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","South Teesside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","South West Wales","Heterosexual / straight","45","45","22510","19560"
"In post","2021","Ministry of Defence (excl. agencies)","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","South West Wales","Undeclared","10","10","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Southampton","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Southampton","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Southampton","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Southend-on-Sea","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Southend-on-Sea","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Southend-on-Sea","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Staffordshire CC","Heterosexual / straight","640","615","33800","33300"
"In post","2021","Ministry of Defence (excl. agencies)","Staffordshire CC","LGBO","20","20","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Staffordshire CC","Undeclared","55","55","36490","33300"
"In post","2021","Ministry of Defence (excl. agencies)","Staffordshire CC","Unknown","55","55","35350","33300"
"In post","2021","Ministry of Defence (excl. agencies)","Stoke-on-Trent","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Suffolk","Heterosexual / straight","475","450","25320","21580"
"In post","2021","Ministry of Defence (excl. agencies)","Suffolk","LGBO","10","10","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Suffolk","Undeclared","75","75","24810","21950"
"In post","2021","Ministry of Defence (excl. agencies)","Suffolk","Unknown","135","130","24620","21580"
"In post","2021","Ministry of Defence (excl. agencies)","Sunderland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Sunderland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Sunderland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Swansea","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Swansea","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Swansea","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Swansea","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Swindon","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Swindon","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Swindon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Swindon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Telford and Wrekin","Heterosexual / straight","185","180","31880","29910"
"In post","2021","Ministry of Defence (excl. agencies)","Telford and Wrekin","LGBO","5","5","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Telford and Wrekin","Undeclared","30","30","29130","26670"
"In post","2021","Ministry of Defence (excl. agencies)","Telford and Wrekin","Unknown","15","15","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Torbay","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Torbay","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Torbay","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Tower Hamlets","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Tower Hamlets","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Tyneside","Heterosexual / straight","65","65","21030","20920"
"In post","2021","Ministry of Defence (excl. agencies)","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Tyneside","Undeclared","10","10","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Unknown","Heterosexual / straight","145","135","31260","27370"
"In post","2021","Ministry of Defence (excl. agencies)","Unknown","LGBO","10","5","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Unknown","Undeclared","15","15","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Unknown","Unknown","55","50","37700","34610"
"In post","2021","Ministry of Defence (excl. agencies)","Wakefield","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Wakefield","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence (excl. agencies)","Wakefield","Unknown","[c]","[c]","[c]","[c]"
