"Status","Year","Disability","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Unknown","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","Undeclared","80","70","27310","22820"
"In post","2021","Unknown","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","Unknown","120","110","29550","28410"
"In post","2021","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","Heterosexual / straight","85","80","30860","29190"
"In post","2021","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","Undeclared","50","45","27450","26550"
"In post","2021","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","Unknown","90","85","29130","27570"
"In post","2021","Unknown","Isle of Anglesey","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Unknown","Isle of Anglesey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Isle of Anglesey","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Isle of Anglesey","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","Isle of Wight","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Isle of Wight","Outside London","Unknown","20","20","[c]","[c]"
"In post","2021","Unknown","Kensington & Chelsea and Hammersmith & Fulham","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Kensington & Chelsea and Hammersmith & Fulham","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Kensington & Chelsea and Hammersmith & Fulham","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Kensington & Chelsea and Hammersmith & Fulham","London","Unknown","75","75","30220","31060"
"In post","2021","Unknown","Kent Thames Gateway","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Unknown","Kent Thames Gateway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Kent Thames Gateway","Outside London","Unknown","170","170","27670","29120"
"In post","2021","Unknown","Kingston upon Hull, City of","Outside London","Heterosexual / straight","35","35","25620","22350"
"In post","2021","Unknown","Kingston upon Hull, City of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Kingston upon Hull, City of","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","Unknown","Kingston upon Hull, City of","Outside London","Unknown","145","135","25710","24880"
"In post","2021","Unknown","Lambeth","London","Heterosexual / straight","765","745","43650","40170"
"In post","2021","Unknown","Lambeth","London","LGBO","45","45","39920","37560"
"In post","2021","Unknown","Lambeth","London","Undeclared","85","85","41920","40170"
"In post","2021","Unknown","Lambeth","London","Unknown","490","470","47350","41350"
"In post","2021","Unknown","Lancaster and Wyre","Outside London","Heterosexual / straight","45","45","25100","26670"
"In post","2021","Unknown","Lancaster and Wyre","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lancaster and Wyre","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lancaster and Wyre","Outside London","Unknown","60","60","24610","24920"
"In post","2021","Unknown","Leeds","Outside London","Heterosexual / straight","370","355","38440","34520"
"In post","2021","Unknown","Leeds","Outside London","LGBO","35","35","33520","28970"
"In post","2021","Unknown","Leeds","Outside London","Undeclared","50","45","37080","30990"
"In post","2021","Unknown","Leeds","Outside London","Unknown","2115","2055","31400","25560"
"In post","2021","Unknown","Leicester","Outside London","Heterosexual / straight","65","60","28020","22350"
"In post","2021","Unknown","Leicester","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","Unknown","Leicester","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","Unknown","Leicester","Outside London","Unknown","340","305","24670","22350"
"In post","2021","Unknown","Leicestershire CC and Rutland","Outside London","Heterosexual / straight","60","55","31920","28840"
"In post","2021","Unknown","Leicestershire CC and Rutland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Leicestershire CC and Rutland","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","Unknown","Leicestershire CC and Rutland","Outside London","Unknown","180","170","27290","24880"
"In post","2021","Unknown","Lewisham and Southwark","London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Unknown","Lewisham and Southwark","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lewisham and Southwark","London","Undeclared","5","5","[c]","[c]"
"In post","2021","Unknown","Lewisham and Southwark","London","Unknown","70","70","44840","31060"
"In post","2021","Unknown","Lincolnshire","Outside London","Heterosexual / straight","80","75","27350","21580"
"In post","2021","Unknown","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lincolnshire","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2021","Unknown","Lincolnshire","Outside London","Unknown","110","105","26530","24440"
"In post","2021","Unknown","Lisburn and Castlereagh","Outside London","Heterosexual / straight","35","35","27310","22790"
"In post","2021","Unknown","Lisburn and Castlereagh","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lisburn and Castlereagh","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","Unknown","Lisburn and Castlereagh","Outside London","Unknown","15","10","[c]","[c]"
"In post","2021","Unknown","Liverpool","Outside London","Heterosexual / straight","365","355","35220","31810"
"In post","2021","Unknown","Liverpool","Outside London","LGBO","20","20","[c]","[c]"
"In post","2021","Unknown","Liverpool","Outside London","Undeclared","30","30","40290","28130"
"In post","2021","Unknown","Liverpool","Outside London","Unknown","990","935","29930","25560"
"In post","2021","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","Undeclared","20","15","[c]","[c]"
"In post","2021","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","Unknown","20","20","[c]","[c]"
"In post","2021","Unknown","Luton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Luton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Luton","Outside London","Unknown","40","35","24060","22920"
"In post","2021","Unknown","Manchester","Outside London","Heterosexual / straight","320","305","35140","31810"
"In post","2021","Unknown","Manchester","Outside London","LGBO","25","25","[c]","[c]"
"In post","2021","Unknown","Manchester","Outside London","Undeclared","50","45","31110","31790"
"In post","2021","Unknown","Manchester","Outside London","Unknown","1045","1010","31180","27570"
"In post","2021","Unknown","Medway","Outside London","Heterosexual / straight","60","55","36500","37560"
"In post","2021","Unknown","Medway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Medway","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","Unknown","Medway","Outside London","Unknown","125","120","30860","29290"
"In post","2021","Unknown","Merton, Kingston upon Thames and Sutton","London","Heterosexual / straight","45","45","39490","38030"
"In post","2021","Unknown","Merton, Kingston upon Thames and Sutton","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Merton, Kingston upon Thames and Sutton","London","Undeclared","5","5","[c]","[c]"
"In post","2021","Unknown","Merton, Kingston upon Thames and Sutton","London","Unknown","70","65","28480","30470"
"In post","2021","Unknown","Mid and East Antrim","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mid and East Antrim","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mid Kent","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Unknown","Mid Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mid Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mid Kent","Outside London","Unknown","45","40","28780","27680"
"In post","2021","Unknown","Mid Lancashire","Outside London","Heterosexual / straight","155","145","28520","22350"
"In post","2021","Unknown","Mid Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mid Lancashire","Outside London","Undeclared","25","20","[c]","[c]"
"In post","2021","Unknown","Mid Lancashire","Outside London","Unknown","645","580","24710","21440"
"In post","2021","Unknown","Milton Keynes","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Unknown","Milton Keynes","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Milton Keynes","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Milton Keynes","Outside London","Unknown","230","225","27570","26560"
"In post","2021","Unknown","Monmouthshire and Newport","Outside London","Heterosexual / straight","550","535","33260","29540"
"In post","2021","Unknown","Monmouthshire and Newport","Outside London","LGBO","50","50","31560","29540"
"In post","2021","Unknown","Monmouthshire and Newport","Outside London","Undeclared","60","55","37960","39080"
"In post","2021","Unknown","Monmouthshire and Newport","Outside London","Unknown","1035","1005","30750","29250"
"In post","2021","Unknown","Na h-Eileanan Siar","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Unknown","Na h-Eileanan Siar","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Na h-Eileanan Siar","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Na h-Eileanan Siar","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","Newry, Mourne and Down","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Unknown","Newry, Mourne and Down","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Newry, Mourne and Down","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","North and North East Lincolnshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North and North East Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North and North East Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North and North East Lincolnshire","Outside London","Unknown","55","55","23410","21430"
"In post","2021","Unknown","North and West Norfolk","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Unknown","North and West Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North and West Norfolk","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","Unknown","North and West Norfolk","Outside London","Unknown","35","35","25700","23860"
"In post","2021","Unknown","North Hampshire","Outside London","Heterosexual / straight","55","50","33130","29200"
"In post","2021","Unknown","North Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North Hampshire","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2021","Unknown","North Hampshire","Outside London","Unknown","40","40","33600","26930"
"In post","2021","Unknown","North Lanarkshire","Outside London","Heterosexual / straight","135","115","30450","29190"
"In post","2021","Unknown","North Lanarkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North Lanarkshire","Outside London","Undeclared","50","45","29090","26550"
"In post","2021","Unknown","North Lanarkshire","Outside London","Unknown","565","520","26130","24450"
"In post","2021","Unknown","North Northamptonshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North Northamptonshire","Outside London","Unknown","35","35","24390","22920"
"In post","2021","Unknown","North Nottinghamshire","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Unknown","North Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North Nottinghamshire","Outside London","Unknown","80","80","24630","25110"
"In post","2021","Unknown","North Yorkshire CC","Outside London","Heterosexual / straight","85","85","32020","29200"
"In post","2021","Unknown","North Yorkshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North Yorkshire CC","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2021","Unknown","North Yorkshire CC","Outside London","Unknown","140","135","29370","26350"
"In post","2021","Unknown","Northumberland","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Unknown","Northumberland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Northumberland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
