"Status","Year","Disability","Region_ITL3","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Unknown","Darlington","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Derby","AA/AO","AO","45","40","25060","21010"
"In post","2021","Unknown","Derby","EO","EO","20","20","[c]","[c]"
"In post","2021","Unknown","Derby","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Derby","Unknown","Unknown","10","5","[c]","[c]"
"In post","2021","Unknown","Derry City and Strabane","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Devon CC","AA/AO","AA","75","70","19100","18800"
"In post","2021","Unknown","Devon CC","AA/AO","AO","125","115","21930","21050"
"In post","2021","Unknown","Devon CC","EO","EO","100","95","26450","26700"
"In post","2021","Unknown","Devon CC","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Devon CC","G6/G7","G7","10","10","[c]","[c]"
"In post","2021","Unknown","Devon CC","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Devon CC","SEO/HEO","HEO","35","30","34660","33300"
"In post","2021","Unknown","Devon CC","SEO/HEO","SEO","15","15","[c]","[c]"
"In post","2021","Unknown","Devon CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Dorset CC","AA/AO","AA","20","20","[c]","[c]"
"In post","2021","Unknown","Dorset CC","AA/AO","AO","140","135","22950","22350"
"In post","2021","Unknown","Dorset CC","EO","EO","70","70","26950","26910"
"In post","2021","Unknown","Dorset CC","G6/G7","G6","5","5","[c]","[c]"
"In post","2021","Unknown","Dorset CC","G6/G7","G7","20","15","[c]","[c]"
"In post","2021","Unknown","Dorset CC","SEO/HEO","HEO","30","25","[c]","[c]"
"In post","2021","Unknown","Dorset CC","SEO/HEO","SEO","10","10","[c]","[c]"
"In post","2021","Unknown","Dorset CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Dudley","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Dudley","AA/AO","AO","45","45","20900","21010"
"In post","2021","Unknown","Dudley","EO","EO","20","20","[c]","[c]"
"In post","2021","Unknown","Dudley","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Dudley","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Dudley","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Dudley","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Dumfries and Galloway","AA/AO","AA","30","25","[c]","[c]"
"In post","2021","Unknown","Dumfries and Galloway","AA/AO","AO","70","65","24150","25870"
"In post","2021","Unknown","Dumfries and Galloway","EO","EO","85","75","31790","33650"
"In post","2021","Unknown","Dumfries and Galloway","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Dumfries and Galloway","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Dumfries and Galloway","SEO/HEO","HEO","20","20","[c]","[c]"
"In post","2021","Unknown","Dumfries and Galloway","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Durham CC","AA/AO","AA","60","60","20180","20600"
"In post","2021","Unknown","Durham CC","AA/AO","AO","510","485","22300","22350"
"In post","2021","Unknown","Durham CC","EO","EO","105","100","26400","27130"
"In post","2021","Unknown","Durham CC","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Durham CC","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Durham CC","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Durham CC","SEO/HEO","HEO","30","30","[c]","[c]"
"In post","2021","Unknown","Durham CC","SEO/HEO","SEO","15","15","[c]","[c]"
"In post","2021","Unknown","Durham CC","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","Ealing","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Ealing","AA/AO","AO","10","10","[c]","[c]"
"In post","2021","Unknown","Ealing","EO","EO","30","25","[c]","[c]"
"In post","2021","Unknown","Ealing","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2021","Unknown","Ealing","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Ealing","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Ayrshire and North Ayrshire mainland","AA/AO","AA","20","20","[c]","[c]"
"In post","2021","Unknown","East Ayrshire and North Ayrshire mainland","AA/AO","AO","25","25","[c]","[c]"
"In post","2021","Unknown","East Ayrshire and North Ayrshire mainland","EO","EO","70","65","23700","24220"
"In post","2021","Unknown","East Ayrshire and North Ayrshire mainland","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Ayrshire and North Ayrshire mainland","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Ayrshire and North Ayrshire mainland","SEO/HEO","HEO","10","10","[c]","[c]"
"In post","2021","Unknown","East Ayrshire and North Ayrshire mainland","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2021","Unknown","East Cumbria","AA/AO","AO","10","10","[c]","[c]"
"In post","2021","Unknown","East Cumbria","EO","EO","20","20","[c]","[c]"
"In post","2021","Unknown","East Cumbria","G6/G7","G7","5","5","[c]","[c]"
"In post","2021","Unknown","East Cumbria","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2021","Unknown","East Cumbria","SEO/HEO","SEO","10","10","[c]","[c]"
"In post","2021","Unknown","East Cumbria","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Derbyshire","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Derbyshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AA/AO","AA","115","110","19810","19560"
"In post","2021","Unknown","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AA/AO","AO","345","345","30850","27680"
"In post","2021","Unknown","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","EO","EO","210","205","32240","33650"
"In post","2021","Unknown","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","G6/G7","G7","5","5","[c]","[c]"
"In post","2021","Unknown","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","SEO/HEO","HEO","40","40","38520","38230"
"In post","2021","Unknown","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","SEO/HEO","SEO","10","10","[c]","[c]"
"In post","2021","Unknown","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","Unknown","15","10","[c]","[c]"
"In post","2021","Unknown","East Kent","AA/AO","AA","10","10","[c]","[c]"
"In post","2021","Unknown","East Kent","AA/AO","AO","120","120","22230","21430"
"In post","2021","Unknown","East Kent","EO","EO","175","165","27800","25560"
"In post","2021","Unknown","East Kent","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Kent","G6/G7","G7","15","15","[c]","[c]"
"In post","2021","Unknown","East Kent","SEO/HEO","HEO","25","25","[c]","[c]"
"In post","2021","Unknown","East Kent","SEO/HEO","SEO","15","15","[c]","[c]"
"In post","2021","Unknown","East Kent","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","East Lancashire","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Lancashire","AA/AO","AO","5","5","[c]","[c]"
"In post","2021","Unknown","East Lancashire","EO","EO","10","10","[c]","[c]"
"In post","2021","Unknown","East Lancashire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Lancashire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Lancashire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Lothian and Midlothian","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Lothian and Midlothian","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Lothian and Midlothian","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Merseyside","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Merseyside","AA/AO","AO","10","10","[c]","[c]"
"In post","2021","Unknown","East Merseyside","EO","EO","30","30","27770","27570"
"In post","2021","Unknown","East Merseyside","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Merseyside","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Merseyside","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2021","Unknown","East Merseyside","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Merseyside","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","East Riding of Yorkshire","AA/AO","AA","30","30","20130","20600"
"In post","2021","Unknown","East Riding of Yorkshire","AA/AO","AO","95","95","25840","24920"
"In post","2021","Unknown","East Riding of Yorkshire","EO","EO","55","55","27130","26700"
"In post","2021","Unknown","East Riding of Yorkshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Riding of Yorkshire","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2021","Unknown","East Riding of Yorkshire","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2021","Unknown","East Riding of Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Surrey","AA/AO","AA","15","10","[c]","[c]"
"In post","2021","Unknown","East Surrey","AA/AO","AO","75","75","31850","33590"
"In post","2021","Unknown","East Surrey","EO","EO","25","25","[c]","[c]"
"In post","2021","Unknown","East Surrey","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Surrey","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2021","Unknown","East Surrey","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","East Sussex CC","AA/AO","AA","5","5","[c]","[c]"
"In post","2021","Unknown","East Sussex CC","AA/AO","AO","60","55","24280","21430"
"In post","2021","Unknown","East Sussex CC","EO","EO","25","20","[c]","[c]"
"In post","2021","Unknown","East Sussex CC","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Sussex CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Sussex CC","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Sussex CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Enfield","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Enfield","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Enfield","EO","EO","15","15","[c]","[c]"
"In post","2021","Unknown","Enfield","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Essex Haven Gateway","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Essex Haven Gateway","AA/AO","AO","35","35","28620","24180"
"In post","2021","Unknown","Essex Haven Gateway","EO","EO","30","30","[c]","[c]"
"In post","2021","Unknown","Essex Haven Gateway","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Essex Haven Gateway","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Essex Haven Gateway","SEO/HEO","HEO","15","15","[c]","[c]"
"In post","2021","Unknown","Essex Haven Gateway","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2021","Unknown","Essex Haven Gateway","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Essex Thames Gateway","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Essex Thames Gateway","AA/AO","AO","15","15","[c]","[c]"
"In post","2021","Unknown","Essex Thames Gateway","EO","EO","15","15","[c]","[c]"
"In post","2021","Unknown","Essex Thames Gateway","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","Falkirk","AA/AO","AA","40","35","20380","20810"
"In post","2021","Unknown","Falkirk","AA/AO","AO","170","155","23430","22820"
"In post","2021","Unknown","Falkirk","EO","EO","240","225","32510","33650"
"In post","2021","Unknown","Falkirk","G6/G7","G6","10","10","[c]","[c]"
"In post","2021","Unknown","Falkirk","G6/G7","G7","5","5","[c]","[c]"
"In post","2021","Unknown","Falkirk","SEO/HEO","HEO","60","55","38510","39500"
"In post","2021","Unknown","Falkirk","SEO/HEO","SEO","20","20","[c]","[c]"
"In post","2021","Unknown","Fermanagh and Omagh","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Fermanagh and Omagh","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Flintshire and Wrexham","AA/AO","AA","20","20","[c]","[c]"
"In post","2021","Unknown","Flintshire and Wrexham","AA/AO","AO","100","100","23340","22850"
"In post","2021","Unknown","Flintshire and Wrexham","EO","EO","25","20","[c]","[c]"
"In post","2021","Unknown","Flintshire and Wrexham","G6/G7","G7","10","5","[c]","[c]"
"In post","2021","Unknown","Flintshire and Wrexham","SEO/HEO","HEO","10","10","[c]","[c]"
"In post","2021","Unknown","Flintshire and Wrexham","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Flintshire and Wrexham","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","Glasgow City","AA/AO","AA","280","255","20890","20070"
"In post","2021","Unknown","Glasgow City","AA/AO","AO","605","565","22030","21110"
"In post","2021","Unknown","Glasgow City","EO","EO","770","725","29180","29190"
"In post","2021","Unknown","Glasgow City","G6/G7","G6","145","140","71570","72160"
"In post","2021","Unknown","Glasgow City","G6/G7","G7","215","210","55550","54120"
"In post","2021","Unknown","Glasgow City","SCS level","SCS level","15","15","[c]","[c]"
"In post","2021","Unknown","Glasgow City","SEO/HEO","HEO","435","410","33790","33390"
"In post","2021","Unknown","Glasgow City","SEO/HEO","SEO","340","320","43620","43440"
"In post","2021","Unknown","Glasgow City","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Gloucestershire","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Gloucestershire","AA/AO","AO","100","95","23210","22350"
"In post","2021","Unknown","Gloucestershire","EO","EO","60","60","28090","27130"
"In post","2021","Unknown","Gloucestershire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Gloucestershire","G6/G7","G7","10","10","[c]","[c]"
"In post","2021","Unknown","Gloucestershire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Gloucestershire","SEO/HEO","HEO","15","15","[c]","[c]"
"In post","2021","Unknown","Gloucestershire","SEO/HEO","SEO","10","10","[c]","[c]"
"In post","2021","Unknown","Gloucestershire","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","Greater Manchester North East","AA/AO","AA","10","10","[c]","[c]"
"In post","2021","Unknown","Greater Manchester North East","AA/AO","AO","20","20","[c]","[c]"
"In post","2021","Unknown","Greater Manchester North East","EO","EO","40","35","27470","27570"
"In post","2021","Unknown","Greater Manchester North East","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Greater Manchester North East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Greater Manchester North West","AA/AO","AA","5","5","[c]","[c]"
"In post","2021","Unknown","Greater Manchester North West","AA/AO","AO","45","40","22430","21010"
"In post","2021","Unknown","Greater Manchester North West","EO","EO","25","20","[c]","[c]"
"In post","2021","Unknown","Greater Manchester North West","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Greater Manchester North West","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","Greater Manchester South East","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Greater Manchester South East","AA/AO","AO","35","30","21530","21010"
"In post","2021","Unknown","Greater Manchester South East","EO","EO","15","15","[c]","[c]"
"In post","2021","Unknown","Greater Manchester South East","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Greater Manchester South East","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Greater Manchester South East","SEO/HEO","HEO","15","15","[c]","[c]"
"In post","2021","Unknown","Greater Manchester South East","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2021","Unknown","Greater Manchester South East","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","Greater Manchester South West","AA/AO","AA","35","30","19190","20070"
"In post","2021","Unknown","Greater Manchester South West","AA/AO","AO","540","490","20460","20140"
"In post","2021","Unknown","Greater Manchester South West","EO","EO","455","440","25540","25560"
"In post","2021","Unknown","Greater Manchester South West","G6/G7","G6","30","30","[c]","[c]"
"In post","2021","Unknown","Greater Manchester South West","G6/G7","G7","100","100","52130","52580"
"In post","2021","Unknown","Greater Manchester South West","SCS level","SCS level","15","15","[c]","[c]"
"In post","2021","Unknown","Greater Manchester South West","SEO/HEO","HEO","295","290","31480","31810"
"In post","2021","Unknown","Greater Manchester South West","SEO/HEO","SEO","110","105","38400","38630"
"In post","2021","Unknown","Greater Manchester South West","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","Gwent Valleys","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Gwent Valleys","AA/AO","AO","15","15","[c]","[c]"
"In post","2021","Unknown","Gwent Valleys","EO","EO","20","20","[c]","[c]"
"In post","2021","Unknown","Gwent Valleys","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Gwent Valleys","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Gwent Valleys","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","Gwynedd","AA/AO","AO","15","15","[c]","[c]"
