"Status","Year","Disability","Region_ITL1","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Undeclared","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South East (England)","Hampshire and Isle of Wight","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South East (England)","Hampshire and Isle of Wight","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South East (England)","Hampshire and Isle of Wight","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South East (England)","Hampshire and Isle of Wight","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South East (England)","Kent","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South East (England)","Kent","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South East (England)","Kent","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South East (England)","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South East (England)","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South East (England)","Surrey, East and West Sussex","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South East (England)","Surrey, East and West Sussex","EO","30","[c]","27990","27570"
"New entrant CS","2021","Undeclared","South East (England)","Surrey, East and West Sussex","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South East (England)","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South West (England)","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South West (England)","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South West (England)","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South West (England)","Devon","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South West (England)","Devon","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South West (England)","Devon","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South West (England)","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South West (England)","Dorset and Somerset","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South West (England)","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","35","[c]","33560","31370"
"New entrant CS","2021","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Unknown","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wales","East Wales","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wales","East Wales","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wales","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wales","East Wales","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wales","West Wales and The Valleys","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wales","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wales","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wales","West Wales and The Valleys","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wales","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands (England)","Shropshire and Staffordshire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands (England)","Shropshire and Staffordshire","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands (England)","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands (England)","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands (England)","West Midlands","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands (England)","West Midlands","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands (England)","West Midlands","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands (England)","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands (England)","West Midlands","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","North Yorkshire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","North Yorkshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","North Yorkshire","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","South Yorkshire","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","South Yorkshire","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","West Yorkshire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","West Yorkshire","EO","40","[c]","26860","27570"
"New entrant CS","2021","Undeclared","Yorkshire and The Humber","West Yorkshire","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","AA/AO","200","[c]","20800","20550"
"New entrant CS","2021","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","EO","155","[c]","25880","25560"
"New entrant CS","2021","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","G6/G7","30","[c]","54160","49860"
"New entrant CS","2021","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","SEO/HEO","70","[c]","34020","31810"
"New entrant CS","2021","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AA/AO","190","[c]","20520","20600"
"New entrant CS","2021","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","EO","75","[c]","27110","27570"
"New entrant CS","2021","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","Lincolnshire","AA/AO","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","Lincolnshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","Lincolnshire","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Bedfordshire and Hertfordshire","AA/AO","110","[c]","22710","21500"
"New entrant CS","2021","Unknown","East of England","Bedfordshire and Hertfordshire","EO","55","[c]","27940","28180"
"New entrant CS","2021","Unknown","East of England","Bedfordshire and Hertfordshire","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Bedfordshire and Hertfordshire","SEO/HEO","30","[c]","36050","34330"
"New entrant CS","2021","Unknown","East of England","Bedfordshire and Hertfordshire","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","East Anglia","AA/AO","185","[c]","21890","21430"
"New entrant CS","2021","Unknown","East of England","East Anglia","EO","75","[c]","26100","26350"
"New entrant CS","2021","Unknown","East of England","East Anglia","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","East Anglia","SEO/HEO","35","[c]","33010","32000"
"New entrant CS","2021","Unknown","East of England","East Anglia","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Essex","AA/AO","110","[c]","21960","21430"
"New entrant CS","2021","Unknown","East of England","Essex","EO","75","[c]","27500","27500"
"New entrant CS","2021","Unknown","East of England","Essex","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Essex","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East of England","Essex","SEO/HEO","30","[c]","35160","33830"
"New entrant CS","2021","Unknown","East of England","Essex","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Inner London - East","AA/AO","225","[c]","24410","23530"
"New entrant CS","2021","Unknown","London","Inner London - East","EO","350","[c]","30790","31060"
"New entrant CS","2021","Unknown","London","Inner London - East","G6/G7","105","[c]","59860","59160"
"New entrant CS","2021","Unknown","London","Inner London - East","SCS level","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Inner London - East","SEO/HEO","240","[c]","38190","40170"
"New entrant CS","2021","Unknown","London","Inner London - East","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Inner London - West","AA/AO","495","[c]","23350","22680"
"New entrant CS","2021","Unknown","London","Inner London - West","EO","670","[c]","27510","27500"
"New entrant CS","2021","Unknown","London","Inner London - West","G6/G7","625","[c]","59030","55640"
"New entrant CS","2021","Unknown","London","Inner London - West","SCS level","175","[c]","86060","73350"
"New entrant CS","2021","Unknown","London","Inner London - West","SEO/HEO","1680","[c]","34480","32940"
"New entrant CS","2021","Unknown","London","Inner London - West","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Outer London - East and North East","AA/AO","115","[c]","25060","25110"
"New entrant CS","2021","Unknown","London","Outer London - East and North East","EO","85","[c]","30750","31060"
"New entrant CS","2021","Unknown","London","Outer London - East and North East","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Outer London - East and North East","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Outer London - South","AA/AO","145","[c]","23430","24120"
"New entrant CS","2021","Unknown","London","Outer London - South","EO","160","[c]","29850","28650"
"New entrant CS","2021","Unknown","London","Outer London - South","G6/G7","70","[c]","62360","57430"
"New entrant CS","2021","Unknown","London","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Outer London - South","SEO/HEO","180","[c]","36840","36160"
"New entrant CS","2021","Unknown","London","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Outer London - West and North West","AA/AO","125","[c]","24630","23790"
"New entrant CS","2021","Unknown","London","Outer London - West and North West","EO","180","[c]","29670","31060"
