"Status","Year","Organisation","Profession_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","15","15","54660","54700"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","90","85","29950","33000"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Cumbria","West Cumbria","5","5","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Derbyshire and Nottinghamshire","Nottingham","25","25","48990","39510"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Devon","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Devon","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Dorset and Somerset","Dorset CC","10","10","35240","33470"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","East Anglia","Cambridgeshire CC","15","15","53530","33300"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","East Anglia","Norwich and East Norfolk","90","85","46400","40250"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","East Anglia","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","East Wales","Cardiff and Vale of Glamorgan","30","30","35560","29250"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","East Wales","Monmouthshire and Newport","30","30","42060","38450"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Eastern Scotland","City of Edinburgh","25","25","33040","29250"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","40","40","65290","53760"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","65","60","43300","38420"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","65","65","61950","54010"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Greater Manchester","Greater Manchester South East","10","10","37580","34550"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Greater Manchester","Greater Manchester South West","160","155","45470","40010"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Greater Manchester","Manchester","95","95","46350","37300"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Hampshire and Isle of Wight","Central Hampshire","40","35","58300","54010"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Hampshire and Isle of Wight","North Hampshire","20","20","44350","38260"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Hampshire and Isle of Wight","Portsmouth","25","25","51860","49030"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Hampshire and Isle of Wight","South Hampshire","10","10","42010","40300"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Inner London - East","Lambeth","10","10","29310","28630"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Inner London - East","Lewisham and Southwark","15","15","102750","122500"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Inner London - East","Tower Hamlets","855","840","51570","54700"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Inner London - West","Camden and City of London","95","95","54330","54700"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Inner London - West","Westminster","5380","5310","49440","40600"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Kent","Medway","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Kent","West Kent","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Lancashire","Blackpool","40","40","51230","49700"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Lancashire","Lancaster and Wyre","5","5","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Merseyside","Liverpool","120","120","49230","49700"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","North Yorkshire","North Yorkshire CC","5","5","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","North Yorkshire","York","440","420","29190","26670"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Northern Ireland","Ards and North Down","5","5","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Northumberland and Tyne and Wear","Tyneside","400","375","28430","23850"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Outer London - South","Croydon","50","50","43890","32000"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Shropshire and Staffordshire","Telford and Wrekin","15","15","58080","51560"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","South Yorkshire","Sheffield","100","95","46980","49700"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Southern Scotland","South Lanarkshire","25","25","62500","62010"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Tees Valley and Durham","Darlington","10","10","62080","66310"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","Unknown","Unknown","595","590","36190","32000"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","West Central Scotland","Glasgow City","25","25","52930","53320"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","West Midlands","Birmingham","20","20","71880","64030"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","West Midlands","Coventry","15","15","53340","49700"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Unknown","West Yorkshire","Leeds","185","180","47110","40250"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Commercial","Dorset and Somerset","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Commercial","East Anglia","Suffolk","10","10","43010","43930"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Communications","Dorset and Somerset","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Communications","East Anglia","Suffolk","5","5","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Corporate Finance","East Anglia","Suffolk","10","10","31730","26890"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Digital, Data and Technology","Dorset and Somerset","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Digital, Data and Technology","East Anglia","Suffolk","15","15","30910","29270"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Human Resources","East Anglia","Suffolk","5","5","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Knowledge and Information Management","East Anglia","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Operational Delivery","Dorset and Somerset","Dorset CC","10","10","33900","29270"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Operational Delivery","East Anglia","Suffolk","50","45","33850","29270"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Other","Dorset and Somerset","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Other","East Anglia","Suffolk","10","10","44330","32920"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Science and Engineering","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Science and Engineering","Devon","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Science and Engineering","Dorset and Somerset","Dorset CC","115","110","33040","29270"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Science and Engineering","East Anglia","Suffolk","350","330","34260","30220"
"In post","2021","Centre for Environment, Fisheries and Aquaculture Science","Science and Engineering","North Yorkshire","North Yorkshire CC","5","5","[c]","[c]"
"In post","2021","Charity Commission","Commercial","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Communications","Dorset and Somerset","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Communications","Inner London - West","Westminster","10","5","[c]","[c]"
"In post","2021","Charity Commission","Communications","Merseyside","Sefton","5","5","[c]","[c]"
"In post","2021","Charity Commission","Corporate Finance","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Counter Fraud","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Counter Fraud","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Digital, Data and Technology","Dorset and Somerset","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Digital, Data and Technology","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Digital, Data and Technology","Merseyside","Sefton","40","40","37310","37910"
"In post","2021","Charity Commission","Finance","Dorset and Somerset","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Finance","Merseyside","Sefton","5","5","[c]","[c]"
"In post","2021","Charity Commission","Human Resources","Dorset and Somerset","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Human Resources","Merseyside","Sefton","10","10","[c]","[c]"
"In post","2021","Charity Commission","Intelligence Analysis","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Intelligence Analysis","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","International Trade","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Knowledge and Information Management","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Legal","Dorset and Somerset","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Legal","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
