"Status","Year","Age","Profession_of_post","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","50-59","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Greater Manchester","AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Hampshire and Isle of Wight","AO","10","10","[c]","[c]"
"In post","2021","50-59","Communications","Hampshire and Isle of Wight","EO","20","20","27000","26670"
"In post","2021","50-59","Communications","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Hampshire and Isle of Wight","HEO","15","15","32770","33300"
"In post","2021","50-59","Communications","Hampshire and Isle of Wight","SEO","15","15","39610","40580"
"In post","2021","50-59","Communications","Herefordshire, Worcestershire and Warwickshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Herefordshire, Worcestershire and Warwickshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Herefordshire, Worcestershire and Warwickshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Herefordshire, Worcestershire and Warwickshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Highlands and Islands","AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Inner London - East","AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Inner London - East","EO","10","10","[c]","[c]"
"In post","2021","50-59","Communications","Inner London - East","G6","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Inner London - East","G7","10","10","[c]","[c]"
"In post","2021","50-59","Communications","Inner London - East","HEO","10","10","35330","35480"
"In post","2021","50-59","Communications","Inner London - East","SCS level","5","5","[c]","[c]"
"In post","2021","50-59","Communications","Inner London - East","SEO","5","5","[c]","[c]"
"In post","2021","50-59","Communications","Inner London - West","AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Inner London - West","EO","30","30","28880","28630"
"In post","2021","50-59","Communications","Inner London - West","G6","30","25","71270","72290"
"In post","2021","50-59","Communications","Inner London - West","G7","50","50","56290","54820"
"In post","2021","50-59","Communications","Inner London - West","HEO","40","40","36840","36270"
"In post","2021","50-59","Communications","Inner London - West","SCS level","20","20","89090","82850"
"In post","2021","50-59","Communications","Inner London - West","SEO","45","45","44510","43530"
"In post","2021","50-59","Communications","Lancashire","AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Lancashire","G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Lancashire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Leicestershire, Rutland and Northamptonshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Leicestershire, Rutland and Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Lincolnshire","AA","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Merseyside","G6","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Merseyside","G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Merseyside","HEO","5","5","[c]","[c]"
"In post","2021","50-59","Communications","Merseyside","SEO","10","10","[c]","[c]"
"In post","2021","50-59","Communications","North Yorkshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Northern Ireland","SEO","5","5","[c]","[c]"
"In post","2021","50-59","Communications","Northumberland and Tyne and Wear","AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Northumberland and Tyne and Wear","EO","5","5","[c]","[c]"
"In post","2021","50-59","Communications","Northumberland and Tyne and Wear","G6","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Northumberland and Tyne and Wear","G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Northumberland and Tyne and Wear","HEO","5","5","[c]","[c]"
"In post","2021","50-59","Communications","Northumberland and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Northumberland and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Outer London - South","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Outer London - South","G6","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Outer London - South","G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Outer London - South","HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Outer London - West and North West","AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Outer London - West and North West","G6","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Outer London - West and North West","G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Outer London - West and North West","HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Outer London - West and North West","SEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Overseas","HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Shropshire and Staffordshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Shropshire and Staffordshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","South Yorkshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Southern Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Surrey, East and West Sussex","G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Tees Valley and Durham","HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","West Central Scotland","AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","West Central Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","West Central Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","West Central Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","West Midlands","G6","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","West Midlands","G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","West Midlands","HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","West Midlands","SEO","5","5","[c]","[c]"
"In post","2021","50-59","Communications","West Wales and The Valleys","AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","West Wales and The Valleys","EO","10","10","[c]","[c]"
"In post","2021","50-59","Communications","West Wales and The Valleys","G6","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","West Wales and The Valleys","HEO","5","5","[c]","[c]"
"In post","2021","50-59","Communications","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","West Wales and The Valleys","SEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","West Yorkshire","G6","5","5","[c]","[c]"
"In post","2021","50-59","Communications","West Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","West Yorkshire","SEO","5","5","[c]","[c]"
"In post","2021","50-59","Corporate Finance","Devon","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Corporate Finance","East Anglia","G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Corporate Finance","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Corporate Finance","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Corporate Finance","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Corporate Finance","Hampshire and Isle of Wight","AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Corporate Finance","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Corporate Finance","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Corporate Finance","Hampshire and Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Corporate Finance","Inner London - East","G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Corporate Finance","Inner London - East","HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Corporate Finance","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Corporate Finance","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Corporate Finance","Inner London - West","G6","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Corporate Finance","Inner London - West","G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Corporate Finance","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Corporate Finance","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Corporate Finance","West Central Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Corporate Finance","West Central Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Corporate Finance","West Midlands","AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Counter Fraud","Bedfordshire and Hertfordshire","HEO","5","5","[c]","[c]"
"In post","2021","50-59","Counter Fraud","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Counter Fraud","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Counter Fraud","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Counter Fraud","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Counter Fraud","Devon","G6","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Counter Fraud","Devon","HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Counter Fraud","Dorset and Somerset","AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Counter Fraud","East Anglia","AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Counter Fraud","East Anglia","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Counter Fraud","East Anglia","HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Counter Fraud","East Wales","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Counter Fraud","East Wales","G6","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Counter Fraud","East Wales","HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Counter Fraud","East Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Counter Fraud","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Counter Fraud","Eastern Scotland","SEO","5","5","[c]","[c]"
"In post","2021","50-59","Counter Fraud","Essex","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Counter Fraud","Essex","SEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Counter Fraud","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Counter Fraud","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Counter Fraud","Greater Manchester","HEO","10","10","35980","35070"
"In post","2021","50-59","Counter Fraud","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Counter Fraud","Hampshire and Isle of Wight","AA","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Counter Fraud","Hampshire and Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Counter Fraud","Inner London - East","G7","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Counter Fraud","Inner London - East","HEO","5","5","[c]","[c]"
"In post","2021","50-59","Counter Fraud","Inner London - East","SEO","5","5","[c]","[c]"
"In post","2021","50-59","Counter Fraud","Inner London - West","EO","15","15","29190","29170"
"In post","2021","50-59","Counter Fraud","Inner London - West","G6","15","15","73810","75980"
"In post","2021","50-59","Counter Fraud","Inner London - West","G7","20","20","58400","58470"
"In post","2021","50-59","Counter Fraud","Inner London - West","HEO","15","15","34730","34410"
"In post","2021","50-59","Counter Fraud","Inner London - West","SCS level","5","5","[c]","[c]"
"In post","2021","50-59","Counter Fraud","Inner London - West","SEO","25","25","41770","40650"
"In post","2021","50-59","Counter Fraud","Lancashire","HEO","[c]","[c]","[c]","[c]"
