"Status","Year","Parent_department","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Ministry of Defence","Kent","Mid Kent","20","20","27250","21580"
"In post","2021","Ministry of Defence","Kent","West Kent","290","270","38760","37530"
"In post","2021","Ministry of Defence","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Lancashire","Lancaster and Wyre","415","380","29910","26670"
"In post","2021","Ministry of Defence","Lancashire","Mid Lancashire","155","150","28670","25190"
"In post","2021","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","Leicester","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","370","355","28290","21580"
"In post","2021","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","65","60","30730","31000"
"In post","2021","Ministry of Defence","Lincolnshire","Lincolnshire","1135","1100","28000","25000"
"In post","2021","Ministry of Defence","Merseyside","East Merseyside","15","15","21430","21830"
"In post","2021","Ministry of Defence","Merseyside","Liverpool","320","300","26950","22080"
"In post","2021","Ministry of Defence","Merseyside","Sefton","25","25","23820","20920"
"In post","2021","Ministry of Defence","Merseyside","Wirral","15","10","28280","22290"
"In post","2021","Ministry of Defence","North Eastern Scotland","Aberdeen City and Aberdeenshire","105","105","38630","44070"
"In post","2021","Ministry of Defence","North Yorkshire","North Yorkshire CC","1280","1230","29100","26670"
"In post","2021","Ministry of Defence","North Yorkshire","York","210","205","28040","23920"
"In post","2021","Ministry of Defence","Northern Ireland","Antrim and Newtownabbey","185","175","23500","20310"
"In post","2021","Ministry of Defence","Northern Ireland","Ards and North Down","180","175","23350","20310"
"In post","2021","Ministry of Defence","Northern Ireland","Armagh City, Banbridge and Craigavon","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","Northern Ireland","Belfast","65","65","22200","20310"
"In post","2021","Ministry of Defence","Northern Ireland","Causeway Coast and Glens","70","70","20730","20310"
"In post","2021","Ministry of Defence","Northern Ireland","Derry City and Strabane","10","10","[c]","[c]"
"In post","2021","Ministry of Defence","Northern Ireland","Fermanagh and Omagh","20","20","20330","20310"
"In post","2021","Ministry of Defence","Northern Ireland","Lisburn and Castlereagh","320","310","27520","22330"
"In post","2021","Ministry of Defence","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Northern Ireland","Newry, Mourne and Down","65","60","21280","20310"
"In post","2021","Ministry of Defence","Northumberland and Tyne and Wear","Northumberland","100","95","27650","22570"
"In post","2021","Ministry of Defence","Northumberland and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Northumberland and Tyne and Wear","Tyneside","80","80","21330","21130"
"In post","2021","Ministry of Defence","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Outer London - East and North East","Bexley and Greenwich","115","110","33260","33950"
"In post","2021","Ministry of Defence","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Outer London - South","Croydon","10","10","22080","21590"
"In post","2021","Ministry of Defence","Outer London - South","Merton, Kingston upon Thames and Sutton","10","10","[c]","[c]"
"In post","2021","Ministry of Defence","Outer London - West and North West","Barnet","10","10","[c]","[c]"
"In post","2021","Ministry of Defence","Outer London - West and North West","Ealing","10","10","[c]","[c]"
"In post","2021","Ministry of Defence","Outer London - West and North West","Harrow and Hillingdon","355","345","28880","25640"
"In post","2021","Ministry of Defence","Outer London - West and North West","Hounslow and Richmond upon Thames","340","320","32860","29250"
"In post","2021","Ministry of Defence","Overseas","Overseas","790","785","42510","40580"
"In post","2021","Ministry of Defence","Shropshire and Staffordshire","Shropshire CC","535","515","28790","29350"
"In post","2021","Ministry of Defence","Shropshire and Staffordshire","Staffordshire CC","835","800","33440","33000"
"In post","2021","Ministry of Defence","Shropshire and Staffordshire","Stoke-on-Trent","10","10","[c]","[c]"
"In post","2021","Ministry of Defence","Shropshire and Staffordshire","Telford and Wrekin","295","285","31280","26930"
"In post","2021","Ministry of Defence","South Yorkshire","Barnsley, Doncaster and Rotherham","10","10","[c]","[c]"
"In post","2021","Ministry of Defence","South Yorkshire","Sheffield","15","15","21160","21580"
"In post","2021","Ministry of Defence","Southern Scotland","Dumfries and Galloway","15","15","21830","19560"
"In post","2021","Ministry of Defence","Southern Scotland","East Ayrshire and North Ayrshire mainland","295","290","25820","24030"
"In post","2021","Ministry of Defence","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Southern Scotland","South Ayrshire","20","20","20850","19810"
"In post","2021","Ministry of Defence","Southern Scotland","South Lanarkshire","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Surrey, East and West Sussex","East Surrey","20","20","31770","30620"
"In post","2021","Ministry of Defence","Surrey, East and West Sussex","East Sussex CC","10","10","21280","19560"
"In post","2021","Ministry of Defence","Surrey, East and West Sussex","West Surrey","225","215","26260","21580"
"In post","2021","Ministry of Defence","Surrey, East and West Sussex","West Sussex (South West)","20","20","28940","22080"
"In post","2021","Ministry of Defence","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Tees Valley and Durham","Durham CC","20","20","20570","21020"
"In post","2021","Ministry of Defence","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Unknown","Unknown","2060","2050","37190","33570"
"In post","2021","Ministry of Defence","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","1580","1535","31890","28890"
"In post","2021","Ministry of Defence","West Central Scotland","Glasgow City","930","885","26750","22080"
"In post","2021","Ministry of Defence","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","10","5","[c]","[c]"
"In post","2021","Ministry of Defence","West Central Scotland","North Lanarkshire","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","West Midlands","Birmingham","255","250","34060","33300"
"In post","2021","Ministry of Defence","West Midlands","Coventry","10","10","21700","20920"
"In post","2021","Ministry of Defence","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","West Midlands","Sandwell","15","15","26180","20920"
"In post","2021","Ministry of Defence","West Midlands","Walsall","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","West Midlands","Wolverhampton","15","15","20970","21130"
"In post","2021","Ministry of Defence","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","West Wales and The Valleys","Conwy and Denbighshire","20","20","22480","20520"
"In post","2021","Ministry of Defence","West Wales and The Valleys","Gwent Valleys","10","10","25690","21350"
"In post","2021","Ministry of Defence","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","West Wales and The Valleys","Isle of Anglesey","85","80","27440","26350"
"In post","2021","Ministry of Defence","West Wales and The Valleys","South West Wales","60","60","23810","20060"
"In post","2021","Ministry of Defence","West Wales and The Valleys","Swansea","15","10","21660","20920"
"In post","2021","Ministry of Defence","West Yorkshire","Calderdale and Kirklees","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","West Yorkshire","Leeds","35","35","20880","20920"
"In post","2021","Ministry of Defence","West Yorkshire","Wakefield","10","10","23150","21130"
"In post","2021","Ministry of Housing, Communities and Local Government","Bedfordshire and Hertfordshire","Hertfordshire","45","40","40100","37600"
"In post","2021","Ministry of Housing, Communities and Local Government","Cheshire","Warrington","60","55","37510","33770"
"In post","2021","Ministry of Housing, Communities and Local Government","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","10","10","42200","41830"
"In post","2021","Ministry of Housing, Communities and Local Government","Derbyshire and Nottinghamshire","Nottingham","45","45","39470","36340"
"In post","2021","Ministry of Housing, Communities and Local Government","Devon","Devon CC","20","20","35960","34830"
"In post","2021","Ministry of Housing, Communities and Local Government","Devon","Plymouth","15","15","38760","36340"
"In post","2021","Ministry of Housing, Communities and Local Government","East Anglia","Cambridgeshire CC","30","30","40210","36700"
"In post","2021","Ministry of Housing, Communities and Local Government","East Wales","Cardiff and Vale of Glamorgan","40","40","43400","47660"
"In post","2021","Ministry of Housing, Communities and Local Government","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","880","805","43320","41020"
"In post","2021","Ministry of Housing, Communities and Local Government","Greater Manchester","Manchester","40","40","38380","36340"
"In post","2021","Ministry of Housing, Communities and Local Government","Inner London - West","Westminster","1865","1835","48290","53130"
"In post","2021","Ministry of Housing, Communities and Local Government","Merseyside","Wirral","45","40","33130","30190"
"In post","2021","Ministry of Housing, Communities and Local Government","Northumberland and Tyne and Wear","Tyneside","60","60","40230","36340"
"In post","2021","Ministry of Housing, Communities and Local Government","South Yorkshire","Sheffield","15","15","45180","40690"
"In post","2021","Ministry of Housing, Communities and Local Government","Surrey, East and West Sussex","East Sussex CC","15","15","30720","28510"
"In post","2021","Ministry of Housing, Communities and Local Government","West Midlands","Birmingham","135","130","38760","36340"
"In post","2021","Ministry of Housing, Communities and Local Government","West Yorkshire","Leeds","70","70","43360","38140"
"In post","2021","Ministry of Justice","Bedfordshire and Hertfordshire","Bedford","405","385","29090","29470"
"In post","2021","Ministry of Justice","Bedfordshire and Hertfordshire","Hertfordshire","725","680","29160","27850"
"In post","2021","Ministry of Justice","Bedfordshire and Hertfordshire","Luton","205","185","24060","22510"
"In post","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","270","255","27820","24020"
"In post","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","730","690","30950","30400"
"In post","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","665","645","30010","30400"
"In post","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","960","900","30140","30400"
"In post","2021","Ministry of Justice","Cheshire","Cheshire East","380","355","29830","27150"
"In post","2021","Ministry of Justice","Cheshire","Cheshire West and Chester","135","120","27300","23840"
"In post","2021","Ministry of Justice","Cheshire","Warrington","725","685","28830","26630"
"In post","2021","Ministry of Justice","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","115","100","26320","22260"
"In post","2021","Ministry of Justice","Cumbria","East Cumbria","115","105","28040","23840"
"In post","2021","Ministry of Justice","Cumbria","West Cumbria","285","260","27470","25790"
"In post","2021","Ministry of Justice","Derbyshire and Nottinghamshire","Derby","260","230","25900","22260"
"In post","2021","Ministry of Justice","Derbyshire and Nottinghamshire","East Derbyshire","65","60","28780","27260"
"In post","2021","Ministry of Justice","Derbyshire and Nottinghamshire","North Nottinghamshire","660","630","28760","26810"
"In post","2021","Ministry of Justice","Derbyshire and Nottinghamshire","Nottingham","1570","1455","25450","22430"
"In post","2021","Ministry of Justice","Derbyshire and Nottinghamshire","South and West Derbyshire","475","440","30020","27380"
