"Status","Year","Parent_department","Profession_of_post","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","HM Treasury","Human Resources","G6/G7","Male","15","15","[c]","[c]"
"In post","2021","HM Treasury","Human Resources","SCS level","Female","5","5","[c]","[c]"
"In post","2021","HM Treasury","Human Resources","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Human Resources","SEO/HEO","Female","25","25","[c]","[c]"
"In post","2021","HM Treasury","Human Resources","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Intelligence Analysis","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Intelligence Analysis","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Intelligence Analysis","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Intelligence Analysis","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Internal Audit","G6/G7","Female","50","45","57440","55230"
"In post","2021","HM Treasury","Internal Audit","G6/G7","Male","80","80","58280","56790"
"In post","2021","HM Treasury","Internal Audit","SCS level","Female","5","5","[c]","[c]"
"In post","2021","HM Treasury","Internal Audit","SCS level","Male","10","10","[c]","[c]"
"In post","2021","HM Treasury","Internal Audit","SEO/HEO","Female","100","95","40300","40070"
"In post","2021","HM Treasury","Internal Audit","SEO/HEO","Male","90","85","43080","43870"
"In post","2021","HM Treasury","Knowledge and Information Management","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Knowledge and Information Management","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Knowledge and Information Management","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Knowledge and Information Management","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Legal","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Legal","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Operational Delivery","AA/AO","Female","10","10","[c]","[c]"
"In post","2021","HM Treasury","Operational Delivery","AA/AO","Male","5","5","[c]","[c]"
"In post","2021","HM Treasury","Operational Delivery","EO","Female","85","80","28050","26950"
"In post","2021","HM Treasury","Operational Delivery","EO","Male","25","25","[c]","[c]"
"In post","2021","HM Treasury","Operational Delivery","G6/G7","Female","5","5","[c]","[c]"
"In post","2021","HM Treasury","Operational Delivery","G6/G7","Male","25","25","[c]","[c]"
"In post","2021","HM Treasury","Operational Delivery","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Operational Delivery","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Operational Delivery","SEO/HEO","Female","35","30","38560","39030"
"In post","2021","HM Treasury","Operational Delivery","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2021","HM Treasury","Operational Research","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Operational Research","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Operational Research","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Operational Research","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Operational Research","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Operational Research","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Other","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Other","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Policy","AA/AO","Female","5","5","[c]","[c]"
"In post","2021","HM Treasury","Policy","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Policy","EO","Female","25","25","[c]","[c]"
"In post","2021","HM Treasury","Policy","EO","Male","35","35","26550","26750"
"In post","2021","HM Treasury","Policy","G6/G7","Female","290","275","58010","54890"
"In post","2021","HM Treasury","Policy","G6/G7","Male","385","380","58230","55500"
"In post","2021","HM Treasury","Policy","SCS level","Female","55","50","82980","77000"
"In post","2021","HM Treasury","Policy","SCS level","Male","70","70","86320","78270"
"In post","2021","HM Treasury","Policy","SEO/HEO","Female","260","260","33630","32320"
"In post","2021","HM Treasury","Policy","SEO/HEO","Male","280","275","34040","32320"
"In post","2021","HM Treasury","Project Delivery","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Project Delivery","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Project Delivery","G6/G7","Female","10","10","[c]","[c]"
"In post","2021","HM Treasury","Project Delivery","G6/G7","Male","10","10","[c]","[c]"
"In post","2021","HM Treasury","Project Delivery","SEO/HEO","Female","10","5","[c]","[c]"
"In post","2021","HM Treasury","Project Delivery","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2021","HM Treasury","Security","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Security","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Statistics","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Statistics","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Statistics","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Statistics","G6/G7","Male","5","5","[c]","[c]"
"In post","2021","HM Treasury","Statistics","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Statistics","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Tax","G6/G7","Female","15","10","[c]","[c]"
"In post","2021","HM Treasury","Tax","G6/G7","Male","15","15","[c]","[c]"
"In post","2021","HM Treasury","Tax","SCS level","Female","10","10","[c]","[c]"
"In post","2021","HM Treasury","Tax","SCS level","Male","5","5","[c]","[c]"
"In post","2021","HM Treasury","Tax","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2021","HM Treasury","Tax","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2021","HM Treasury","Unknown","EO","Female","15","10","[c]","[c]"
"In post","2021","HM Treasury","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Unknown","G6/G7","Female","5","5","[c]","[c]"
"In post","2021","HM Treasury","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Unknown","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2021","HM Treasury","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Commercial","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Commercial","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Commercial","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Commercial","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Commercial","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Commercial","G6/G7","Male","5","5","[c]","[c]"
"In post","2021","Home Office","Commercial","SEO/HEO","Female","35","35","40100","41970"
"In post","2021","Home Office","Commercial","SEO/HEO","Male","35","35","41460","42130"
"In post","2021","Home Office","Communications","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Communications","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Communications","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Communications","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Communications","G6/G7","Female","35","35","59880","57680"
"In post","2021","Home Office","Communications","G6/G7","Male","25","25","[c]","[c]"
"In post","2021","Home Office","Communications","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Communications","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Communications","SEO/HEO","Female","65","65","41280","42170"
"In post","2021","Home Office","Communications","SEO/HEO","Male","40","40","41120","41350"
"In post","2021","Home Office","Counter Fraud","AA/AO","Female","30","25","20930","21430"
"In post","2021","Home Office","Counter Fraud","AA/AO","Male","10","10","[c]","[c]"
"In post","2021","Home Office","Counter Fraud","EO","Female","70","60","25780","25310"
"In post","2021","Home Office","Counter Fraud","EO","Male","35","30","26420","25310"
"In post","2021","Home Office","Counter Fraud","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Counter Fraud","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Counter Fraud","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Counter Fraud","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Counter Fraud","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2021","Home Office","Counter Fraud","SEO/HEO","Male","20","20","[c]","[c]"
"In post","2021","Home Office","Digital, Data and Technology","EO","Female","25","25","[c]","[c]"
"In post","2021","Home Office","Digital, Data and Technology","EO","Male","50","50","27270","26470"
"In post","2021","Home Office","Digital, Data and Technology","G6/G7","Female","145","140","62440","61720"
"In post","2021","Home Office","Digital, Data and Technology","G6/G7","Male","345","345","63350","61940"
"In post","2021","Home Office","Digital, Data and Technology","SCS level","Female","10","10","[c]","[c]"
"In post","2021","Home Office","Digital, Data and Technology","SCS level","Male","15","15","[c]","[c]"
"In post","2021","Home Office","Digital, Data and Technology","SEO/HEO","Female","200","195","39790","41950"
"In post","2021","Home Office","Digital, Data and Technology","SEO/HEO","Male","430","425","40340","40660"
"In post","2021","Home Office","Economics","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Economics","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Economics","G6/G7","Female","15","15","[c]","[c]"
"In post","2021","Home Office","Economics","G6/G7","Male","25","25","[c]","[c]"
"In post","2021","Home Office","Economics","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Economics","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Economics","SEO/HEO","Female","20","20","[c]","[c]"
"In post","2021","Home Office","Economics","SEO/HEO","Male","45","45","34820","35050"
"In post","2021","Home Office","Economics","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Economics","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Finance","AA/AO","Female","10","10","[c]","[c]"
"In post","2021","Home Office","Finance","AA/AO","Male","10","10","[c]","[c]"
"In post","2021","Home Office","Finance","EO","Female","25","20","[c]","[c]"
"In post","2021","Home Office","Finance","EO","Male","15","15","[c]","[c]"
"In post","2021","Home Office","Finance","G6/G7","Female","40","35","61070","57680"
"In post","2021","Home Office","Finance","G6/G7","Male","40","40","62760","61140"
"In post","2021","Home Office","Finance","SCS level","Female","5","5","[c]","[c]"
"In post","2021","Home Office","Finance","SCS level","Male","5","5","[c]","[c]"
"In post","2021","Home Office","Finance","SEO/HEO","Female","60","60","38780","37660"
"In post","2021","Home Office","Finance","SEO/HEO","Male","65","65","38760","37690"
"In post","2021","Home Office","Human Resources","AA/AO","Female","10","10","[c]","[c]"
"In post","2021","Home Office","Human Resources","AA/AO","Male","10","10","[c]","[c]"
"In post","2021","Home Office","Human Resources","EO","Female","70","65","29050","29070"
"In post","2021","Home Office","Human Resources","EO","Male","40","40","29110","28860"
"In post","2021","Home Office","Human Resources","G6/G7","Female","85","80","60740","57680"
"In post","2021","Home Office","Human Resources","G6/G7","Male","65","65","60570","57460"
"In post","2021","Home Office","Human Resources","SCS level","Female","15","15","[c]","[c]"
"In post","2021","Home Office","Human Resources","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Human Resources","SEO/HEO","Female","175","165","37590","36620"
"In post","2021","Home Office","Human Resources","SEO/HEO","Male","100","100","36720","35730"
"In post","2021","Home Office","Intelligence Analysis","AA/AO","Female","55","45","23390","21430"
"In post","2021","Home Office","Intelligence Analysis","AA/AO","Male","25","25","[c]","[c]"
"In post","2021","Home Office","Intelligence Analysis","EO","Female","440","400","26920","26910"
"In post","2021","Home Office","Intelligence Analysis","EO","Male","455","440","27060","27280"
"In post","2021","Home Office","Intelligence Analysis","G6/G7","Female","10","10","[c]","[c]"
"In post","2021","Home Office","Intelligence Analysis","G6/G7","Male","25","25","[c]","[c]"
"In post","2021","Home Office","Intelligence Analysis","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Intelligence Analysis","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Intelligence Analysis","SEO/HEO","Female","165","160","34970","35050"
"In post","2021","Home Office","Intelligence Analysis","SEO/HEO","Male","200","195","34740","34380"
"In post","2021","Home Office","Intelligence Analysis","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Intelligence Analysis","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Knowledge and Information Management","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Knowledge and Information Management","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Knowledge and Information Management","EO","Female","10","10","[c]","[c]"
"In post","2021","Home Office","Knowledge and Information Management","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Knowledge and Information Management","G6/G7","Female","10","10","[c]","[c]"
"In post","2021","Home Office","Knowledge and Information Management","G6/G7","Male","10","10","[c]","[c]"
"In post","2021","Home Office","Knowledge and Information Management","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Knowledge and Information Management","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Knowledge and Information Management","SEO/HEO","Female","25","25","[c]","[c]"
"In post","2021","Home Office","Knowledge and Information Management","SEO/HEO","Male","25","25","[c]","[c]"
"In post","2021","Home Office","Operational Delivery","AA/AO","Female","4520","3800","22000","21430"
"In post","2021","Home Office","Operational Delivery","AA/AO","Male","3120","2940","21890","21430"
