"Status","Year","Ethnicity","Organisation","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Mixed","Education Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Education Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Education Scotland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","ESTYN","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","ESTYN","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","ESTYN","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","ESTYN","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","ESTYN","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","ESTYN","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","ESTYN","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","ESTYN","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","ESTYN","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","ESTYN","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","ESTYN","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","ESTYN","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","ESTYN","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","ESTYN","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","ESTYN","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","FCDO Services","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","FCDO Services","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","FCDO Services","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","FCDO Services","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","FCDO Services","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","FCDO Services","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","FCDO Services","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","FCDO Services","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","FCDO Services","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","FCDO Services","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","FCDO Services","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","FCDO Services","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","FCDO Services","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","FCDO Services","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","FCDO Services","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","FCDO Services","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","FCDO Services","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","FCDO Services","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Agency","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Agency","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Agency","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Agency","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Agency","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Agency","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Agency","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Agency","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2021","Mixed","Food Standards Agency","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2021","Mixed","Food Standards Agency","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Scotland","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Scotland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Scotland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Scotland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Food Standards Scotland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Foreign, Commonwealth and Development Office (excl. agencies)","AA/AO","Female","10","10","[c]","[c]"
"In post","2021","Mixed","Foreign, Commonwealth and Development Office (excl. agencies)","AA/AO","Male","10","10","[c]","[c]"
"In post","2021","Mixed","Foreign, Commonwealth and Development Office (excl. agencies)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Foreign, Commonwealth and Development Office (excl. agencies)","EO","Female","10","10","[c]","[c]"
"In post","2021","Mixed","Foreign, Commonwealth and Development Office (excl. agencies)","EO","Male","10","10","[c]","[c]"
"In post","2021","Mixed","Foreign, Commonwealth and Development Office (excl. agencies)","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Foreign, Commonwealth and Development Office (excl. agencies)","G6/G7","Female","45","45","57950","55620"
"In post","2021","Mixed","Foreign, Commonwealth and Development Office (excl. agencies)","G6/G7","Male","50","50","57160","55650"
"In post","2021","Mixed","Foreign, Commonwealth and Development Office (excl. agencies)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Foreign, Commonwealth and Development Office (excl. agencies)","SCS level","Female","5","5","[c]","[c]"
"In post","2021","Mixed","Foreign, Commonwealth and Development Office (excl. agencies)","SCS level","Male","10","10","[c]","[c]"
"In post","2021","Mixed","Foreign, Commonwealth and Development Office (excl. agencies)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Foreign, Commonwealth and Development Office (excl. agencies)","SEO/HEO","Female","70","70","36260","36360"
"In post","2021","Mixed","Foreign, Commonwealth and Development Office (excl. agencies)","SEO/HEO","Male","40","40","36970","37560"
"In post","2021","Mixed","Foreign, Commonwealth and Development Office (excl. agencies)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Forestry and Land Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Forestry and Land Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Forestry and Land Scotland","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Forestry and Land Scotland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Forestry and Land Scotland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Forestry and Land Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Forestry and Land Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Forestry and Land Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Forestry and Land Scotland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Forestry and Land Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Forestry and Land Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Forestry and Land Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Forestry and Land Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Forestry and Land Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Forestry and Land Scotland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Actuary's Department","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Actuary's Department","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Actuary's Department","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Actuary's Department","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Actuary's Department","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Actuary's Department","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Actuary's Department","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Actuary's Department","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Actuary's Department","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Actuary's Department","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Actuary's Department","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Actuary's Department","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Actuary's Department","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Actuary's Department","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Actuary's Department","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Internal Audit Agency","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Internal Audit Agency","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Internal Audit Agency","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Internal Audit Agency","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Internal Audit Agency","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Internal Audit Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Internal Audit Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Internal Audit Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Internal Audit Agency","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Internal Audit Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Internal Audit Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Internal Audit Agency","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Internal Audit Agency","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Internal Audit Agency","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Internal Audit Agency","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Legal Department","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Legal Department","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Legal Department","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Legal Department","EO","Female","5","5","[c]","[c]"
"In post","2021","Mixed","Government Legal Department","EO","Male","10","10","[c]","[c]"
"In post","2021","Mixed","Government Legal Department","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Legal Department","G6/G7","Female","40","35","56980","52470"
"In post","2021","Mixed","Government Legal Department","G6/G7","Male","20","20","[c]","[c]"
"In post","2021","Mixed","Government Legal Department","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Legal Department","SCS level","Female","10","10","[c]","[c]"
"In post","2021","Mixed","Government Legal Department","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Legal Department","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Legal Department","SEO/HEO","Female","10","5","[c]","[c]"
"In post","2021","Mixed","Government Legal Department","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Legal Department","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Property Agency","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Property Agency","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Property Agency","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Property Agency","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Property Agency","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Property Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Property Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Property Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Property Agency","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Property Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Property Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Property Agency","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Property Agency","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Property Agency","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Government Property Agency","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Health and Safety Executive","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Health and Safety Executive","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Health and Safety Executive","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Health and Safety Executive","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Health and Safety Executive","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Health and Safety Executive","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Health and Safety Executive","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Health and Safety Executive","G6/G7","Male","5","5","[c]","[c]"
"In post","2021","Mixed","Health and Safety Executive","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Health and Safety Executive","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Health and Safety Executive","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Health and Safety Executive","SCS level","Unknown","[c]","[c]","[c]","[c]"
