"Status","Year","Profession_of_post","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Unknown","Outer London - West and North West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outer London - West and North West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Shropshire and Staffordshire","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Shropshire and Staffordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Shropshire and Staffordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Shropshire and Staffordshire","Female","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Shropshire and Staffordshire","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Shropshire and Staffordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Shropshire and Staffordshire","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Shropshire and Staffordshire","Male","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Shropshire and Staffordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Shropshire and Staffordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South Yorkshire","Female","Heterosexual / straight","75","[c]","26600","26890"
"Leaver CS","2021","Unknown","South Yorkshire","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South Yorkshire","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South Yorkshire","Female","Unknown","155","[c]","27920","25490"
"Leaver CS","2021","Unknown","South Yorkshire","Male","Heterosexual / straight","40","[c]","26990","21010"
"Leaver CS","2021","Unknown","South Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South Yorkshire","Male","Unknown","70","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Southern Scotland","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Southern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Southern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Southern Scotland","Female","Unknown","85","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Southern Scotland","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Southern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Southern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Southern Scotland","Male","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Southern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Southern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Surrey, East and West Sussex","Female","Heterosexual / straight","50","[c]","24740","21010"
"Leaver CS","2021","Unknown","Surrey, East and West Sussex","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Surrey, East and West Sussex","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Surrey, East and West Sussex","Female","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Surrey, East and West Sussex","Male","Heterosexual / straight","40","[c]","26560","24500"
"Leaver CS","2021","Unknown","Surrey, East and West Sussex","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Surrey, East and West Sussex","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Surrey, East and West Sussex","Male","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Surrey, East and West Sussex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Surrey, East and West Sussex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Tees Valley and Durham","Female","Heterosexual / straight","55","[c]","24180","21010"
"Leaver CS","2021","Unknown","Tees Valley and Durham","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Tees Valley and Durham","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Tees Valley and Durham","Female","Unknown","170","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Tees Valley and Durham","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Tees Valley and Durham","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Tees Valley and Durham","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Tees Valley and Durham","Male","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Tees Valley and Durham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Tees Valley and Durham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Female","Unknown","290","[c]","42460","29250"
"Leaver CS","2021","Unknown","Unknown","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Male","Unknown","180","[c]","53280","33300"
"Leaver CS","2021","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Central Scotland","Female","Heterosexual / straight","100","[c]","31010","26890"
"Leaver CS","2021","Unknown","West Central Scotland","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Central Scotland","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Central Scotland","Female","Unknown","110","[c]","29230","23860"
"Leaver CS","2021","Unknown","West Central Scotland","Male","Heterosexual / straight","55","[c]","30220","26890"
"Leaver CS","2021","Unknown","West Central Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Central Scotland","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Central Scotland","Male","Unknown","80","[c]","30790","26160"
"Leaver CS","2021","Unknown","West Central Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Central Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Midlands","Female","Heterosexual / straight","65","[c]","25760","25810"
"Leaver CS","2021","Unknown","West Midlands","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Midlands","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Midlands","Female","Unknown","315","[c]","25150","21010"
"Leaver CS","2021","Unknown","West Midlands","Male","Heterosexual / straight","50","[c]","25190","21010"
"Leaver CS","2021","Unknown","West Midlands","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Midlands","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Midlands","Male","Unknown","140","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Midlands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Midlands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Wales and The Valleys","Female","Heterosexual / straight","50","[c]","25570","25750"
"Leaver CS","2021","Unknown","West Wales and The Valleys","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Wales and The Valleys","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Wales and The Valleys","Female","Unknown","75","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Wales and The Valleys","Male","Heterosexual / straight","35","[c]","24890","21010"
"Leaver CS","2021","Unknown","West Wales and The Valleys","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Wales and The Valleys","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Wales and The Valleys","Male","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Wales and The Valleys","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Wales and The Valleys","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Yorkshire","Female","Heterosexual / straight","70","[c]","28600","27570"
"Leaver CS","2021","Unknown","West Yorkshire","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Yorkshire","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Yorkshire","Female","Unknown","240","[c]","28200","27570"
"Leaver CS","2021","Unknown","West Yorkshire","Male","Heterosexual / straight","70","[c]","30950","27570"
"Leaver CS","2021","Unknown","West Yorkshire","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Yorkshire","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Yorkshire","Male","Unknown","165","[c]","36000","27570"
"Leaver CS","2021","Unknown","West Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Cornwall and Isles of Scilly","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Cornwall and Isles of Scilly","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Cornwall and Isles of Scilly","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Cornwall and Isles of Scilly","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Cornwall and Isles of Scilly","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Cornwall and Isles of Scilly","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Cornwall and Isles of Scilly","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Cornwall and Isles of Scilly","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Cornwall and Isles of Scilly","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Cornwall and Isles of Scilly","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Devon","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Devon","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Devon","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Devon","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Devon","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Devon","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Devon","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Devon","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Devon","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Devon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","East Anglia","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","East Anglia","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","East Anglia","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","East Anglia","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","East Anglia","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","East Anglia","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","East Anglia","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","East Anglia","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","East Anglia","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","East Anglia","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","East Wales","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","East Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","East Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","East Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","East Wales","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","East Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","East Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","East Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","East Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","East Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Eastern Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Eastern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Eastern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Eastern Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Eastern Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Eastern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Eastern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Eastern Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Herefordshire, Worcestershire and Warwickshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Herefordshire, Worcestershire and Warwickshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Herefordshire, Worcestershire and Warwickshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Herefordshire, Worcestershire and Warwickshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Herefordshire, Worcestershire and Warwickshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Herefordshire, Worcestershire and Warwickshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Herefordshire, Worcestershire and Warwickshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Herefordshire, Worcestershire and Warwickshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Herefordshire, Worcestershire and Warwickshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Herefordshire, Worcestershire and Warwickshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Highlands and Islands","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Highlands and Islands","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Highlands and Islands","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Highlands and Islands","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Highlands and Islands","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Highlands and Islands","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Highlands and Islands","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Highlands and Islands","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinarian","Highlands and Islands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
