"Status","Year","Ethnicity","Region_ITL1","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Chinese","East of England","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East of England","Bedfordshire and Hertfordshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East of England","Bedfordshire and Hertfordshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East of England","Bedfordshire and Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East of England","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East of England","East Anglia","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East of England","East Anglia","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East of England","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East of England","East Anglia","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East of England","East Anglia","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East of England","East Anglia","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East of England","Essex","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East of England","Essex","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East of England","Essex","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East of England","Essex","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East of England","Essex","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East of England","Essex","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East of England","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Inner London - East","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Inner London - East","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Inner London - East","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Inner London - East","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Inner London - West","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Inner London - West","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Inner London - West","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Inner London - West","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Inner London - West","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Outer London - East and North East","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Outer London - East and North East","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Outer London - East and North East","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Outer London - South","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Outer London - South","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Outer London - South","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Outer London - South","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Outer London - South","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Outer London - West and North West","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Outer London - West and North West","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Outer London - West and North West","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Outer London - West and North West","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Outer London - West and North West","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North East (England)","Northumberland and Tyne and Wear","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North East (England)","Northumberland and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North East (England)","Northumberland and Tyne and Wear","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North East (England)","Northumberland and Tyne and Wear","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North East (England)","Northumberland and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North East (England)","Northumberland and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North East (England)","Northumberland and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North East (England)","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North East (England)","Tees Valley and Durham","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North East (England)","Tees Valley and Durham","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North East (England)","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North East (England)","Tees Valley and Durham","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North East (England)","Tees Valley and Durham","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North East (England)","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North East (England)","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Cheshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Cheshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Cheshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Cheshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Cheshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Cumbria","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Cumbria","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Cumbria","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Cumbria","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Greater Manchester","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Greater Manchester","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Lancashire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Lancashire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Lancashire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Lancashire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Lancashire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Lancashire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Merseyside","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Merseyside","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Merseyside","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Merseyside","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Merseyside","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Merseyside","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Northern Ireland","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Northern Ireland","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Northern Ireland","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Northern Ireland","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Northern Ireland","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Northern Ireland","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Northern Ireland","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Overseas","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Overseas","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Eastern Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Highlands and Islands","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Highlands and Islands","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Highlands and Islands","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","North Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","North Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Southern Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Southern Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Southern Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Southern Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Southern Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Southern Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","West Central Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","West Central Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","West Central Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","West Central Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","West Central Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","West Central Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South East (England)","Hampshire and Isle of Wight","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South East (England)","Hampshire and Isle of Wight","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South East (England)","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South East (England)","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South East (England)","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South East (England)","Hampshire and Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South East (England)","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South East (England)","Hampshire and Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South East (England)","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South East (England)","Kent","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South East (England)","Kent","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South East (England)","Kent","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South East (England)","Kent","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South East (England)","Kent","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South East (England)","Kent","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South East (England)","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South East (England)","Surrey, East and West Sussex","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South East (England)","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South East (England)","Surrey, East and West Sussex","G6","[c]","[c]","[c]","[c]"
