"Status","Year","Profession_of_post","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Project Delivery","Greater Manchester","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Greater Manchester","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Greater Manchester","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Greater Manchester","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Greater Manchester","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Greater Manchester","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Greater Manchester","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Greater Manchester","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Hampshire and Isle of Wight","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Hampshire and Isle of Wight","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Hampshire and Isle of Wight","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Hampshire and Isle of Wight","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Hampshire and Isle of Wight","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Hampshire and Isle of Wight","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Hampshire and Isle of Wight","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Hampshire and Isle of Wight","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Hampshire and Isle of Wight","HEO","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Hampshire and Isle of Wight","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Hampshire and Isle of Wight","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Hampshire and Isle of Wight","SEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Hampshire and Isle of Wight","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Hampshire and Isle of Wight","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Herefordshire, Worcestershire and Warwickshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Herefordshire, Worcestershire and Warwickshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Inner London - East","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Inner London - East","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Inner London - East","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Inner London - East","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Inner London - East","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Inner London - East","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Inner London - East","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Inner London - East","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Inner London - East","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Inner London - East","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Inner London - East","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Inner London - East","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Inner London - East","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Inner London - East","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Inner London - West","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Inner London - West","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Inner London - West","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Inner London - West","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Inner London - West","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Inner London - West","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Inner London - West","G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Inner London - West","G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Inner London - West","HEO","Female","45","[c]","33870","34020"
"New entrant CS","2021","Project Delivery","Inner London - West","HEO","Male","30","[c]","34670","34710"
"New entrant CS","2021","Project Delivery","Inner London - West","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Inner London - West","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Inner London - West","SEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Inner London - West","SEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Inner London - West","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Lancashire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Lancashire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Lancashire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Lancashire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Lancashire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Lancashire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Lancashire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Lancashire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Leicestershire, Rutland and Northamptonshire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Leicestershire, Rutland and Northamptonshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Leicestershire, Rutland and Northamptonshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Leicestershire, Rutland and Northamptonshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Lincolnshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Lincolnshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Lincolnshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Lincolnshire","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Merseyside","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Merseyside","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Merseyside","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Merseyside","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Merseyside","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Merseyside","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Merseyside","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Merseyside","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Merseyside","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Merseyside","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Merseyside","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Merseyside","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North Yorkshire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North Yorkshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North Yorkshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North Yorkshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North Yorkshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North Yorkshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North Yorkshire","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North Yorkshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Northern Ireland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Northern Ireland","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Northern Ireland","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Northern Ireland","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Northern Ireland","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Northern Ireland","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Northern Ireland","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Northumberland and Tyne and Wear","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Northumberland and Tyne and Wear","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Northumberland and Tyne and Wear","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Northumberland and Tyne and Wear","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Northumberland and Tyne and Wear","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Northumberland and Tyne and Wear","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Northumberland and Tyne and Wear","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Northumberland and Tyne and Wear","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Northumberland and Tyne and Wear","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Northumberland and Tyne and Wear","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Outer London - South","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Outer London - South","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Outer London - South","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Outer London - South","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Outer London - South","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Outer London - South","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Outer London - South","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Outer London - South","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Outer London - South","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Outer London - South","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Outer London - South","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Outer London - South","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Shropshire and Staffordshire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Shropshire and Staffordshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Shropshire and Staffordshire","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Shropshire and Staffordshire","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Shropshire and Staffordshire","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Shropshire and Staffordshire","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Shropshire and Staffordshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Shropshire and Staffordshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Shropshire and Staffordshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Shropshire and Staffordshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Shropshire and Staffordshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Shropshire and Staffordshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","South Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","South Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","South Yorkshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","South Yorkshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","South Yorkshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","South Yorkshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","South Yorkshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","South Yorkshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","South Yorkshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Surrey, East and West Sussex","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Surrey, East and West Sussex","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Surrey, East and West Sussex","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Surrey, East and West Sussex","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Surrey, East and West Sussex","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Surrey, East and West Sussex","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Tees Valley and Durham","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Tees Valley and Durham","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Tees Valley and Durham","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Tees Valley and Durham","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Central Scotland","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Central Scotland","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Central Scotland","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Central Scotland","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Central Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Central Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Central Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Central Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Central Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Central Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Midlands","EO","Female","5","[c]","[c]","[c]"
