"Status","Year","Function_of_post","Parent_department","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Commercial","Department for Environment, Food and Rural Affairs","South East (England)","West Surrey","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for Environment, Food and Rural Affairs","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for Environment, Food and Rural Affairs","West Midlands (England)","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for International Trade","London","Westminster","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for Transport","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for Transport","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for Transport","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for Transport","Wales","Swansea","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for Work and Pensions","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for Work and Pensions","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department of Health and Social Care","London","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department of Health and Social Care","London","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department of Health and Social Care","London","Westminster","45","[c]","53340","40650"
"New entrant CS","2021","Commercial","Department of Health and Social Care","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department of Health and Social Care","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department of Health and Social Care","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department of Health and Social Care","Yorkshire and The Humber","Leeds","30","[c]","34950","28970"
"New entrant CS","2021","Commercial","HM Land Registry","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","HM Land Registry","London","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","HM Land Registry","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","HM Revenue and Customs","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","HM Revenue and Customs","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","HM Revenue and Customs","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","HM Revenue and Customs","West Midlands (England)","Telford and Wrekin","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","HM Treasury","London","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","HM Treasury","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Defence","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Defence","East of England","Cambridgeshire CC","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Defence","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Defence","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Defence","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Defence","London","Westminster","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Defence","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Defence","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Defence","Scotland","Glasgow City","15","[c]","30450","33000"
"New entrant CS","2021","Commercial","Ministry of Defence","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Defence","South East (England)","Buckinghamshire CC","15","[c]","33160","34000"
"New entrant CS","2021","Commercial","Ministry of Defence","South East (England)","Central Hampshire","15","[c]","24380","20920"
"New entrant CS","2021","Commercial","Ministry of Defence","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Defence","South East (England)","Portsmouth","10","[c]","27510","26670"
"New entrant CS","2021","Commercial","Ministry of Defence","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","40","[c]","38270","33000"
"New entrant CS","2021","Commercial","Ministry of Defence","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Defence","South West (England)","Wiltshire","30","[c]","24190","20920"
"New entrant CS","2021","Commercial","Ministry of Defence","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Defence","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Defence","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Defence","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Defence","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Defence","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Defence","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Defence","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Housing, Communities and Local Government","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Justice","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Justice","London","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Justice","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Justice","London","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Justice","London","Westminster","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Justice","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Justice","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Justice","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Justice","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Justice","South West (England)","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Justice","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Justice","West Midlands (England)","Staffordshire CC","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Justice","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Justice","West Midlands (England)","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Ministry of Justice","Yorkshire and The Humber","Leeds","15","[c]","32050","34090"
"New entrant CS","2021","Commercial","National Crime Agency","London","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Other Cabinet Office Agencies","East of England","Norwich and East Norfolk","15","[c]","29760","30050"
"New entrant CS","2021","Commercial","Other Cabinet Office Agencies","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Other Cabinet Office Agencies","North West (England)","Liverpool","25","[c]","33420","29800"
"New entrant CS","2021","Commercial","Other Cabinet Office Agencies","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Other Cabinet Office Agencies","West Midlands (England)","Birmingham","10","[c]","29680","31560"
"New entrant CS","2021","Commercial","Other Cabinet Office Agencies","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Scottish Government","Scotland","City of Edinburgh","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","The National Archives","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","UK Export Finance","London","Westminster","45","[c]","49180","47000"
"New entrant CS","2021","Commercial","United Kingdom Statistics Authority","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","United Kingdom Statistics Authority","Wales","Monmouthshire and Newport","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Attorney General's Departments","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Attorney General's Departments","London","Westminster","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Attorney General's Departments","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Attorney General's Departments","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Cabinet Office","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Cabinet Office","London","Westminster","80","[c]","36170","34550"
"New entrant CS","2021","Communications","Cabinet Office","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Cabinet Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Cabinet Office","Yorkshire and The Humber","Leeds","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Charity Commission","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Charity Commission","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Competition and Markets Authority","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for Business, Energy and Industrial Strategy","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for Business, Energy and Industrial Strategy","London","Westminster","20","[c]","40710","38620"
"New entrant CS","2021","Communications","Department for Business, Energy and Industrial Strategy","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for Business, Energy and Industrial Strategy","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for Business, Energy and Industrial Strategy","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for Digital, Culture, Media and Sport","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for Education","London","Westminster","40","[c]","33880","30720"
"New entrant CS","2021","Communications","Department for Education","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for Education","North West (England)","Manchester","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for Education","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for Education","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for Education","Yorkshire and The Humber","Sheffield","10","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for Environment, Food and Rural Affairs","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for Environment, Food and Rural Affairs","East of England","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for Environment, Food and Rural Affairs","London","Westminster","20","[c]","35980","32560"
"New entrant CS","2021","Communications","Department for Environment, Food and Rural Affairs","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for Environment, Food and Rural Affairs","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for Environment, Food and Rural Affairs","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for Environment, Food and Rural Affairs","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for Environment, Food and Rural Affairs","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for Environment, Food and Rural Affairs","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for Environment, Food and Rural Affairs","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for International Trade","London","Westminster","10","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for Transport","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Department for Transport","London","Westminster","25","[c]","41520","42470"
