"Status","Year","Age","Function_of_post","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","16-19","Unknown","Unknown","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Unknown","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Unknown","Northumberland and Tyne and Wear","30","30","21650","21010"
"In post","2021","16-19","Unknown","Unknown","Outer London - East and North East","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","Unknown","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Unknown","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Unknown","South Yorkshire","10","10","21560","21010"
"In post","2021","16-19","Unknown","Unknown","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Unknown","Surrey, East and West Sussex","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","Unknown","Tees Valley and Durham","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Unknown","West Central Scotland","25","25","21010","21010"
"In post","2021","16-19","Unknown","Unknown","West Midlands","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","Unknown","West Wales and The Valleys","15","15","22240","21010"
"In post","2021","16-19","Unknown","Unknown","West Yorkshire","20","20","22830","21010"
"In post","2021","20-29","Analysis","Commercial","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Communications","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Digital, Data and Technology","Greater Manchester","5","5","[c]","[c]"
"In post","2021","20-29","Analysis","Digital, Data and Technology","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Digital, Data and Technology","Inner London - West","20","20","43370","43210"
"In post","2021","20-29","Analysis","Digital, Data and Technology","South Yorkshire","10","10","[c]","[c]"
"In post","2021","20-29","Analysis","Digital, Data and Technology","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Digital, Data and Technology","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Digital, Data and Technology","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Digital, Data and Technology","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Economics","Berkshire, Buckinghamshire and Oxfordshire","5","5","[c]","[c]"
"In post","2021","20-29","Analysis","Economics","East Wales","70","70","28110","29540"
"In post","2021","20-29","Analysis","Economics","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Economics","Greater Manchester","15","15","32120","31810"
"In post","2021","20-29","Analysis","Economics","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Economics","Inner London - East","70","70","37850","33930"
"In post","2021","20-29","Analysis","Economics","Inner London - West","585","580","38480","34460"
"In post","2021","20-29","Analysis","Economics","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Economics","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Economics","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Economics","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Finance","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Finance","Inner London - East","5","5","[c]","[c]"
"In post","2021","20-29","Analysis","Finance","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Human Resources","Inner London - West","5","5","[c]","[c]"
"In post","2021","20-29","Analysis","Intelligence Analysis","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Intelligence Analysis","Inner London - West","60","55","48110","53360"
"In post","2021","20-29","Analysis","Intelligence Analysis","West Yorkshire","15","15","42060","35130"
"In post","2021","20-29","Analysis","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Knowledge and Information Management","Inner London - West","5","5","[c]","[c]"
"In post","2021","20-29","Analysis","Operational Delivery","East Wales","50","50","30120","29540"
"In post","2021","20-29","Analysis","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Operational Delivery","Greater Manchester","5","5","[c]","[c]"
"In post","2021","20-29","Analysis","Operational Delivery","Hampshire and Isle of Wight","20","20","29730","29540"
"In post","2021","20-29","Analysis","Operational Delivery","Inner London - East","10","10","[c]","[c]"
"In post","2021","20-29","Analysis","Operational Delivery","Inner London - West","20","20","31770","32540"
"In post","2021","20-29","Analysis","Operational Delivery","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Operational Delivery","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Operational Research","East Wales","10","10","32340","32040"
"In post","2021","20-29","Analysis","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Operational Research","Greater Manchester","15","15","36060","31810"
"In post","2021","20-29","Analysis","Operational Research","Hampshire and Isle of Wight","55","55","31140","28650"
"In post","2021","20-29","Analysis","Operational Research","Inner London - East","40","40","39210","36160"
"In post","2021","20-29","Analysis","Operational Research","Inner London - West","50","50","36080","34850"
"In post","2021","20-29","Analysis","Operational Research","Merseyside","10","10","[c]","[c]"
"In post","2021","20-29","Analysis","Operational Research","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Operational Research","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Operational Research","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Other","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Other","Inner London - West","60","60","35890","33380"
"In post","2021","20-29","Analysis","Policy","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","5","5","[c]","[c]"
"In post","2021","20-29","Analysis","Policy","Greater Manchester","15","15","34990","33190"
"In post","2021","20-29","Analysis","Policy","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Policy","Inner London - West","90","90","44200","44070"
"In post","2021","20-29","Analysis","Policy","South Yorkshire","20","20","37600","33680"
"In post","2021","20-29","Analysis","Policy","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Policy","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Policy","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Project Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Project Delivery","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Science and Engineering","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Science and Engineering","Devon","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Science and Engineering","Dorset and Somerset","10","10","24710","24920"
"In post","2021","20-29","Analysis","Science and Engineering","East Anglia","45","45","25330","24920"
"In post","2021","20-29","Analysis","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","25","25","29070","28650"
"In post","2021","20-29","Analysis","Science and Engineering","Hampshire and Isle of Wight","25","25","29410","28650"
"In post","2021","20-29","Analysis","Science and Engineering","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Science and Engineering","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Science and Engineering","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Social Research","East Wales","100","100","33540","29540"
"In post","2021","20-29","Analysis","Social Research","Greater Manchester","10","10","[c]","[c]"
"In post","2021","20-29","Analysis","Social Research","Hampshire and Isle of Wight","90","90","32940","29540"
"In post","2021","20-29","Analysis","Social Research","Inner London - East","30","30","38700","36160"
"In post","2021","20-29","Analysis","Social Research","Inner London - West","110","110","37280","32880"
"In post","2021","20-29","Analysis","Social Research","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Social Research","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Social Research","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Social Research","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Social Research","West Yorkshire","5","5","[c]","[c]"
"In post","2021","20-29","Analysis","Statistics","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Statistics","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Statistics","East Wales","115","115","32270","29540"
"In post","2021","20-29","Analysis","Statistics","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Statistics","Essex","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","40","40","32550","32010"
"In post","2021","20-29","Analysis","Statistics","Greater Manchester","40","40","33520","31810"
"In post","2021","20-29","Analysis","Statistics","Hampshire and Isle of Wight","55","50","32100","29540"
"In post","2021","20-29","Analysis","Statistics","Inner London - East","40","40","38920","36160"
"In post","2021","20-29","Analysis","Statistics","Inner London - West","225","225","37600","36160"
"In post","2021","20-29","Analysis","Statistics","Merseyside","5","5","[c]","[c]"
"In post","2021","20-29","Analysis","Statistics","North Yorkshire","5","5","[c]","[c]"
"In post","2021","20-29","Analysis","Statistics","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Statistics","Outer London - South","5","5","[c]","[c]"
"In post","2021","20-29","Analysis","Statistics","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Statistics","West Yorkshire","20","20","31900","27520"
"In post","2021","20-29","Analysis","Tax","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Tax","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Tax","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Tax","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Tax","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Unknown","Greater Manchester","5","5","[c]","[c]"
"In post","2021","20-29","Analysis","Unknown","Inner London - East","5","5","[c]","[c]"
"In post","2021","20-29","Analysis","Unknown","Inner London - West","20","20","35700","34550"
"In post","2021","20-29","Analysis","Unknown","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Commercial","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Commercial","Berkshire, Buckinghamshire and Oxfordshire","25","25","28810","26590"
"In post","2021","20-29","Commercial","Commercial","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Commercial","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Commercial","Derbyshire and Nottinghamshire","5","5","[c]","[c]"
"In post","2021","20-29","Commercial","Commercial","Devon","15","15","33000","33510"
"In post","2021","20-29","Commercial","Commercial","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Commercial","East Anglia","25","20","27350","27770"
"In post","2021","20-29","Commercial","Commercial","East Wales","15","15","29500","28160"
"In post","2021","20-29","Commercial","Commercial","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Commercial","Eastern Scotland","25","20","25660","22430"
"In post","2021","20-29","Commercial","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","155","150","30320","28660"
"In post","2021","20-29","Commercial","Commercial","Greater Manchester","25","25","33230","31810"
"In post","2021","20-29","Commercial","Commercial","Hampshire and Isle of Wight","40","40","29010","26670"
"In post","2021","20-29","Commercial","Commercial","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Commercial","Inner London - East","10","10","33710","34570"
"In post","2021","20-29","Commercial","Commercial","Inner London - West","80","80","39650","39250"
"In post","2021","20-29","Commercial","Commercial","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Commercial","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Commercial","Merseyside","35","35","28630","27770"
"In post","2021","20-29","Commercial","Commercial","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Commercial","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Commercial","Outer London - South","10","10","[c]","[c]"
"In post","2021","20-29","Commercial","Commercial","Outer London - West and North West","5","5","[c]","[c]"
"In post","2021","20-29","Commercial","Commercial","Overseas","5","5","[c]","[c]"
"In post","2021","20-29","Commercial","Commercial","Shropshire and Staffordshire","5","5","[c]","[c]"
"In post","2021","20-29","Commercial","Commercial","South Yorkshire","10","10","33240","33680"
"In post","2021","20-29","Commercial","Commercial","Southern Scotland","5","5","[c]","[c]"
