"Status","Year","Organisation","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","HM Prison and Probation Service","Outer London - West and North West","Ealing","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Outer London - West and North West","Ealing","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Outer London - West and North West","Ealing","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Outer London - West and North West","Harrow and Hillingdon","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Outer London - West and North West","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Outer London - West and North West","Hounslow and Richmond upon Thames","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Outer London - West and North West","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Outer London - West and North West","Hounslow and Richmond upon Thames","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Shropshire and Staffordshire","Shropshire CC","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Shropshire and Staffordshire","Shropshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Shropshire and Staffordshire","Shropshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Shropshire and Staffordshire","Shropshire CC","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Shropshire and Staffordshire","Staffordshire CC","Heterosexual / straight","95","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Shropshire and Staffordshire","Staffordshire CC","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Shropshire and Staffordshire","Staffordshire CC","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Shropshire and Staffordshire","Staffordshire CC","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Shropshire and Staffordshire","Stoke-on-Trent","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Shropshire and Staffordshire","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Shropshire and Staffordshire","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","South Yorkshire","Barnsley, Doncaster and Rotherham","Heterosexual / straight","70","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","South Yorkshire","Barnsley, Doncaster and Rotherham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","South Yorkshire","Barnsley, Doncaster and Rotherham","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","South Yorkshire","Barnsley, Doncaster and Rotherham","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","South Yorkshire","Sheffield","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","South Yorkshire","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","South Yorkshire","Sheffield","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","South Yorkshire","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Surrey, East and West Sussex","Brighton and Hove","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Surrey, East and West Sussex","Brighton and Hove","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Surrey, East and West Sussex","East Surrey","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Surrey, East and West Sussex","East Surrey","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Surrey, East and West Sussex","East Surrey","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Surrey, East and West Sussex","East Surrey","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Surrey, East and West Sussex","East Sussex CC","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Surrey, East and West Sussex","East Sussex CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Surrey, East and West Sussex","East Sussex CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Surrey, East and West Sussex","East Sussex CC","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Surrey, East and West Sussex","West Surrey","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Surrey, East and West Sussex","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Surrey, East and West Sussex","West Surrey","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Surrey, East and West Sussex","West Surrey","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Surrey, East and West Sussex","West Sussex (North East)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Surrey, East and West Sussex","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Surrey, East and West Sussex","West Sussex (South West)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Surrey, East and West Sussex","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Surrey, East and West Sussex","West Sussex (South West)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Surrey, East and West Sussex","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Tees Valley and Durham","Darlington","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Tees Valley and Durham","Darlington","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Tees Valley and Durham","Durham CC","Heterosexual / straight","65","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Tees Valley and Durham","Durham CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Tees Valley and Durham","Durham CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Tees Valley and Durham","Durham CC","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Tees Valley and Durham","South Teesside","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Tees Valley and Durham","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Midlands","Birmingham","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Midlands","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Midlands","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Midlands","Birmingham","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Midlands","Coventry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Midlands","Coventry","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Midlands","Coventry","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Midlands","Coventry","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Midlands","Dudley","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Midlands","Dudley","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Midlands","Sandwell","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Midlands","Sandwell","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Midlands","Walsall","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Midlands","Walsall","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Midlands","Walsall","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Midlands","Wolverhampton","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Midlands","Wolverhampton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Midlands","Wolverhampton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Wales and The Valleys","Bridgend and Neath Port Talbot","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Wales and The Valleys","Bridgend and Neath Port Talbot","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Wales and The Valleys","Central Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Wales and The Valleys","Central Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Wales and The Valleys","Central Valleys","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Wales and The Valleys","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Wales and The Valleys","Conwy and Denbighshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Wales and The Valleys","Conwy and Denbighshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Wales and The Valleys","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Wales and The Valleys","Gwent Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Wales and The Valleys","Gwent Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Wales and The Valleys","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Wales and The Valleys","Gwynedd","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Wales and The Valleys","Gwynedd","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Wales and The Valleys","Gwynedd","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Wales and The Valleys","South West Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Wales and The Valleys","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Wales and The Valleys","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Wales and The Valleys","Swansea","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Wales and The Valleys","Swansea","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Wales and The Valleys","Swansea","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Wales and The Valleys","Swansea","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Yorkshire","Bradford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Yorkshire","Bradford","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Yorkshire","Calderdale and Kirklees","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Yorkshire","Calderdale and Kirklees","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Yorkshire","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Yorkshire","Leeds","Heterosexual / straight","60","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Yorkshire","Leeds","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Yorkshire","Leeds","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Yorkshire","Leeds","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Yorkshire","Wakefield","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Yorkshire","Wakefield","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Yorkshire","Wakefield","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Yorkshire","Wakefield","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Bedfordshire and Hertfordshire","Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Bedfordshire and Hertfordshire","Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Bedfordshire and Hertfordshire","Hertfordshire","Unknown","70","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Bedfordshire and Hertfordshire","Luton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Bedfordshire and Hertfordshire","Luton","LGBO","[c]","[c]","[c]","[c]"
