"Status","Year","Disability","Region_ITL1","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared disabled","Scotland","Dumfries and Galloway","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","East Ayrshire and North Ayrshire mainland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","East Ayrshire and North Ayrshire mainland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","East Ayrshire and North Ayrshire mainland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","East Lothian and Midlothian","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Falkirk","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Falkirk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Falkirk","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Glasgow City","AA/AO","65","[c]","20220","20060"
"New entrant CS","2021","Declared disabled","Scotland","Glasgow City","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Glasgow City","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Glasgow City","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Glasgow City","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Na h-Eileanan Siar","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Na h-Eileanan Siar","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Na h-Eileanan Siar","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","North Lanarkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","North Lanarkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","North Lanarkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","North Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Orkney Islands","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Orkney Islands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Perth and Kinross and Stirling","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Perth and Kinross and Stirling","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Perth and Kinross and Stirling","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Perth and Kinross and Stirling","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Scottish Borders","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Scottish Borders","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Scottish Borders","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Scottish Borders","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Shetland Islands","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Shetland Islands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","Shetland Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","South Ayrshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","South Ayrshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","South Lanarkshire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","South Lanarkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","South Lanarkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","South Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","West Lothian","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Scotland","West Lothian","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Berkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Berkshire","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Berkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Berkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Berkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Berkshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Brighton and Hove","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Brighton and Hove","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Brighton and Hove","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Brighton and Hove","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Buckinghamshire CC","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Buckinghamshire CC","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Buckinghamshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Buckinghamshire CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Buckinghamshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Buckinghamshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Central Hampshire","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Central Hampshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Central Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Central Hampshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Central Hampshire","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","East Kent","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","East Kent","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","East Kent","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","East Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","East Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","East Surrey","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","East Surrey","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","East Surrey","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","East Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","East Sussex CC","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","East Sussex CC","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","East Sussex CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","East Sussex CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Isle of Wight","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Isle of Wight","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Kent Thames Gateway","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Kent Thames Gateway","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Medway","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Medway","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Medway","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Medway","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Medway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Mid Kent","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Mid Kent","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Mid Kent","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Mid Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Milton Keynes","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Milton Keynes","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Milton Keynes","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Milton Keynes","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","North Hampshire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","North Hampshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","North Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","North Hampshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","North Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Oxfordshire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Oxfordshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Portsmouth","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Portsmouth","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Portsmouth","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Portsmouth","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Portsmouth","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","South East (England)","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
