"Status","Year","Parent_department","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Attorney General's Departments","Tees Valley and Durham","AA/AO","Male","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Tees Valley and Durham","EO","Female","15","15","[c]","[c]"
"In post","2021","Attorney General's Departments","Tees Valley and Durham","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Tees Valley and Durham","G6/G7","Female","25","20","[c]","[c]"
"In post","2021","Attorney General's Departments","Tees Valley and Durham","G6/G7","Male","15","15","[c]","[c]"
"In post","2021","Attorney General's Departments","Tees Valley and Durham","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Tees Valley and Durham","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Tees Valley and Durham","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Tees Valley and Durham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","West Midlands","AA/AO","Female","80","70","21770","21950"
"In post","2021","Attorney General's Departments","West Midlands","AA/AO","Male","30","30","[c]","[c]"
"In post","2021","Attorney General's Departments","West Midlands","EO","Female","70","65","27160","28430"
"In post","2021","Attorney General's Departments","West Midlands","EO","Male","25","25","[c]","[c]"
"In post","2021","Attorney General's Departments","West Midlands","G6/G7","Female","130","115","54060","53350"
"In post","2021","Attorney General's Departments","West Midlands","G6/G7","Male","80","75","58220","55610"
"In post","2021","Attorney General's Departments","West Midlands","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","West Midlands","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","West Midlands","SEO/HEO","Female","45","45","35590","38000"
"In post","2021","Attorney General's Departments","West Midlands","SEO/HEO","Male","30","30","[c]","[c]"
"In post","2021","Attorney General's Departments","West Wales and The Valleys","AA/AO","Female","15","15","[c]","[c]"
"In post","2021","Attorney General's Departments","West Wales and The Valleys","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","West Wales and The Valleys","EO","Female","10","5","[c]","[c]"
"In post","2021","Attorney General's Departments","West Wales and The Valleys","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","West Wales and The Valleys","G6/G7","Female","20","20","[c]","[c]"
"In post","2021","Attorney General's Departments","West Wales and The Valleys","G6/G7","Male","15","10","[c]","[c]"
"In post","2021","Attorney General's Departments","West Wales and The Valleys","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","West Wales and The Valleys","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","West Wales and The Valleys","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","West Wales and The Valleys","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","West Yorkshire","AA/AO","Female","65","60","21720","21950"
"In post","2021","Attorney General's Departments","West Yorkshire","AA/AO","Male","20","20","[c]","[c]"
"In post","2021","Attorney General's Departments","West Yorkshire","EO","Female","55","50","27360","28430"
"In post","2021","Attorney General's Departments","West Yorkshire","EO","Male","30","25","[c]","[c]"
"In post","2021","Attorney General's Departments","West Yorkshire","G6/G7","Female","115","105","54630","53780"
"In post","2021","Attorney General's Departments","West Yorkshire","G6/G7","Male","75","75","56680","55610"
"In post","2021","Attorney General's Departments","West Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","West Yorkshire","SCS level","Male","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","West Yorkshire","SEO/HEO","Female","50","45","35340","34480"
"In post","2021","Attorney General's Departments","West Yorkshire","SEO/HEO","Male","25","25","[c]","[c]"
"In post","2021","Cabinet Office","Bedfordshire and Hertfordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Bedfordshire and Hertfordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Bedfordshire and Hertfordshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Bedfordshire and Hertfordshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Female","20","15","[c]","[c]"
"In post","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Male","15","15","[c]","[c]"
"In post","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Female","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Male","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Female","25","25","[c]","[c]"
"In post","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Male","30","30","34200","33300"
"In post","2021","Cabinet Office","Cheshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Cheshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Cheshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Cheshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Cumbria","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Cumbria","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Derbyshire and Nottinghamshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Derbyshire and Nottinghamshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Derbyshire and Nottinghamshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Derbyshire and Nottinghamshire","G6/G7","Male","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Derbyshire and Nottinghamshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Derbyshire and Nottinghamshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Derbyshire and Nottinghamshire","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Derbyshire and Nottinghamshire","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Devon","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Devon","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Devon","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Devon","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Dorset and Somerset","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Dorset and Somerset","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","East Anglia","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","East Anglia","AA/AO","Male","5","5","[c]","[c]"
"In post","2021","Cabinet Office","East Anglia","EO","Female","5","5","[c]","[c]"
"In post","2021","Cabinet Office","East Anglia","EO","Male","5","5","[c]","[c]"
"In post","2021","Cabinet Office","East Anglia","G6/G7","Female","20","20","[c]","[c]"
"In post","2021","Cabinet Office","East Anglia","G6/G7","Male","20","20","[c]","[c]"
"In post","2021","Cabinet Office","East Anglia","SCS level","Female","5","5","[c]","[c]"
"In post","2021","Cabinet Office","East Anglia","SCS level","Male","10","10","[c]","[c]"
"In post","2021","Cabinet Office","East Anglia","SEO/HEO","Female","20","20","[c]","[c]"
"In post","2021","Cabinet Office","East Anglia","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2021","Cabinet Office","East Wales","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","East Wales","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","East Wales","G6/G7","Female","10","10","[c]","[c]"
"In post","2021","Cabinet Office","East Wales","G6/G7","Male","10","10","[c]","[c]"
"In post","2021","Cabinet Office","East Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","East Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","East Wales","SEO/HEO","Female","25","25","[c]","[c]"
"In post","2021","Cabinet Office","East Wales","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2021","Cabinet Office","Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Eastern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Eastern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Eastern Scotland","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2021","Cabinet Office","Eastern Scotland","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2021","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Female","25","25","[c]","[c]"
"In post","2021","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Male","45","45","60050","55240"
"In post","2021","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","10","10","[c]","[c]"
"In post","2021","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","20","20","[c]","[c]"
"In post","2021","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Female","25","20","[c]","[c]"
"In post","2021","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Male","40","40","32660","33250"
"In post","2021","Cabinet Office","Greater Manchester","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Greater Manchester","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Greater Manchester","EO","Female","10","10","[c]","[c]"
"In post","2021","Cabinet Office","Greater Manchester","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Greater Manchester","G6/G7","Female","50","50","56600","52630"
"In post","2021","Cabinet Office","Greater Manchester","G6/G7","Male","50","50","56340","52070"
"In post","2021","Cabinet Office","Greater Manchester","SCS level","Female","10","10","[c]","[c]"
"In post","2021","Cabinet Office","Greater Manchester","SCS level","Male","15","15","[c]","[c]"
"In post","2021","Cabinet Office","Greater Manchester","SEO/HEO","Female","85","85","34090","33300"
"In post","2021","Cabinet Office","Greater Manchester","SEO/HEO","Male","50","50","34030","33300"
"In post","2021","Cabinet Office","Hampshire and Isle of Wight","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Hampshire and Isle of Wight","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Hampshire and Isle of Wight","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Hampshire and Isle of Wight","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Hampshire and Isle of Wight","G6/G7","Female","15","15","[c]","[c]"
"In post","2021","Cabinet Office","Hampshire and Isle of Wight","G6/G7","Male","20","20","[c]","[c]"
"In post","2021","Cabinet Office","Hampshire and Isle of Wight","SCS level","Female","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Hampshire and Isle of Wight","SCS level","Male","10","10","[c]","[c]"
"In post","2021","Cabinet Office","Hampshire and Isle of Wight","SEO/HEO","Female","20","20","[c]","[c]"
"In post","2021","Cabinet Office","Hampshire and Isle of Wight","SEO/HEO","Male","20","20","[c]","[c]"
"In post","2021","Cabinet Office","Inner London - East","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Inner London - East","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Inner London - East","EO","Female","35","35","27940","27500"
"In post","2021","Cabinet Office","Inner London - East","EO","Male","30","25","[c]","[c]"
