"Status","Year","Ethnicity","Profession_of_post","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Black","Finance","Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","South East (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","South East (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","South East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","South East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","South East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","South West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","South West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","South West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","South West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Wales","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Wales","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Wales","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Finance","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","East Midlands (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","East of England","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","North East (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","North East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","North East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","North East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","North West (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","North West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","North West (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","North West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","North West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","North West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","South East (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","South East (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","South East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","South East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","South East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","South West (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","South West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","South West (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","South West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","South West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","South West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Wales","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Wales","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Wales","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Human Resources","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Inspector of Education and Training","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Inspector of Education and Training","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Inspector of Education and Training","East of England","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Inspector of Education and Training","East of England","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Inspector of Education and Training","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Inspector of Education and Training","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Inspector of Education and Training","North West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Inspector of Education and Training","North West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Inspector of Education and Training","South West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Inspector of Education and Training","Wales","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Inspector of Education and Training","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Inspector of Education and Training","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Inspector of Education and Training","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Inspector of Education and Training","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Intelligence Analysis","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Intelligence Analysis","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Intelligence Analysis","East of England","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Intelligence Analysis","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Intelligence Analysis","East of England","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Intelligence Analysis","East of England","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Intelligence Analysis","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Intelligence Analysis","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Intelligence Analysis","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Intelligence Analysis","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Intelligence Analysis","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Intelligence Analysis","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Intelligence Analysis","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Intelligence Analysis","North West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Intelligence Analysis","North West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Intelligence Analysis","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Intelligence Analysis","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Intelligence Analysis","South East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Intelligence Analysis","South West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Intelligence Analysis","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Intelligence Analysis","South West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Intelligence Analysis","South West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Intelligence Analysis","Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Intelligence Analysis","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Intelligence Analysis","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Intelligence Analysis","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Intelligence Analysis","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Intelligence Analysis","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Internal Audit","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Internal Audit","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Internal Audit","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Internal Audit","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Internal Audit","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Internal Audit","North East (England)","SEO","[c]","[c]","[c]","[c]"
