"Status","Year","Disability","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Undeclared","Shropshire and Staffordshire","Shropshire CC","Undeclared","30","25","[c]","[c]"
"In post","2021","Undeclared","Shropshire and Staffordshire","Shropshire CC","Unknown","15","15","[c]","[c]"
"In post","2021","Undeclared","Shropshire and Staffordshire","Staffordshire CC","Heterosexual / straight","175","165","31220","27680"
"In post","2021","Undeclared","Shropshire and Staffordshire","Staffordshire CC","LGBO","10","10","[c]","[c]"
"In post","2021","Undeclared","Shropshire and Staffordshire","Staffordshire CC","Undeclared","120","115","29950","27380"
"In post","2021","Undeclared","Shropshire and Staffordshire","Staffordshire CC","Unknown","80","70","27990","29750"
"In post","2021","Undeclared","Shropshire and Staffordshire","Stoke-on-Trent","Heterosexual / straight","30","25","21200","20180"
"In post","2021","Undeclared","Shropshire and Staffordshire","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Shropshire and Staffordshire","Stoke-on-Trent","Undeclared","20","15","[c]","[c]"
"In post","2021","Undeclared","Shropshire and Staffordshire","Stoke-on-Trent","Unknown","5","5","[c]","[c]"
"In post","2021","Undeclared","Shropshire and Staffordshire","Telford and Wrekin","Heterosexual / straight","50","45","28720","27570"
"In post","2021","Undeclared","Shropshire and Staffordshire","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Shropshire and Staffordshire","Telford and Wrekin","Undeclared","50","45","33890","29380"
"In post","2021","Undeclared","Shropshire and Staffordshire","Telford and Wrekin","Unknown","5","5","[c]","[c]"
"In post","2021","Undeclared","South Yorkshire","Barnsley, Doncaster and Rotherham","Heterosexual / straight","130","120","28900","27570"
"In post","2021","Undeclared","South Yorkshire","Barnsley, Doncaster and Rotherham","LGBO","15","15","[c]","[c]"
"In post","2021","Undeclared","South Yorkshire","Barnsley, Doncaster and Rotherham","Undeclared","65","65","31060","31150"
"In post","2021","Undeclared","South Yorkshire","Barnsley, Doncaster and Rotherham","Unknown","45","40","29580","30810"
"In post","2021","Undeclared","South Yorkshire","Sheffield","Heterosexual / straight","165","155","33570","30830"
"In post","2021","Undeclared","South Yorkshire","Sheffield","LGBO","10","10","[c]","[c]"
"In post","2021","Undeclared","South Yorkshire","Sheffield","Undeclared","130","125","34280","30980"
"In post","2021","Undeclared","South Yorkshire","Sheffield","Unknown","30","30","32330","31100"
"In post","2021","Undeclared","Southern Scotland","Dumfries and Galloway","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Undeclared","Southern Scotland","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Southern Scotland","Dumfries and Galloway","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Southern Scotland","Dumfries and Galloway","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Southern Scotland","East Ayrshire and North Ayrshire mainland","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Undeclared","Southern Scotland","East Ayrshire and North Ayrshire mainland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Southern Scotland","East Ayrshire and North Ayrshire mainland","Undeclared","10","10","[c]","[c]"
"In post","2021","Undeclared","Southern Scotland","East Ayrshire and North Ayrshire mainland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Southern Scotland","Scottish Borders","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Undeclared","Southern Scotland","Scottish Borders","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Southern Scotland","Scottish Borders","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Southern Scotland","South Ayrshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Southern Scotland","South Ayrshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Southern Scotland","South Ayrshire","Undeclared","5","5","[c]","[c]"
"In post","2021","Undeclared","Southern Scotland","South Lanarkshire","Heterosexual / straight","35","35","30610","27570"
"In post","2021","Undeclared","Southern Scotland","South Lanarkshire","LGBO","5","5","[c]","[c]"
"In post","2021","Undeclared","Southern Scotland","South Lanarkshire","Undeclared","45","35","31120","26120"
"In post","2021","Undeclared","Southern Scotland","South Lanarkshire","Unknown","5","5","[c]","[c]"
"In post","2021","Undeclared","Surrey, East and West Sussex","Brighton and Hove","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Undeclared","Surrey, East and West Sussex","Brighton and Hove","LGBO","5","5","[c]","[c]"
"In post","2021","Undeclared","Surrey, East and West Sussex","Brighton and Hove","Undeclared","15","15","[c]","[c]"
"In post","2021","Undeclared","Surrey, East and West Sussex","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Surrey, East and West Sussex","East Surrey","Heterosexual / straight","60","55","32570","33590"
"In post","2021","Undeclared","Surrey, East and West Sussex","East Surrey","LGBO","5","5","[c]","[c]"
"In post","2021","Undeclared","Surrey, East and West Sussex","East Surrey","Undeclared","35","35","33680","34750"
"In post","2021","Undeclared","Surrey, East and West Sussex","East Surrey","Unknown","50","45","32050","34750"
"In post","2021","Undeclared","Surrey, East and West Sussex","East Sussex CC","Heterosexual / straight","65","60","26500","23840"
"In post","2021","Undeclared","Surrey, East and West Sussex","East Sussex CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Surrey, East and West Sussex","East Sussex CC","Undeclared","40","40","29120","27570"
"In post","2021","Undeclared","Surrey, East and West Sussex","East Sussex CC","Unknown","35","30","29940","27570"
"In post","2021","Undeclared","Surrey, East and West Sussex","West Surrey","Heterosexual / straight","70","65","32660","29600"
"In post","2021","Undeclared","Surrey, East and West Sussex","West Surrey","LGBO","10","10","[c]","[c]"
"In post","2021","Undeclared","Surrey, East and West Sussex","West Surrey","Undeclared","55","55","37790","33880"
"In post","2021","Undeclared","Surrey, East and West Sussex","West Surrey","Unknown","30","30","34070","34130"
"In post","2021","Undeclared","Surrey, East and West Sussex","West Sussex (North East)","Heterosexual / straight","15","10","[c]","[c]"
"In post","2021","Undeclared","Surrey, East and West Sussex","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Surrey, East and West Sussex","West Sussex (North East)","Undeclared","60","55","30800","28350"
"In post","2021","Undeclared","Surrey, East and West Sussex","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Surrey, East and West Sussex","West Sussex (South West)","Heterosexual / straight","35","35","27980","27570"
"In post","2021","Undeclared","Surrey, East and West Sussex","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Surrey, East and West Sussex","West Sussex (South West)","Undeclared","45","40","31350","30810"
"In post","2021","Undeclared","Surrey, East and West Sussex","West Sussex (South West)","Unknown","25","20","[c]","[c]"
"In post","2021","Undeclared","Tees Valley and Durham","Darlington","Heterosexual / straight","35","30","34430","30320"
"In post","2021","Undeclared","Tees Valley and Durham","Darlington","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Tees Valley and Durham","Darlington","Undeclared","25","20","[c]","[c]"
"In post","2021","Undeclared","Tees Valley and Durham","Darlington","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Tees Valley and Durham","Durham CC","Heterosexual / straight","210","190","29230","30450"
"In post","2021","Undeclared","Tees Valley and Durham","Durham CC","LGBO","10","10","[c]","[c]"
"In post","2021","Undeclared","Tees Valley and Durham","Durham CC","Undeclared","120","110","28260","27130"
"In post","2021","Undeclared","Tees Valley and Durham","Durham CC","Unknown","185","155","29910","31650"
"In post","2021","Undeclared","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Heterosexual / straight","80","75","29060","27570"
"In post","2021","Undeclared","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","LGBO","5","5","[c]","[c]"
"In post","2021","Undeclared","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Undeclared","30","30","31010","31650"
"In post","2021","Undeclared","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Unknown","40","40","30600","31650"
"In post","2021","Undeclared","Tees Valley and Durham","South Teesside","Heterosexual / straight","30","25","[c]","[c]"
"In post","2021","Undeclared","Tees Valley and Durham","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Tees Valley and Durham","South Teesside","Undeclared","15","15","[c]","[c]"
"In post","2021","Undeclared","Tees Valley and Durham","South Teesside","Unknown","10","10","[c]","[c]"
"In post","2021","Undeclared","Unknown","Unknown","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Undeclared","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Unknown","Undeclared","25","25","[c]","[c]"
"In post","2021","Undeclared","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Heterosexual / straight","55","50","32250","27570"
"In post","2021","Undeclared","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Undeclared","40","40","35690","31050"
"In post","2021","Undeclared","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","West Central Scotland","Glasgow City","Heterosexual / straight","200","185","27840","26870"
"In post","2021","Undeclared","West Central Scotland","Glasgow City","LGBO","15","15","[c]","[c]"
"In post","2021","Undeclared","West Central Scotland","Glasgow City","Undeclared","155","140","31960","27150"
"In post","2021","Undeclared","West Central Scotland","Glasgow City","Unknown","55","50","26300","24930"
"In post","2021","Undeclared","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Undeclared","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Undeclared","15","10","[c]","[c]"
"In post","2021","Undeclared","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","West Central Scotland","North Lanarkshire","Heterosexual / straight","30","25","[c]","[c]"
"In post","2021","Undeclared","West Central Scotland","North Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","West Central Scotland","North Lanarkshire","Undeclared","45","40","24500","21440"
"In post","2021","Undeclared","West Central Scotland","North Lanarkshire","Unknown","5","5","[c]","[c]"
"In post","2021","Undeclared","West Midlands","Birmingham","Heterosexual / straight","280","265","29570","27570"
"In post","2021","Undeclared","West Midlands","Birmingham","LGBO","20","20","[c]","[c]"
"In post","2021","Undeclared","West Midlands","Birmingham","Undeclared","240","220","33060","28130"
"In post","2021","Undeclared","West Midlands","Birmingham","Unknown","80","75","30850","27570"
"In post","2021","Undeclared","West Midlands","Coventry","Heterosexual / straight","45","45","33700","30090"
"In post","2021","Undeclared","West Midlands","Coventry","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","West Midlands","Coventry","Undeclared","20","20","[c]","[c]"
"In post","2021","Undeclared","West Midlands","Coventry","Unknown","5","5","[c]","[c]"
"In post","2021","Undeclared","West Midlands","Dudley","Heterosexual / straight","30","30","25600","27570"
"In post","2021","Undeclared","West Midlands","Dudley","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","West Midlands","Dudley","Undeclared","10","10","[c]","[c]"
"In post","2021","Undeclared","West Midlands","Dudley","Unknown","10","10","[c]","[c]"
"In post","2021","Undeclared","West Midlands","Sandwell","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Undeclared","West Midlands","Sandwell","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","West Midlands","Sandwell","Undeclared","5","5","[c]","[c]"
"In post","2021","Undeclared","West Midlands","Sandwell","Unknown","5","5","[c]","[c]"
"In post","2021","Undeclared","West Midlands","Solihull","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Undeclared","West Midlands","Solihull","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","West Midlands","Solihull","Undeclared","35","30","31780","30980"
"In post","2021","Undeclared","West Midlands","Solihull","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","West Midlands","Walsall","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Undeclared","West Midlands","Walsall","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","West Midlands","Walsall","Undeclared","10","5","[c]","[c]"
"In post","2021","Undeclared","West Midlands","Walsall","Unknown","10","5","[c]","[c]"
"In post","2021","Undeclared","West Midlands","Wolverhampton","Heterosexual / straight","20","15","[c]","[c]"
"In post","2021","Undeclared","West Midlands","Wolverhampton","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","West Midlands","Wolverhampton","Undeclared","10","10","[c]","[c]"
"In post","2021","Undeclared","West Midlands","Wolverhampton","Unknown","5","5","[c]","[c]"
"In post","2021","Undeclared","West Wales and The Valleys","Bridgend and Neath Port Talbot","Heterosexual / straight","15","10","[c]","[c]"
"In post","2021","Undeclared","West Wales and The Valleys","Bridgend and Neath Port Talbot","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","West Wales and The Valleys","Bridgend and Neath Port Talbot","Undeclared","[c]","[c]","[c]","[c]"
