"Status","Year","Disability","Parent_department","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","North East (England)","Sunderland","110","[c]","26740","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","North East (England)","Tyneside","710","[c]","23970","21010"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","North West (England)","Blackburn with Darwen","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","North West (England)","Blackpool","475","[c]","23010","21010"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","North West (England)","Cheshire East","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","North West (England)","Cheshire West and Chester","95","[c]","22230","21010"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","North West (England)","East Cumbria","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","North West (England)","East Lancashire","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","North West (England)","East Merseyside","80","[c]","26590","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","North West (England)","Greater Manchester North East","155","[c]","26770","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","North West (England)","Greater Manchester North West","115","[c]","23910","21010"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","North West (England)","Greater Manchester South East","115","[c]","22590","21010"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","North West (England)","Greater Manchester South West","75","[c]","25040","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","North West (England)","Lancaster and Wyre","70","[c]","22920","21010"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","North West (England)","Liverpool","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","North West (England)","Manchester","260","[c]","33250","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","North West (England)","Mid Lancashire","60","[c]","23050","21010"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","North West (England)","Sefton","110","[c]","28060","26970"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","North West (England)","Warrington","85","[c]","27490","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","North West (England)","West Cumbria","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","North West (England)","Wirral","45","[c]","23100","21010"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Scotland","Aberdeen City and Aberdeenshire","40","[c]","26630","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Scotland","Angus and Dundee City","50","[c]","22780","21010"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Scotland","Caithness and Sutherland and Ross and Cromarty","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Scotland","City of Edinburgh","65","[c]","28000","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Scotland","Clackmannanshire and Fife","35","[c]","24290","24290"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Scotland","Dumfries and Galloway","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Scotland","East Ayrshire and North Ayrshire mainland","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Scotland","East Lothian and Midlothian","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Scotland","Falkirk","90","[c]","21720","21010"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Scotland","Glasgow City","190","[c]","23740","21010"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Scotland","Na h-Eileanan Siar","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Scotland","North Lanarkshire","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Scotland","Perth and Kinross and Stirling","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Scotland","Scottish Borders","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Scotland","South Ayrshire","45","[c]","26960","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Scotland","South Lanarkshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","Scotland","West Lothian","40","[c]","22860","21010"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","South East (England)","Berkshire","140","[c]","28360","29290"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","South East (England)","Brighton and Hove","70","[c]","26730","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","South East (England)","Buckinghamshire CC","65","[c]","26370","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","South East (England)","Central Hampshire","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","South East (England)","East Kent","170","[c]","27030","29290"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","South East (England)","East Surrey","45","[c]","28130","29290"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","South East (England)","East Sussex CC","175","[c]","24140","21010"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","South East (England)","Isle of Wight","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","South East (England)","Kent Thames Gateway","90","[c]","28390","29290"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","South East (England)","Medway","50","[c]","28990","29290"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","South East (England)","Mid Kent","60","[c]","29120","29290"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","South East (England)","Milton Keynes","50","[c]","25790","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","South East (England)","North Hampshire","55","[c]","25720","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","South East (England)","Oxfordshire","65","[c]","25640","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","South East (England)","Portsmouth","70","[c]","27090","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","South East (England)","South Hampshire","50","[c]","26250","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","South East (England)","Southampton","45","[c]","26400","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","South East (England)","West Kent","30","[c]","29330","29290"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","South East (England)","West Surrey","85","[c]","28740","29290"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","South East (England)","West Sussex (North East)","90","[c]","26760","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","South East (England)","West Sussex (South West)","65","[c]","26540","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","90","[c]","27310","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","South West (England)","Bournemouth and Poole","60","[c]","26710","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","South West (England)","Bristol, City of","80","[c]","26580","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","South West (England)","Cornwall and Isles of Scilly","90","[c]","25160","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","South West (England)","Devon CC","175","[c]","23870","21010"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","South West (England)","Dorset CC","30","[c]","24940","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","South West (England)","Gloucestershire","70","[c]","26790","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","South West (England)","Plymouth","30","[c]","24820","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","South West (England)","Somerset","65","[c]","24640","27570"
"New entrant CS","2021","Declared non-disabled","Department for Work and Pensions","South West (England)","Swindon","50","[c]","25930","27570"
