"Status","Year","Ethnicity","Region_ITL1","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Black","Overseas","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Overseas","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Scotland","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Scotland","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Scotland","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Scotland","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Scotland","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Scotland","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Scotland","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Scotland","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Scotland","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Scotland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Scotland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Scotland","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Scotland","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Scotland","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South East (England)","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South East (England)","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South East (England)","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South East (England)","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South East (England)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South East (England)","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South East (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South East (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South East (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South East (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South East (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South East (England)","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South East (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South East (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South East (England)","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South East (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South East (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South East (England)","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South East (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South East (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South East (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South East (England)","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South East (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South East (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South West (England)","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South West (England)","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South West (England)","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South West (England)","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South West (England)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South West (England)","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South West (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South West (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South West (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South West (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South West (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South West (England)","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South West (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South West (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South West (England)","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South West (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South West (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South West (England)","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South West (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South West (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South West (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South West (England)","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South West (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South West (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Wales","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Wales","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Wales","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Wales","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Wales","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Wales","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Wales","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Wales","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Wales","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Wales","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Wales","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Wales","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Wales","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Wales","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Wales","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Wales","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Wales","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Wales","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Wales","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Wales","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Wales","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Wales","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Wales","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Wales","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands (England)","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands (England)","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands (England)","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands (England)","AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands (England)","AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands (England)","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands (England)","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands (England)","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands (England)","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands (England)","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands (England)","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Yorkshire and The Humber","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Yorkshire and The Humber","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Yorkshire and The Humber","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Yorkshire and The Humber","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Yorkshire and The Humber","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Yorkshire and The Humber","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Yorkshire and The Humber","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Yorkshire and The Humber","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Yorkshire and The Humber","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Yorkshire and The Humber","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Yorkshire and The Humber","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Yorkshire and The Humber","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Yorkshire and The Humber","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Yorkshire and The Humber","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Yorkshire and The Humber","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Yorkshire and The Humber","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Yorkshire and The Humber","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Yorkshire and The Humber","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Yorkshire and The Humber","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Yorkshire and The Humber","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Yorkshire and The Humber","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Yorkshire and The Humber","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Yorkshire and The Humber","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Yorkshire and The Humber","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Yorkshire and The Humber","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Yorkshire and The Humber","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Yorkshire and The Humber","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Midlands (England)","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Midlands (England)","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Midlands (England)","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Midlands (England)","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Midlands (England)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Midlands (England)","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Midlands (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Midlands (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Midlands (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Midlands (England)","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Midlands (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Midlands (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Midlands (England)","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Midlands (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Midlands (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Midlands (England)","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Midlands (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Midlands (England)","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Midlands (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Midlands (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East of England","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East of England","AA","Male","[c]","[c]","[c]","[c]"
