"Status","Year","Ethnicity","Region_ITL2","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Other ethnicity","Essex","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Essex","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Essex","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Essex","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Essex","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AO","15","15","[c]","[c]"
"In post","2021","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","EO","EO","30","30","25710","26350"
"In post","2021","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","G7","10","10","[c]","[c]"
"In post","2021","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","HEO","30","30","31370","31810"
"In post","2021","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","SEO","25","25","[c]","[c]"
"In post","2021","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Greater Manchester","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Greater Manchester","AA/AO","AO","15","15","[c]","[c]"
"In post","2021","Other ethnicity","Greater Manchester","EO","EO","30","25","[c]","[c]"
"In post","2021","Other ethnicity","Greater Manchester","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Greater Manchester","G6/G7","G7","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Greater Manchester","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Greater Manchester","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Greater Manchester","SEO/HEO","SEO","15","15","[c]","[c]"
"In post","2021","Other ethnicity","Greater Manchester","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Hampshire and Isle of Wight","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Hampshire and Isle of Wight","AA/AO","AO","15","15","[c]","[c]"
"In post","2021","Other ethnicity","Hampshire and Isle of Wight","EO","EO","10","10","[c]","[c]"
"In post","2021","Other ethnicity","Hampshire and Isle of Wight","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Hampshire and Isle of Wight","G6/G7","G7","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Hampshire and Isle of Wight","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Hampshire and Isle of Wight","SEO/HEO","HEO","10","10","[c]","[c]"
"In post","2021","Other ethnicity","Hampshire and Isle of Wight","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Hampshire and Isle of Wight","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Highlands and Islands","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Highlands and Islands","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Highlands and Islands","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Highlands and Islands","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Highlands and Islands","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Highlands and Islands","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Highlands and Islands","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Highlands and Islands","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Highlands and Islands","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Inner London - East","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Inner London - East","AA/AO","AO","40","35","25500","24630"
"In post","2021","Other ethnicity","Inner London - East","EO","EO","70","70","30960","31060"
"In post","2021","Other ethnicity","Inner London - East","G6/G7","G6","20","20","[c]","[c]"
"In post","2021","Other ethnicity","Inner London - East","G6/G7","G7","45","45","56930","55430"
"In post","2021","Other ethnicity","Inner London - East","SCS level","SCS level","15","15","[c]","[c]"
"In post","2021","Other ethnicity","Inner London - East","SEO/HEO","HEO","30","30","35840","35270"
"In post","2021","Other ethnicity","Inner London - East","SEO/HEO","SEO","25","25","[c]","[c]"
"In post","2021","Other ethnicity","Inner London - East","Unknown","Unknown","15","15","[c]","[c]"
"In post","2021","Other ethnicity","Inner London - West","AA/AO","AA","10","10","[c]","[c]"
"In post","2021","Other ethnicity","Inner London - West","AA/AO","AO","50","45","25490","25110"
"In post","2021","Other ethnicity","Inner London - West","EO","EO","130","125","28920","28940"
"In post","2021","Other ethnicity","Inner London - West","G6/G7","G6","70","70","69230","66520"
"In post","2021","Other ethnicity","Inner London - West","G6/G7","G7","155","145","56520","54700"
"In post","2021","Other ethnicity","Inner London - West","SCS level","SCS level","35","30","86800","80010"
"In post","2021","Other ethnicity","Inner London - West","SEO/HEO","HEO","160","155","35270","35020"
"In post","2021","Other ethnicity","Inner London - West","SEO/HEO","SEO","100","100","42180","41500"
"In post","2021","Other ethnicity","Inner London - West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Kent","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Kent","AA/AO","AO","10","10","[c]","[c]"
"In post","2021","Other ethnicity","Kent","EO","EO","15","10","[c]","[c]"
"In post","2021","Other ethnicity","Kent","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Kent","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Kent","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Kent","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Kent","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Kent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Lancashire","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Lancashire","AA/AO","AO","15","15","[c]","[c]"
"In post","2021","Other ethnicity","Lancashire","EO","EO","10","10","[c]","[c]"
"In post","2021","Other ethnicity","Lancashire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Lancashire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Lancashire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Lancashire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Lancashire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Lancashire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Leicestershire, Rutland and Northamptonshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Leicestershire, Rutland and Northamptonshire","AA/AO","AO","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Leicestershire, Rutland and Northamptonshire","EO","EO","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Leicestershire, Rutland and Northamptonshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Leicestershire, Rutland and Northamptonshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Leicestershire, Rutland and Northamptonshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Leicestershire, Rutland and Northamptonshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Leicestershire, Rutland and Northamptonshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Lincolnshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Lincolnshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Lincolnshire","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Lincolnshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Lincolnshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Lincolnshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Lincolnshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Lincolnshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Lincolnshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Merseyside","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Merseyside","AA/AO","AO","15","10","[c]","[c]"
"In post","2021","Other ethnicity","Merseyside","EO","EO","15","15","[c]","[c]"
"In post","2021","Other ethnicity","Merseyside","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Merseyside","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Merseyside","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Merseyside","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Merseyside","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Merseyside","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","North Eastern Scotland","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","North Eastern Scotland","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","North Eastern Scotland","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","North Eastern Scotland","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","North Eastern Scotland","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","North Eastern Scotland","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","North Eastern Scotland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","North Eastern Scotland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","North Yorkshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","North Yorkshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","North Yorkshire","EO","EO","5","5","[c]","[c]"
"In post","2021","Other ethnicity","North Yorkshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","North Yorkshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","North Yorkshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","North Yorkshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","North Yorkshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","North Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Northern Ireland","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Northern Ireland","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Northern Ireland","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Northern Ireland","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Northern Ireland","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Northern Ireland","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Northern Ireland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Northern Ireland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Northern Ireland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Northumberland and Tyne and Wear","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Northumberland and Tyne and Wear","AA/AO","AO","15","15","[c]","[c]"
"In post","2021","Other ethnicity","Northumberland and Tyne and Wear","EO","EO","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Northumberland and Tyne and Wear","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Northumberland and Tyne and Wear","G6/G7","G7","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Northumberland and Tyne and Wear","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Northumberland and Tyne and Wear","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Northumberland and Tyne and Wear","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Northumberland and Tyne and Wear","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Outer London - East and North East","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Outer London - East and North East","AA/AO","AO","15","15","[c]","[c]"
"In post","2021","Other ethnicity","Outer London - East and North East","EO","EO","35","35","30830","31060"
"In post","2021","Other ethnicity","Outer London - East and North East","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Outer London - East and North East","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Outer London - East and North East","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Outer London - East and North East","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Outer London - East and North East","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Outer London - South","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Outer London - South","AA/AO","AO","25","20","[c]","[c]"
"In post","2021","Other ethnicity","Outer London - South","EO","EO","40","35","29900","29600"
"In post","2021","Other ethnicity","Outer London - South","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Outer London - South","G6/G7","G7","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Outer London - South","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Outer London - South","SEO/HEO","HEO","15","15","[c]","[c]"
"In post","2021","Other ethnicity","Outer London - South","SEO/HEO","SEO","10","10","[c]","[c]"
"In post","2021","Other ethnicity","Outer London - South","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Outer London - West and North West","AA/AO","AA","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Outer London - West and North West","AA/AO","AO","20","20","[c]","[c]"
"In post","2021","Other ethnicity","Outer London - West and North West","EO","EO","60","60","29910","31060"
"In post","2021","Other ethnicity","Outer London - West and North West","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Outer London - West and North West","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Outer London - West and North West","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Outer London - West and North West","SEO/HEO","HEO","15","15","[c]","[c]"
"In post","2021","Other ethnicity","Outer London - West and North West","SEO/HEO","SEO","15","10","[c]","[c]"
"In post","2021","Other ethnicity","Outer London - West and North West","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Overseas","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Overseas","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Overseas","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Overseas","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Overseas","G6/G7","G7","10","10","[c]","[c]"
"In post","2021","Other ethnicity","Overseas","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Overseas","SEO/HEO","HEO","10","10","[c]","[c]"
"In post","2021","Other ethnicity","Overseas","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Shropshire and Staffordshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Shropshire and Staffordshire","AA/AO","AO","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Shropshire and Staffordshire","EO","EO","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Shropshire and Staffordshire","G6/G7","G6","[c]","[c]","[c]","[c]"
