"Status","Year","Age","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","20-29","Commercial","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Eastern Scotland","SEO/HEO","5","5","[c]","[c]"
"In post","2021","20-29","Commercial","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","15","15","20840","20920"
"In post","2021","20-29","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","EO","95","95","22920","22640"
"In post","2021","20-29","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","180","180","32600","33000"
"In post","2021","20-29","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","40","40","28520","26670"
"In post","2021","20-29","Commercial","Greater Manchester","EO","10","10","25880","25000"
"In post","2021","20-29","Commercial","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Greater Manchester","SEO/HEO","20","20","33940","33300"
"In post","2021","20-29","Commercial","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Hampshire and Isle of Wight","EO","15","15","24980","26350"
"In post","2021","20-29","Commercial","Hampshire and Isle of Wight","SEO/HEO","15","15","35070","34500"
"In post","2021","20-29","Commercial","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Inner London - East","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Inner London - East","SEO/HEO","5","5","[c]","[c]"
"In post","2021","20-29","Commercial","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Inner London - West","EO","20","20","28560","28350"
"In post","2021","20-29","Commercial","Inner London - West","G6/G7","20","20","55180","53360"
"In post","2021","20-29","Commercial","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Inner London - West","SEO/HEO","70","70","37240","37550"
"In post","2021","20-29","Commercial","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Leicestershire, Rutland and Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Merseyside","EO","10","10","22300","22230"
"In post","2021","20-29","Commercial","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Merseyside","SEO/HEO","20","20","29850","27770"
"In post","2021","20-29","Commercial","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Northumberland and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Northumberland and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Outer London - South","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Outer London - South","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Outer London - South","SEO/HEO","5","5","[c]","[c]"
"In post","2021","20-29","Commercial","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","South Yorkshire","EO","5","5","[c]","[c]"
"In post","2021","20-29","Commercial","South Yorkshire","SEO/HEO","10","10","34890","37250"
"In post","2021","20-29","Commercial","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Southern Scotland","SEO/HEO","5","5","[c]","[c]"
"In post","2021","20-29","Commercial","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","Tees Valley and Durham","SEO/HEO","5","5","[c]","[c]"
"In post","2021","20-29","Commercial","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","West Central Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","West Central Scotland","EO","5","5","[c]","[c]"
"In post","2021","20-29","Commercial","West Central Scotland","SEO/HEO","5","5","[c]","[c]"
"In post","2021","20-29","Commercial","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","West Midlands","EO","15","15","25070","25000"
"In post","2021","20-29","Commercial","West Midlands","SEO/HEO","15","15","33460","30800"
"In post","2021","20-29","Commercial","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","West Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Commercial","West Yorkshire","SEO/HEO","25","25","31050","28970"
"In post","2021","20-29","Communications","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Bedfordshire and Hertfordshire","SEO/HEO","5","5","[c]","[c]"
"In post","2021","20-29","Communications","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Berkshire, Buckinghamshire and Oxfordshire","EO","5","5","[c]","[c]"
"In post","2021","20-29","Communications","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Cumbria","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Derbyshire and Nottinghamshire","AA/AO","5","5","[c]","[c]"
"In post","2021","20-29","Communications","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Devon","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Devon","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","East Anglia","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","East Anglia","SEO/HEO","5","5","[c]","[c]"
"In post","2021","20-29","Communications","East Wales","AA/AO","5","5","[c]","[c]"
"In post","2021","20-29","Communications","East Wales","EO","10","10","26590","26290"
"In post","2021","20-29","Communications","East Wales","SEO/HEO","20","20","33150","31600"
"In post","2021","20-29","Communications","East Yorkshire and Northern Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Eastern Scotland","EO","5","5","[c]","[c]"
"In post","2021","20-29","Communications","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","EO","15","15","25160","26130"
"In post","2021","20-29","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","10","10","[c]","[c]"
"In post","2021","20-29","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Greater Manchester","EO","5","5","[c]","[c]"
"In post","2021","20-29","Communications","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Greater Manchester","SEO/HEO","10","10","[c]","[c]"
"In post","2021","20-29","Communications","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Hampshire and Isle of Wight","EO","10","10","25660","26350"
"In post","2021","20-29","Communications","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Hampshire and Isle of Wight","SEO/HEO","5","5","[c]","[c]"
"In post","2021","20-29","Communications","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Inner London - East","EO","15","15","28980","28160"
"In post","2021","20-29","Communications","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Inner London - East","SEO/HEO","30","30","37390","35600"
"In post","2021","20-29","Communications","Inner London - West","AA/AO","35","35","24600","24290"
"In post","2021","20-29","Communications","Inner London - West","EO","105","105","28100","27450"
"In post","2021","20-29","Communications","Inner London - West","G6/G7","55","55","55810","54650"
"In post","2021","20-29","Communications","Inner London - West","SEO/HEO","335","335","37950","37730"
"In post","2021","20-29","Communications","Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Merseyside","SEO/HEO","5","5","[c]","[c]"
"In post","2021","20-29","Communications","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Northumberland and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Northumberland and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Northumberland and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Outer London - South","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Outer London - West and North West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Outer London - West and North West","SEO/HEO","5","5","[c]","[c]"
"In post","2021","20-29","Communications","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Shropshire and Staffordshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","South Yorkshire","EO","5","5","[c]","[c]"
"In post","2021","20-29","Communications","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Surrey, East and West Sussex","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","Tees Valley and Durham","EO","5","5","[c]","[c]"
"In post","2021","20-29","Communications","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","West Midlands","EO","5","5","[c]","[c]"
"In post","2021","20-29","Communications","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","West Wales and The Valleys","EO","5","5","[c]","[c]"
"In post","2021","20-29","Communications","West Wales and The Valleys","SEO/HEO","5","5","[c]","[c]"
"In post","2021","20-29","Communications","West Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Communications","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Corporate Finance","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Corporate Finance","East Anglia","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Corporate Finance","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Corporate Finance","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Corporate Finance","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Corporate Finance","Inner London - East","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Corporate Finance","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Corporate Finance","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Corporate Finance","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Corporate Finance","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Corporate Finance","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Corporate Finance","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Corporate Finance","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Corporate Finance","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Inner London - West","EO","15","15","26470","26090"
"In post","2021","20-29","Counter Fraud","Inner London - West","SEO/HEO","35","35","35530","33100"
"In post","2021","20-29","Counter Fraud","Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Outer London - South","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Counter Fraud","West Central Scotland","AA/AO","[c]","[c]","[c]","[c]"
