"Status","Year","Profession_of_post","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Property","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Cornwall and Isles of Scilly","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","Property","Cornwall and Isles of Scilly","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Property","Coventry","Outside London","Heterosexual / straight","30","30","48990","49860"
"In post","2021","Property","Coventry","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Coventry","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Property","Coventry","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","Property","Croydon","London","Heterosexual / straight","105","95","38530","36400"
"In post","2021","Property","Croydon","London","LGBO","10","10","[c]","[c]"
"In post","2021","Property","Croydon","London","Undeclared","20","15","[c]","[c]"
"In post","2021","Property","Croydon","London","Unknown","60","60","37920","34810"
"In post","2021","Property","Darlington","Outside London","Heterosexual / straight","45","45","35910","35900"
"In post","2021","Property","Darlington","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Darlington","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Property","Darlington","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","Property","Derby","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Property","Derby","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Derby","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","Derry City and Strabane","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Property","Derry City and Strabane","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Devon CC","Outside London","Heterosexual / straight","65","60","32560","30040"
"In post","2021","Property","Devon CC","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","Property","Devon CC","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","Property","Devon CC","Outside London","Unknown","45","40","33200","32100"
"In post","2021","Property","Dorset CC","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Property","Dorset CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Dorset CC","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","Property","Dorset CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","Dudley","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Property","Dudley","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Dumfries and Galloway","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Property","Dumfries and Galloway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Durham CC","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Property","Durham CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Durham CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Property","Durham CC","Outside London","Unknown","15","10","[c]","[c]"
"In post","2021","Property","Ealing","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Property","Ealing","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Ealing","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Ayrshire and North Ayrshire mainland","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Property","East Ayrshire and North Ayrshire mainland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Ayrshire and North Ayrshire mainland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Cumbria","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Property","East Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Derbyshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Derbyshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Property","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","Property","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Property","East Kent","Outside London","Heterosexual / straight","45","45","33620","33250"
"In post","2021","Property","East Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Kent","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","Property","East Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Merseyside","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Merseyside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Riding of Yorkshire","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Property","East Riding of Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Riding of Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Surrey","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Surrey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Sussex CC","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Property","East Sussex CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","East Sussex CC","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","Property","East Sussex CC","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Property","Essex Haven Gateway","Outside London","Heterosexual / straight","35","35","34490","32680"
"In post","2021","Property","Essex Haven Gateway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Essex Haven Gateway","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","Property","Essex Haven Gateway","Outside London","Unknown","15","15","[c]","[c]"
"In post","2021","Property","Falkirk","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Property","Falkirk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Falkirk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","Fermanagh and Omagh","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Property","Fermanagh and Omagh","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Fermanagh and Omagh","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Property","Flintshire and Wrexham","Outside London","Heterosexual / straight","35","35","41020","42780"
"In post","2021","Property","Flintshire and Wrexham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Flintshire and Wrexham","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2021","Property","Flintshire and Wrexham","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Property","Glasgow City","Outside London","Heterosexual / straight","35","35","31350","26610"
"In post","2021","Property","Glasgow City","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Glasgow City","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","Property","Glasgow City","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","Property","Gloucestershire","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Property","Gloucestershire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Gloucestershire","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","Property","Gloucestershire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","Greater Manchester North East","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Property","Greater Manchester North East","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Greater Manchester North East","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Property","Greater Manchester North West","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Property","Greater Manchester North West","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Greater Manchester North West","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Property","Greater Manchester South East","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Property","Greater Manchester South East","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Greater Manchester South East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","Greater Manchester South West","Outside London","Heterosexual / straight","10","5","[c]","[c]"
"In post","2021","Property","Greater Manchester South West","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Greater Manchester South West","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","Gwent Valleys","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Property","Gwent Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Gwent Valleys","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Property","Gwent Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","Gwynedd","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Property","Gwynedd","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Hackney and Newham","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Property","Hackney and Newham","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Haringey and Islington","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Property","Haringey and Islington","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Harrow and Hillingdon","London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Property","Harrow and Hillingdon","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Harrow and Hillingdon","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Property","Harrow and Hillingdon","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","Hartlepool and Stockton-on-Tees","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Property","Hartlepool and Stockton-on-Tees","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Heart of Essex","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Property","Heart of Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Herefordshire, County of","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Property","Herefordshire, County of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Herefordshire, County of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","Hertfordshire","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Property","Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Hertfordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Property","Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","Hounslow and Richmond upon Thames","London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Property","Hounslow and Richmond upon Thames","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Hounslow and Richmond upon Thames","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Property","Hounslow and Richmond upon Thames","London","Unknown","5","5","[c]","[c]"
"In post","2021","Property","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
