"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","No function","International Trade","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","International Trade","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","International Trade","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","International Trade","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","International Trade","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","International Trade","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","International Trade","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","Yorkshire and The Humber","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Legal","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Legal","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","North East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","North West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","South East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","Wales","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","East Midlands (England)","Heterosexual / straight","520","[c]","23260","22850"
"New entrant CS","2021","No function","Operational Delivery","East Midlands (England)","LGBO","40","[c]","22710","22350"
"New entrant CS","2021","No function","Operational Delivery","East Midlands (England)","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","East Midlands (England)","Unknown","295","[c]","22040","20880"
"New entrant CS","2021","No function","Operational Delivery","East of England","Heterosexual / straight","600","[c]","24610","22920"
"New entrant CS","2021","No function","Operational Delivery","East of England","LGBO","60","[c]","23760","22850"
"New entrant CS","2021","No function","Operational Delivery","East of England","Undeclared","35","[c]","28110","22850"
"New entrant CS","2021","No function","Operational Delivery","East of England","Unknown","340","[c]","23230","22350"
"New entrant CS","2021","No function","Operational Delivery","London","Heterosexual / straight","1555","[c]","31840","28500"
"New entrant CS","2021","No function","Operational Delivery","London","LGBO","150","[c]","30580","28370"
"New entrant CS","2021","No function","Operational Delivery","London","Undeclared","215","[c]","34130","31100"
"New entrant CS","2021","No function","Operational Delivery","London","Unknown","980","[c]","27270","25720"
"New entrant CS","2021","No function","Operational Delivery","North East (England)","Heterosexual / straight","280","[c]","23600","22850"
"New entrant CS","2021","No function","Operational Delivery","North East (England)","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","North East (England)","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","North East (England)","Unknown","140","[c]","22210","22350"
"New entrant CS","2021","No function","Operational Delivery","North West (England)","Heterosexual / straight","720","[c]","25680","22850"
"New entrant CS","2021","No function","Operational Delivery","North West (England)","LGBO","75","[c]","24120","22850"
"New entrant CS","2021","No function","Operational Delivery","North West (England)","Undeclared","45","[c]","24580","21160"
"New entrant CS","2021","No function","Operational Delivery","North West (England)","Unknown","445","[c]","22270","21050"
"New entrant CS","2021","No function","Operational Delivery","Northern Ireland","Heterosexual / straight","40","[c]","26590","20140"
"New entrant CS","2021","No function","Operational Delivery","Northern Ireland","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Northern Ireland","Unknown","45","[c]","20550","20140"
"New entrant CS","2021","No function","Operational Delivery","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Scotland","Heterosexual / straight","205","[c]","24760","20810"
"New entrant CS","2021","No function","Operational Delivery","Scotland","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Scotland","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Scotland","Unknown","260","[c]","22090","20810"
"New entrant CS","2021","No function","Operational Delivery","South East (England)","Heterosexual / straight","940","[c]","25770","24370"
"New entrant CS","2021","No function","Operational Delivery","South East (England)","LGBO","95","[c]","24630","23050"
"New entrant CS","2021","No function","Operational Delivery","South East (England)","Undeclared","65","[c]","25410","24240"
"New entrant CS","2021","No function","Operational Delivery","South East (England)","Unknown","520","[c]","23990","22920"
"New entrant CS","2021","No function","Operational Delivery","South West (England)","Heterosexual / straight","755","[c]","25710","22850"
"New entrant CS","2021","No function","Operational Delivery","South West (England)","LGBO","65","[c]","24320","22850"
"New entrant CS","2021","No function","Operational Delivery","South West (England)","Undeclared","65","[c]","27020","23140"
"New entrant CS","2021","No function","Operational Delivery","South West (England)","Unknown","340","[c]","23820","22350"
"New entrant CS","2021","No function","Operational Delivery","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Wales","Heterosexual / straight","505","[c]","22940","21590"
"New entrant CS","2021","No function","Operational Delivery","Wales","LGBO","70","[c]","22230","21590"
"New entrant CS","2021","No function","Operational Delivery","Wales","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Wales","Unknown","490","[c]","22010","21590"
"New entrant CS","2021","No function","Operational Delivery","West Midlands (England)","Heterosexual / straight","785","[c]","24910","22850"
"New entrant CS","2021","No function","Operational Delivery","West Midlands (England)","LGBO","80","[c]","23380","22850"
"New entrant CS","2021","No function","Operational Delivery","West Midlands (England)","Undeclared","60","[c]","26920","23140"
"New entrant CS","2021","No function","Operational Delivery","West Midlands (England)","Unknown","440","[c]","23360","20880"
"New entrant CS","2021","No function","Operational Delivery","Yorkshire and The Humber","Heterosexual / straight","475","[c]","24250","22850"
"New entrant CS","2021","No function","Operational Delivery","Yorkshire and The Humber","LGBO","55","[c]","23140","21970"
"New entrant CS","2021","No function","Operational Delivery","Yorkshire and The Humber","Undeclared","30","[c]","27930","22600"
"New entrant CS","2021","No function","Operational Delivery","Yorkshire and The Humber","Unknown","355","[c]","22040","21050"
"New entrant CS","2021","No function","Operational Research","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Research","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Research","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Research","London","Unknown","[c]","[c]","[c]","[c]"
