"Status","Year","Disability","Organisation","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","Scottish Prison Service","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Public Pensions Agency","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Public Pensions Agency","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Public Pensions Agency","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Scottish Public Pensions Agency","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Serious Fraud Office","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Serious Fraud Office","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Serious Fraud Office","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Serious Fraud Office","London","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Serious Fraud Office","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Serious Fraud Office","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Serious Fraud Office","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Social Security Scotland","Outside London","AA","110","[c]","20130","20060"
"New entrant CS","2021","Declared non-disabled","Social Security Scotland","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Social Security Scotland","Outside London","EO","45","[c]","26430","26160"
"New entrant CS","2021","Declared non-disabled","Social Security Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Social Security Scotland","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Social Security Scotland","Outside London","HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Social Security Scotland","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Standards and Testing Agency","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Standards and Testing Agency","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Standards and Testing Agency","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Standards and Testing Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Standards and Testing Agency","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Standards and Testing Agency","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Standards and Testing Agency","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Student Awards Agency for Scotland","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Student Awards Agency for Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Student Awards Agency for Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Student Awards Agency for Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Submarine Delivery Agency","Outside London","Unknown","145","[c]","38290","35700"
"New entrant CS","2021","Declared non-disabled","Teaching Regulation Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Teaching Regulation Agency","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Teaching Regulation Agency","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","The National Archives","London","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","The National Archives","London","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","The National Archives","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","The National Archives","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","The National Archives","London","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","The National Archives","London","HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","The National Archives","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","The National Archives","London","SEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Transport Scotland","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Transport Scotland","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Transport Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Transport Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Transport Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Transport Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Export Finance","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Export Finance","London","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Export Finance","London","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Export Finance","London","G7","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Export Finance","London","HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Export Finance","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Export Finance","London","SEO","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Hydrographic Office","Outside London","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Hydrographic Office","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Hydrographic Office","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Hydrographic Office","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Hydrographic Office","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Hydrographic Office","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Hydrographic Office","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Hydrographic Office","Overseas","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Intellectual Property Office","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Intellectual Property Office","Outside London","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Intellectual Property Office","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Intellectual Property Office","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Intellectual Property Office","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Space Agency","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Space Agency","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Space Agency","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Space Agency","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Space Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Space Agency","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Space Agency","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Space Agency","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Space Agency","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Supreme Court","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Supreme Court","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Supreme Court","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Supreme Court","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","UK Supreme Court","London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","United Kingdom Statistics Authority","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","United Kingdom Statistics Authority","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","United Kingdom Statistics Authority","London","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","United Kingdom Statistics Authority","London","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","United Kingdom Statistics Authority","London","HEO","50","[c]","32610","32540"
"New entrant CS","2021","Declared non-disabled","United Kingdom Statistics Authority","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","United Kingdom Statistics Authority","London","SEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","United Kingdom Statistics Authority","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","United Kingdom Statistics Authority","Outside London","AO","35","[c]","19220","19130"
"New entrant CS","2021","Declared non-disabled","United Kingdom Statistics Authority","Outside London","EO","55","[c]","23270","23050"
"New entrant CS","2021","Declared non-disabled","United Kingdom Statistics Authority","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","United Kingdom Statistics Authority","Outside London","G7","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","United Kingdom Statistics Authority","Outside London","HEO","95","[c]","29650","29540"
"New entrant CS","2021","Declared non-disabled","United Kingdom Statistics Authority","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","United Kingdom Statistics Authority","Outside London","SEO","60","[c]","36710","36030"
"New entrant CS","2021","Declared non-disabled","Valuation Office Agency","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Valuation Office Agency","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Valuation Office Agency","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Valuation Office Agency","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Valuation Office Agency","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Valuation Office Agency","Outside London","AO","60","[c]","20880","20880"
"New entrant CS","2021","Declared non-disabled","Valuation Office Agency","Outside London","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Valuation Office Agency","Outside London","HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Valuation Office Agency","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Vehicle Certification Agency","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Vehicle Certification Agency","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Vehicle Certification Agency","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Vehicle Certification Agency","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Veterinary Medicines Directorate","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Veterinary Medicines Directorate","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Veterinary Medicines Directorate","Outside London","SEO","[c]","[c]","[c]","[c]"
