"Status","Year","Age","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","20-29","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Eastern Scotland","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Eastern Scotland","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Eastern Scotland","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Essex","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Essex","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","155","[c]","26550","26670"
"Leaver Dept.","2021","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","55","[c]","29100","30040"
"Leaver Dept.","2021","20-29","Greater Manchester","Outside London","Heterosexual / straight","40","[c]","26900","25000"
"Leaver Dept.","2021","20-29","Greater Manchester","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Greater Manchester","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Greater Manchester","Outside London","Unknown","90","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Hampshire and Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Hampshire and Isle of Wight","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Hampshire and Isle of Wight","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Highlands and Islands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Highlands and Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Highlands and Islands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Highlands and Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Inner London - East","London","Heterosexual / straight","75","[c]","35210","33950"
"Leaver Dept.","2021","20-29","Inner London - East","London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Inner London - East","London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Inner London - East","London","Unknown","70","[c]","34360","31000"
"Leaver Dept.","2021","20-29","Inner London - West","London","Heterosexual / straight","930","[c]","35710","33570"
"Leaver Dept.","2021","20-29","Inner London - West","London","LGBO","145","[c]","36130","33990"
"Leaver Dept.","2021","20-29","Inner London - West","London","Undeclared","95","[c]","37010","34190"
"Leaver Dept.","2021","20-29","Inner London - West","London","Unknown","720","[c]","36270","33510"
"Leaver Dept.","2021","20-29","Kent","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Lancashire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Lancashire","Outside London","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Leicestershire, Rutland and Northamptonshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Merseyside","Outside London","Heterosexual / straight","50","[c]","24110","24110"
"Leaver Dept.","2021","20-29","Merseyside","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Merseyside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Merseyside","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North Eastern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North Yorkshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North Yorkshire","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northumberland and Tyne and Wear","Outside London","Heterosexual / straight","55","[c]","23490","21010"
"Leaver Dept.","2021","20-29","Northumberland and Tyne and Wear","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northumberland and Tyne and Wear","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northumberland and Tyne and Wear","Outside London","Unknown","75","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Outer London - East and North East","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Outer London - East and North East","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Outer London - East and North East","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Outer London - East and North East","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Outer London - South","London","Heterosexual / straight","45","[c]","30940","28670"
"Leaver Dept.","2021","20-29","Outer London - South","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Outer London - South","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Outer London - South","London","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Outer London - West and North West","London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Outer London - West and North West","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Outer London - West and North West","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Outer London - West and North West","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Overseas","Overseas","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Shropshire and Staffordshire","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Shropshire and Staffordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Shropshire and Staffordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Shropshire and Staffordshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South Yorkshire","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South Yorkshire","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South Yorkshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Southern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Southern Scotland","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Surrey, East and West Sussex","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Surrey, East and West Sussex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Surrey, East and West Sussex","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Surrey, East and West Sussex","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Tees Valley and Durham","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Tees Valley and Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Tees Valley and Durham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Tees Valley and Durham","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Unknown","Heterosexual / straight","145","[c]","33950","32000"
"Leaver Dept.","2021","20-29","Unknown","Unknown","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Unknown","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Unknown","Unknown","285","[c]","31140","32000"
"Leaver Dept.","2021","20-29","West Central Scotland","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","West Central Scotland","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","West Central Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","West Central Scotland","Outside London","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","West Midlands","Outside London","Heterosexual / straight","55","[c]","23820","22570"
"Leaver Dept.","2021","20-29","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","West Midlands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","West Midlands","Outside London","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","West Wales and The Valleys","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","West Wales and The Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","West Wales and The Valleys","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","West Wales and The Valleys","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","West Yorkshire","Outside London","Heterosexual / straight","40","[c]","25120","24890"
"Leaver Dept.","2021","20-29","West Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","West Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","West Yorkshire","Outside London","Unknown","65","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Bedfordshire and Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Bedfordshire and Hertfordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Bedfordshire and Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Cheshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Cheshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Cheshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Cheshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Cumbria","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Cumbria","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Derbyshire and Nottinghamshire","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Derbyshire and Nottinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Derbyshire and Nottinghamshire","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Devon","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Devon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Devon","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Devon","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Dorset and Somerset","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Dorset and Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Dorset and Somerset","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East Anglia","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East Anglia","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East Anglia","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East Anglia","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East Wales","Outside London","Heterosexual / straight","70","[c]","36490","33950"
"Leaver Dept.","2021","30-39","East Wales","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East Wales","Outside London","Unknown","65","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East Yorkshire and Northern Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Eastern Scotland","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
