"Status","Year","Disability","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Declared non-disabled","Debt","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Digital, Data & Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Digital, Data & Technology","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Digital, Data & Technology","London","90","[c]","48890","47450"
"Leaver CS","2021","Declared non-disabled","Digital, Data & Technology","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Digital, Data & Technology","North West (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Digital, Data & Technology","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Digital, Data & Technology","South East (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Digital, Data & Technology","South West (England)","30","[c]","37060","33920"
"Leaver CS","2021","Declared non-disabled","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Digital, Data & Technology","Wales","35","[c]","41760","37720"
"Leaver CS","2021","Declared non-disabled","Digital, Data & Technology","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Digital, Data & Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Finance","East of England","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Finance","London","45","[c]","54440","56760"
"Leaver CS","2021","Declared non-disabled","Finance","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Finance","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Finance","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Finance","South East (England)","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Finance","South West (England)","35","[c]","41360","40580"
"Leaver CS","2021","Declared non-disabled","Finance","Wales","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Finance","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Grants Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Grants Management","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Grants Management","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Grants Management","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Grants Management","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Grants Management","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Grants Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Grants Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Human Resources","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Human Resources","East of England","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Human Resources","London","65","[c]","49350","45080"
"Leaver CS","2021","Declared non-disabled","Human Resources","North East (England)","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Human Resources","North West (England)","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Human Resources","Scotland","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Human Resources","South East (England)","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Human Resources","South West (England)","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Human Resources","Wales","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Human Resources","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Human Resources","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Internal Audit","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Internal Audit","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Internal Audit","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","East Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","East of England","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","London","160","[c]","50550","50520"
"Leaver CS","2021","Declared non-disabled","Legal","North East (England)","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","North West (England)","30","[c]","47320","54200"
"Leaver CS","2021","Declared non-disabled","Legal","Scotland","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","South East (England)","30","[c]","44730","44170"
"Leaver CS","2021","Declared non-disabled","Legal","South West (England)","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","Wales","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","West Midlands (England)","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","Yorkshire and The Humber","30","[c]","46230","55610"
"Leaver CS","2021","Declared non-disabled","No function","East Midlands (England)","395","[c]","24880","20420"
"Leaver CS","2021","Declared non-disabled","No function","East of England","410","[c]","33050","24980"
"Leaver CS","2021","Declared non-disabled","No function","London","975","[c]","43140","34300"
"Leaver CS","2021","Declared non-disabled","No function","North East (England)","195","[c]","24870","21170"
"Leaver CS","2021","Declared non-disabled","No function","North West (England)","515","[c]","31180","23830"
"Leaver CS","2021","Declared non-disabled","No function","Northern Ireland","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Scotland","125","[c]","31010","23450"
"Leaver CS","2021","Declared non-disabled","No function","South East (England)","580","[c]","28380","23520"
"Leaver CS","2021","Declared non-disabled","No function","South West (England)","485","[c]","31440","26740"
"Leaver CS","2021","Declared non-disabled","No function","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Wales","385","[c]","25590","21590"
"Leaver CS","2021","Declared non-disabled","No function","West Midlands (England)","400","[c]","30020","21740"
"Leaver CS","2021","Declared non-disabled","No function","Yorkshire and The Humber","415","[c]","30860","24250"
"Leaver CS","2021","Declared non-disabled","Project Delivery","East Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Project Delivery","East of England","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Project Delivery","London","70","[c]","51950","41470"
"Leaver CS","2021","Declared non-disabled","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Project Delivery","North West (England)","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Project Delivery","Overseas","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Project Delivery","Scotland","55","[c]","34860","32820"
"Leaver CS","2021","Declared non-disabled","Project Delivery","South East (England)","60","[c]","35340","32740"
"Leaver CS","2021","Declared non-disabled","Project Delivery","South West (England)","260","[c]","38250","35820"
"Leaver CS","2021","Declared non-disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Project Delivery","West Midlands (England)","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Project Delivery","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Property","East Midlands (England)","35","[c]","29240","26210"
"Leaver CS","2021","Declared non-disabled","Property","East of England","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Property","London","35","[c]","46210","45420"
"Leaver CS","2021","Declared non-disabled","Property","North East (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Property","North West (England)","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Property","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Property","Scotland","50","[c]","28970","26530"
"Leaver CS","2021","Declared non-disabled","Property","South East (England)","30","[c]","35500","35440"
"Leaver CS","2021","Declared non-disabled","Property","South West (England)","45","[c]","31430","27640"
"Leaver CS","2021","Declared non-disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Property","Wales","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Property","West Midlands (England)","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Property","Yorkshire and The Humber","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Security","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Security","East of England","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Security","London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Security","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Security","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Security","Northern Ireland","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Security","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Security","Scotland","35","[c]","32880","38120"
"Leaver CS","2021","Declared non-disabled","Security","South East (England)","60","[c]","30900","27680"
"Leaver CS","2021","Declared non-disabled","Security","South West (England)","30","[c]","26800","21020"
"Leaver CS","2021","Declared non-disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Security","Wales","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Security","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Security","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","East Midlands (England)","460","[c]","27080","26890"
"Leaver CS","2021","Declared non-disabled","Unknown","East of England","475","[c]","26200","24700"
"Leaver CS","2021","Declared non-disabled","Unknown","London","1275","[c]","38500","31060"
"Leaver CS","2021","Declared non-disabled","Unknown","North East (England)","735","[c]","26100","21010"
"Leaver CS","2021","Declared non-disabled","Unknown","North West (England)","1050","[c]","25990","21500"
"Leaver CS","2021","Declared non-disabled","Unknown","Northern Ireland","100","[c]","23340","21430"
"Leaver CS","2021","Declared non-disabled","Unknown","Overseas","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Scotland","840","[c]","31720","26890"
"Leaver CS","2021","Declared non-disabled","Unknown","South East (England)","615","[c]","27990","26670"
"Leaver CS","2021","Declared non-disabled","Unknown","South West (England)","510","[c]","27850","25710"
"Leaver CS","2021","Declared non-disabled","Unknown","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Wales","635","[c]","31380","27570"
"Leaver CS","2021","Declared non-disabled","Unknown","West Midlands (England)","560","[c]","27580","26120"
"Leaver CS","2021","Declared non-disabled","Unknown","Yorkshire and The Humber","880","[c]","29010","26890"
"Leaver CS","2021","Undeclared","Analysis","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Analysis","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
