"Status","Year","Disability","Region_ITL1","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared non-disabled","South East (England)","Surrey, East and West Sussex","LGBO","310","300","29110","27570"
"In post","2021","Declared non-disabled","South East (England)","Surrey, East and West Sussex","Undeclared","520","465","31290","28320"
"In post","2021","Declared non-disabled","South East (England)","Surrey, East and West Sussex","Unknown","610","530","29150","27570"
"In post","2021","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","Heterosexual / straight","865","795","26790","26670"
"In post","2021","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","LGBO","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","Undeclared","100","90","26430","26850"
"In post","2021","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","Unknown","190","170","25330","26120"
"In post","2021","Declared non-disabled","South West (England)","Devon","Heterosexual / straight","3805","3490","29810","27560"
"In post","2021","Declared non-disabled","South West (England)","Devon","LGBO","160","155","26860","25680"
"In post","2021","Declared non-disabled","South West (England)","Devon","Undeclared","395","350","31210","27570"
"In post","2021","Declared non-disabled","South West (England)","Devon","Unknown","2245","2065","36980","35820"
"In post","2021","Declared non-disabled","South West (England)","Dorset and Somerset","Heterosexual / straight","2835","2650","29650","27570"
"In post","2021","Declared non-disabled","South West (England)","Dorset and Somerset","LGBO","115","110","28260","27570"
"In post","2021","Declared non-disabled","South West (England)","Dorset and Somerset","Undeclared","285","265","29840","27570"
"In post","2021","Declared non-disabled","South West (England)","Dorset and Somerset","Unknown","305","260","28540","27570"
"In post","2021","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","17145","16350","36780","33300"
"In post","2021","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","680","665","33300","29180"
"In post","2021","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","1510","1410","37660","34510"
"In post","2021","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","1010","895","33060","27570"
"In post","2021","Declared non-disabled","Unknown","Unknown","Heterosexual / straight","780","740","33340","27570"
"In post","2021","Declared non-disabled","Unknown","Unknown","LGBO","45","45","31150","27570"
"In post","2021","Declared non-disabled","Unknown","Unknown","Undeclared","70","65","31810","27570"
"In post","2021","Declared non-disabled","Unknown","Unknown","Unknown","120","105","31830","27570"
"In post","2021","Declared non-disabled","Wales","East Wales","Heterosexual / straight","10635","9990","33940","28850"
"In post","2021","Declared non-disabled","Wales","East Wales","LGBO","600","585","32100","27570"
"In post","2021","Declared non-disabled","Wales","East Wales","Undeclared","955","890","34000","28850"
"In post","2021","Declared non-disabled","Wales","East Wales","Unknown","1315","1155","31880","27570"
"In post","2021","Declared non-disabled","Wales","West Wales and The Valleys","Heterosexual / straight","8585","7900","30020","26780"
"In post","2021","Declared non-disabled","Wales","West Wales and The Valleys","LGBO","315","305","28620","26290"
"In post","2021","Declared non-disabled","Wales","West Wales and The Valleys","Undeclared","1585","1350","27520","21590"
"In post","2021","Declared non-disabled","Wales","West Wales and The Valleys","Unknown","985","835","26320","26780"
"In post","2021","Declared non-disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","2235","2105","28120","26350"
"In post","2021","Declared non-disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","LGBO","105","105","28940","24920"
"In post","2021","Declared non-disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Undeclared","190","175","27770","26780"
"In post","2021","Declared non-disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","340","300","26220","25560"
"In post","2021","Declared non-disabled","West Midlands (England)","Shropshire and Staffordshire","Heterosexual / straight","4495","4225","30220","27570"
"In post","2021","Declared non-disabled","West Midlands (England)","Shropshire and Staffordshire","LGBO","210","200","28160","26750"
"In post","2021","Declared non-disabled","West Midlands (England)","Shropshire and Staffordshire","Undeclared","350","315","29450","27570"
"In post","2021","Declared non-disabled","West Midlands (England)","Shropshire and Staffordshire","Unknown","565","490","28990","27570"
"In post","2021","Declared non-disabled","West Midlands (England)","West Midlands","Heterosexual / straight","9080","8430","31370","27570"
"In post","2021","Declared non-disabled","West Midlands (England)","West Midlands","LGBO","335","325","31530","27570"
"In post","2021","Declared non-disabled","West Midlands (England)","West Midlands","Undeclared","840","755","30290","27570"
"In post","2021","Declared non-disabled","West Midlands (England)","West Midlands","Unknown","2075","1815","29710","27570"
"In post","2021","Declared non-disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","2580","2365","28020","26930"
"In post","2021","Declared non-disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","LGBO","110","110","26600","26410"
"In post","2021","Declared non-disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Undeclared","280","255","28310","27130"
"In post","2021","Declared non-disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","370","320","27720","27570"
"In post","2021","Declared non-disabled","Yorkshire and The Humber","North Yorkshire","Heterosexual / straight","2655","2530","34340","30210"
"In post","2021","Declared non-disabled","Yorkshire and The Humber","North Yorkshire","LGBO","130","125","33010","29180"
"In post","2021","Declared non-disabled","Yorkshire and The Humber","North Yorkshire","Undeclared","220","205","32620","30130"
"In post","2021","Declared non-disabled","Yorkshire and The Humber","North Yorkshire","Unknown","325","300","33940","27570"
"In post","2021","Declared non-disabled","Yorkshire and The Humber","South Yorkshire","Heterosexual / straight","5725","5230","31560","27570"
"In post","2021","Declared non-disabled","Yorkshire and The Humber","South Yorkshire","LGBO","255","245","31490","27570"
"In post","2021","Declared non-disabled","Yorkshire and The Humber","South Yorkshire","Undeclared","500","450","31030","27570"
"In post","2021","Declared non-disabled","Yorkshire and The Humber","South Yorkshire","Unknown","800","685","31780","27570"
"In post","2021","Declared non-disabled","Yorkshire and The Humber","West Yorkshire","Heterosexual / straight","8380","7775","32020","27570"
"In post","2021","Declared non-disabled","Yorkshire and The Humber","West Yorkshire","LGBO","475","460","31360","27570"
"In post","2021","Declared non-disabled","Yorkshire and The Humber","West Yorkshire","Undeclared","740","665","30490","27570"
"In post","2021","Declared non-disabled","Yorkshire and The Humber","West Yorkshire","Unknown","1445","1260","31100","27570"
"In post","2021","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","Heterosexual / straight","330","305","29770","27570"
"In post","2021","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","LGBO","25","25","[c]","[c]"
"In post","2021","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","Undeclared","305","280","31800","31420"
"In post","2021","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","130","115","29740","28130"
"In post","2021","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","195","180","26870","27130"
"In post","2021","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","LGBO","10","10","[c]","[c]"
"In post","2021","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Undeclared","165","150","28200","27570"
"In post","2021","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","80","70","30450","31650"
"In post","2021","Undeclared","East Midlands (England)","Lincolnshire","Heterosexual / straight","115","110","28180","27570"
"In post","2021","Undeclared","East Midlands (England)","Lincolnshire","LGBO","10","10","[c]","[c]"
"In post","2021","Undeclared","East Midlands (England)","Lincolnshire","Undeclared","95","90","31010","27720"
"In post","2021","Undeclared","East Midlands (England)","Lincolnshire","Unknown","40","35","27790","27570"
"In post","2021","Undeclared","East of England","Bedfordshire and Hertfordshire","Heterosexual / straight","115","105","31280","29290"
"In post","2021","Undeclared","East of England","Bedfordshire and Hertfordshire","LGBO","10","10","[c]","[c]"
"In post","2021","Undeclared","East of England","Bedfordshire and Hertfordshire","Undeclared","110","105","33810","31420"
"In post","2021","Undeclared","East of England","Bedfordshire and Hertfordshire","Unknown","20","20","[c]","[c]"
"In post","2021","Undeclared","East of England","East Anglia","Heterosexual / straight","475","445","31120","29810"
"In post","2021","Undeclared","East of England","East Anglia","LGBO","25","25","[c]","[c]"
"In post","2021","Undeclared","East of England","East Anglia","Undeclared","385","365","31180","29810"
"In post","2021","Undeclared","East of England","East Anglia","Unknown","230","200","30820","31650"
