"Status","Year","Disability","Function_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Undeclared","Commercial","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","London","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","North East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Counter Fraud","London","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Counter Fraud","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Counter Fraud","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Counter Fraud","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Debt","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Debt","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Debt","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Debt","Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Debt","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Digital, Data & Technology","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Digital, Data & Technology","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Digital, Data & Technology","London","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Digital, Data & Technology","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Digital, Data & Technology","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Digital, Data & Technology","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Digital, Data & Technology","South East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Digital, Data & Technology","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Digital, Data & Technology","Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Digital, Data & Technology","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Digital, Data & Technology","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Finance","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Finance","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Finance","London","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Finance","South East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Finance","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Finance","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Finance","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Finance","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Human Resources","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Human Resources","London","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Human Resources","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Human Resources","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Human Resources","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Human Resources","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Internal Audit","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Internal Audit","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Internal Audit","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Legal","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Legal","London","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Legal","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Legal","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Legal","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","No function","East Midlands (England)","Outside London","35","[c]","27180","22920"
"New entrant CS","2021","Undeclared","No function","East of England","Outside London","40","[c]","29460","23750"
"New entrant CS","2021","Undeclared","No function","London","London","390","[c]","39140","33570"
"New entrant CS","2021","Undeclared","No function","North East (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","No function","North West (England)","Outside London","55","[c]","25370","20480"
"New entrant CS","2021","Undeclared","No function","Northern Ireland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","No function","Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","No function","South East (England)","Outside London","55","[c]","31010","24920"
"New entrant CS","2021","Undeclared","No function","South West (England)","Outside London","65","[c]","32920","28590"
"New entrant CS","2021","Undeclared","No function","Wales","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","No function","West Midlands (England)","Outside London","65","[c]","28090","23370"
"New entrant CS","2021","Undeclared","No function","Yorkshire and The Humber","Outside London","35","[c]","30780","28590"
"New entrant CS","2021","Undeclared","Project Delivery","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","London","London","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","South East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","South West (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Project Delivery","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Property","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Property","London","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Property","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Property","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Property","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Property","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Property","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Property","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Property","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Security","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Security","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Security","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Security","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Security","South East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Security","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","East Midlands (England)","Outside London","35","[c]","27530","27570"
"New entrant CS","2021","Undeclared","Unknown","East of England","Outside London","45","[c]","27070","27570"
"New entrant CS","2021","Undeclared","Unknown","London","London","150","[c]","29870","31060"
"New entrant CS","2021","Undeclared","Unknown","North East (England)","Outside London","45","[c]","24480","21010"
"New entrant CS","2021","Undeclared","Unknown","North West (England)","Outside London","90","[c]","25470","24130"
"New entrant CS","2021","Undeclared","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Scotland","Outside London","55","[c]","26150","27570"
"New entrant CS","2021","Undeclared","Unknown","South East (England)","Outside London","110","[c]","27300","27570"
"New entrant CS","2021","Undeclared","Unknown","South West (England)","Outside London","45","[c]","25840","27570"
"New entrant CS","2021","Undeclared","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Wales","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","West Midlands (England)","Outside London","40","[c]","25680","27570"
